Format Version,1.24,Take Name,Take 2025-02-21 03.39.06 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-21 03.39.07.410 下午,Capture Start Frame,3277559,Total Frames in Take,5500,Total Exported Frames,5500,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001:Marker 001,Rigid Body 001:Marker 001,Rigid Body 001:Marker 001,Rigid Body 001:Marker 002,Rigid Body 001:Marker 002,Rigid Body 001:Marker 002,Rigid Body 001:Marker 003,Rigid Body 001:Marker 003,Rigid Body 001:Marker 003,Rigid Body 001:Marker 001,Rigid Body 001:Marker 001,Rigid Body 001:Marker 001,Rigid Body 001:Marker 002,Rigid Body 001:Marker 002,Rigid Body 001:Marker 002,Rigid Body 001:Marker 003,Rigid Body 001:Marker 003,Rigid Body 001:Marker 003,Unlabeled 1299,Unlabeled 1299,Unlabeled 1299,Unlabeled 1300,Unlabeled 1300,Unlabeled 1300,Unlabeled 1301,Unlabeled 1301,Unlabeled 1301,Unlabeled 1302,Unlabeled 1302,Unlabeled 1302,Unlabeled 1303,Unlabeled 1303,Unlabeled 1303,Unlabeled 1304,Unlabeled 1304,Unlabeled 1304,Unlabeled 1305,Unlabeled 1305,Unlabeled 1305,Unlabeled 1306,Unlabeled 1306,Unlabeled 1306,Unlabeled 1307,Unlabeled 1307,Unlabeled 1307
,ID,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,EC2451FAF02611EF4D75BD014E00259A,"EC245214F02611EF4D75BD014E00259A","EC245214F02611EF4D75BD014E00259A","EC245214F02611EF4D75BD014E00259A","EC245215F02611EF4D75BD014E00259A","EC245215F02611EF4D75BD014E00259A","EC245215F02611EF4D75BD014E00259A","EC245216F02611EF4D75BD014E00259A","EC245216F02611EF4D75BD014E00259A","EC245216F02611EF4D75BD014E00259A","FC7F0F692E6EF7911EF","FC7F0F692E6EF7911EF","FC7F0F692E6EF7911EF","FC8F0F692E6EF7911EF","FC8F0F692E6EF7911EF","FC8F0F692E6EF7911EF","FCBF0F692E6EF7911EF","FCBF0F692E6EF7911EF","FCBF0F692E6EF7911EF","FCCF0F692E6EF7911EF","FCCF0F692E6EF7911EF","FCCF0F692E6EF7911EF","FCEF0F692E6EF7911EF","FCEF0F692E6EF7911EF","FCEF0F692E6EF7911EF","FCFF0F692E6EF7911EF","FCFF0F692E6EF7911EF","FCFF0F692E6EF7911EF","FD3F0F692E6EF7911EF","FD3F0F692E6EF7911EF","FD3F0F692E6EF7911EF","FD6F0F692E6EF7911EF","FD6F0F692E6EF7911EF","FD6F0F692E6EF7911EF","FD7F0F692E6EF7911EF","FD7F0F692E6EF7911EF","FD7F0F692E6EF7911EF"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.000206,0.000217,0.000028,1.000000,119.465179,114.768425,467.804871,106.908134,97.016197,460.821167,140.142746,120.948883,475.660797,111.344704,126.340134,466.932709,106.909546,97.011780,460.819580,140.135864,120.948006,475.658813,111.350449,126.345200,466.935608,92.832993,-80.328743,402.449799,100.311142,-42.051109,408.261017,126.542313,-0.638047,402.463928,143.403061,17.197172,420.392029,120.942932,-42.714268,389.576630,105.668106,-5.391167,420.206207,114.404633,-81.311775,381.702789,131.719696,-64.993912,389.146240,138.463364,-24.706614,398.504395
1,0.008333,0.000130,-0.000072,-0.000002,1.000000,119.465202,114.769882,467.807373,106.911148,97.017342,460.819092,140.138596,120.950317,475.674316,111.345909,126.341942,466.928772,106.908089,97.015427,460.817841,140.140350,120.952721,475.675385,111.347160,126.341507,466.928925,92.833038,-80.328369,402.447479,100.309853,-42.051964,408.262512,126.543167,-0.643595,402.463593,143.403946,17.194572,420.388184,120.942398,-42.715881,389.578094,105.667427,-5.390954,420.208344,114.407509,-81.306366,381.702087,131.719360,-64.990715,389.144531,138.460648,-24.712481,398.499390
2,0.016667,0.000194,0.000122,0.000045,1.000000,119.464058,114.768753,467.805145,106.908936,97.015945,460.819427,140.139923,120.950089,475.664856,111.343346,126.340164,466.931152,106.908676,97.013397,460.819183,140.134766,120.950386,475.660706,111.348389,126.341682,466.934052,92.836136,-80.328781,402.448853,100.309303,-42.053360,408.264069,126.543221,-0.646419,402.462036,143.403854,17.193588,420.391876,120.943367,-42.718483,389.582794,105.667076,-5.394674,420.209656,114.409142,-81.304321,381.703827,131.722763,-64.990303,389.146240,138.461899,-24.714424,398.505859
3,0.025000,0.000226,0.000176,0.000049,1.000000,119.464653,114.767914,467.801544,106.908928,97.015450,460.816071,140.141312,120.948936,475.659363,111.343758,126.339317,466.929169,106.909271,97.011963,460.815643,140.135620,120.949059,475.657501,111.349091,126.342758,466.931519,92.836250,-80.331604,402.449005,100.308609,-42.055923,408.259430,126.541527,-0.646325,402.459167,143.403366,17.194469,420.382202,120.942574,-42.717957,389.580048,105.665367,-5.395153,420.209473,114.409012,-81.307571,381.702576,131.720947,-64.994469,389.145630,138.464645,-24.714352,398.508606
4,0.033333,0.000136,0.000142,0.000071,1.000000,119.465057,114.768219,467.807281,106.910599,97.013947,460.824127,140.140900,120.951561,475.665436,111.343712,126.339111,466.932312,106.911705,97.013283,460.825623,140.137634,120.951431,475.665314,111.345818,126.340225,466.933685,92.833931,-80.333153,402.446869,100.311035,-42.056152,408.264862,126.540588,-0.646926,402.453186,143.400848,17.191982,420.387299,120.942009,-42.718384,389.573730,105.665306,-5.396058,420.207550,114.406578,-81.312820,381.701965,131.719910,-64.995987,389.144806,138.462585,-24.712399,398.502594
5,0.041667,0.000179,0.000195,0.000067,1.000000,119.464439,114.769341,467.809387,106.909096,97.015755,460.826050,140.141174,120.951843,475.665863,111.343094,126.340378,466.936218,106.908607,97.013817,460.825897,140.136993,120.952576,475.664703,111.347359,126.342117,466.938568,92.832092,-80.334511,402.444122,100.307602,-42.053997,408.251312,126.540703,-0.641657,402.453735,143.403839,17.194757,420.389679,120.941383,-42.719627,389.574249,105.668922,-5.392891,420.213043,114.404602,-81.318321,381.702698,131.719284,-64.999062,389.144409,138.460327,-24.711727,398.496185
