Frame,Time,Marker_0_X,Marker_0_Y,Marker_0_Z,Marker_1_X,Marker_1_Y,Marker_1_Z,Marker_2_X,Marker_2_Y,Marker_2_Z,Marker_3_X,Marker_3_Y,Marker_3_Z,Marker_4_X,Marker_4_Y,Marker_4_Z,Marker_5_X,Marker_5_Y,Marker_5_Z,Marker_6_X,Marker_6_Y,Marker_6_Z,Marker_7_X,Marker_7_Y,Marker_7_Z,Marker_8_X,Marker_8_Y,Marker_8_Z
50,0.4166666666666667,143.398834,17.191671,420.379608,126.541451,-0.645682,402.462677,138.46109,-24.714542,398.5047,120.940186,-42.717518,389.579041,131.719238,-64.994034,389.15033,114.404373,-81.307701,381.704041,105.665405,-5.393169,420.210632,100.30513,-42.055691,408.256226,92.830818,-80.33342,402.450562
51,0.425,143.39925399999998,17.1941215,420.37820450000004,126.54023749999999,-0.6436470000000001,402.4589385,138.460686,-24.712268,398.5025485,120.939392,-42.7201575,389.5793915,131.7179875,-64.99695249999999,389.14775099999997,114.4033165,-81.31617,381.706909,105.66447099999999,-5.3940895,420.20872499999996,100.3070525,-42.0543805,408.25849900000003,92.8327905,-80.3346405,402.45872499999996
53,0.44166666666666665,143.397751,17.196644,420.379578,126.540245,-0.638717,402.459412,138.460876,-24.708492,398.500153,120.93885,-42.721031,389.57724,131.71701,-65.00415,389.148438,114.400337,-81.320068,381.70459,105.665359,-5.391087,420.204651,100.308769,-42.054043,408.258087,92.829346,-80.33699,402.456177
54,0.45,143.3966675,17.199930000000002,420.37766999999997,126.5404815,-0.635737,402.457565,138.4601745,-24.707493999999997,398.4946135,120.939209,-42.7230565,389.573822,131.7169725,-65.007061,389.14466849999997,114.400131,-81.3270795,381.71687299999996,105.665707,-5.392068999999999,420.2074435,100.30841050000001,-42.0549545,408.256119,92.8289795,-80.338398,402.46151699999996
56,0.4666666666666667,143.3992,17.20002,420.38382,126.540665,-0.63288,402.45993,138.462448,-24.706465,398.49527,120.937508,-42.721798,389.566589,131.71431,-65.007896,389.143585,114.398468,-81.327271,381.714874,105.664162,-5.389052,420.200897,100.306549,-42.054348,408.25708,92.828621,-80.337044,402.465515
57,0.475,143.39988699999998,17.199434500000002,420.384583,126.541294,-0.63575,402.45813,138.4605635,-24.7074175,398.496643,120.938488,-42.720949000000005,389.57421899999997,131.71508799999998,-65.0056155,389.147461,114.397503,-81.32474500000001,381.713562,105.666302,-5.389476,420.21000649999996,100.307278,-42.052193,408.2568055,92.82804100000001,-80.3362995,402.465637
59,0.49166666666666664,143.400742,17.195732,420.385925,126.543182,-0.642381,402.461395,138.46077,-24.710226,398.501099,120.938606,-42.718822,389.575836,131.715088,-65.001312,389.148773,114.399231,-81.319656,381.715424,105.666367,-5.392564,420.212708,100.305473,-42.052841,408.255219,92.828011,-80.333939,402.460632
60,0.5,143.40026849999998,17.194375,420.38267499999995,126.540825,-0.645208,402.4578095,138.4603425,-24.713977,398.50442499999997,120.9376485,-42.722099,389.5802305,131.716003,-64.997974,389.15087900000003,114.401253,-81.31483850000001,381.712494,105.665573,-5.393211,420.210648,100.3061445,-42.0551245,408.2613525,92.8287125,-80.3355635,402.457947
62,0.5166666666666666,143.401321,17.19046,420.384094,126.541763,-0.647702,402.460297,138.45784,-24.715572,398.50238,120.939575,-42.72229,389.587097,131.716614,-64.999405,389.152222,114.400391,-81.312454,381.706024,105.663353,-5.393759,420.204681,100.306564,-42.058258,408.262512,92.82872,-80.336067,402.460876
63,0.525,143.398796,17.194907999999998,420.3806305,126.5399095,-0.6443205000000001,402.4580535,138.45964800000002,-24.715477,398.501434,120.9391325,-42.7235375,389.5817415,131.716194,-65.001778,389.1498565,114.4006195,-81.31913349999999,381.7118225,105.6632845,-5.395289,420.208725,100.3070185,-42.0578825,408.262436,92.8309285,-80.337505,402.4618835
65,0.5416666666666666,143.398193,17.19738,420.379822,126.539825,-0.640672,402.459503,138.458023,-24.712345,398.497955,120.937729,-42.722588,389.576721,131.716797,-65.00647,389.153107,114.400726,-81.32531,381.718231,105.663574,-5.395136,420.205627,100.307472,-42.057812,408.264313,92.829521,-80.338776,402.464844
66,0.55,143.3999255,17.198783,420.388397,126.5407755,-0.637174,402.459381,138.458786,-24.710853,398.4944455,120.939644,-42.727421,389.57901,131.7152635,-65.010723,389.145813,114.39841050000001,-81.332287,381.71957399999997,105.66472250000001,-5.3928245,420.20362850000004,100.30676249999999,-42.0589845,408.254776,92.830036,-80.341366,402.46829249999996
68,0.5666666666666667,143.398254,17.19989,420.386292,126.540672,-0.636724,402.460083,138.461182,-24.707514,398.498932,120.939774,-42.725899,389.579468,131.713882,-65.010513,389.147736,114.395935,-81.329834,381.718201,105.666664,-5.390011,420.208008,100.308319,-42.056145,408.257477,92.828651,-80.341927,402.473633
69,0.575,143.4004975,17.199358,420.38472,126.54088949999999,-0.637788,402.455124,138.460663,-24.711918500000003,398.499405,120.93713,-42.7244055,389.57559200000003,131.714653,-65.008583,389.155746,114.397766,-81.32881499999999,381.7203525,105.6659435,-5.391393,420.2040555,100.3080595,-42.055628,408.26094049999995,92.827755,-80.33829499999999,402.4681245
71,0.5916666666666667,143.399216,17.197189,420.381012,126.541077,-0.643652,402.463165,138.457123,-24.71356,398.49826,120.937347,-42.724216,389.578186,131.714355,-65.004257,389.149384,114.397507,-81.321831,381.720703,105.665092,-5.393941,420.212433,100.308296,-42.055107,408.262085,92.827217,-80.336945,402.466614
72,0.6,143.401024,17.1930455,420.3856045,126.540123,-0.6463935000000001,402.45842,138.4579775,-24.7153425,398.4988555,120.9384345,-42.723293,389.585007,131.7147215,-65.0027845,389.15258800000004,114.4000015,-81.3182145,381.716278,105.66590500000001,-5.3944595,420.2103885,100.3053745,-42.0553015,408.26413,92.828064,-80.33435800000001,402.458008
74,0.6166666666666667,143.399353,17.192085,420.384521,126.539261,-0.648898,402.455475,138.458664,-24.717169,398.50827,120.938339,-42.728012,389.585724,131.716171,-65.004593,389.154419,114.400017,-81.317917,381.716827,105.663368,-5.398588,420.206879,100.306198,-42.058567,408.267273,92.827232,-80.338013,402.464081
75,0.625,143.40029900000002,17.192148,420.38639850000004,126.5389635,-0.6471005000000001,402.4615025,138.458336,-24.7150135,398.5036775,120.9375455,-42.727959,389.579773,131.71561450000002,-65.005436,389.153412,114.39916600000001,-81.323372,381.71668999999997,105.664196,-5.3962555,420.2079465,100.303436,-42.0587155,408.256897,92.8288495,-80.340721,402.468109
77,0.6416666666666666,143.399719,17.196587,420.38623,126.541077,-0.642384,402.456665,138.460495,-24.71401,398.498779,120.936134,-42.724339,389.578979,131.715012,-65.010933,389.151794,114.399872,-81.328476,381.721924,105.664932,-5.392344,420.202301,100.30555,-42.056393,408.262268,92.828743,-80.341087,402.469238
78,0.65,143.3975605,17.197840499999998,420.3840025,126.5378305,-0.637602,402.45689400000003,138.458748,-24.710863500000002,398.49679549999996,120.9370615,-42.726255,389.577225,131.714394,-65.010639,389.1530305,114.3977965,-81.3307115,381.7250515,105.664402,-5.3916315,420.2085875,100.3071365,-42.056019,408.2561495,92.8270225,-80.339447,402.472336
80,0.6666666666666666,143.397339,17.198841,420.382324,126.542282,-0.637711,402.461609,138.460281,-24.713223,398.498932,120.936546,-42.728447,389.574097,131.712585,-65.011314,389.147186,114.394974,-81.329887,381.717926,105.665771,-5.392369,420.206604,100.30658,-42.056637,408.253357,92.82534,-80.342163,402.470703
81,0.675,143.402321,17.196947,420.38707,126.5420075,-0.6417284999999999,402.459198,138.46099850000002,-24.71226,398.498749,120.9369775,-42.725049999999996,389.5774995,131.714424,-65.008831,389.1517485,114.397255,-81.328972,381.7218325,105.6659125,-5.392081,420.2099915,100.3063125,-42.057705,408.257736,92.8282585,-80.34028649999999,402.47128299999997
83,0.6916666666666667,143.40271,17.193481,420.39093,126.542892,-0.645829,402.46286,138.460556,-24.716476,398.506073,120.935196,-42.724213,389.574829,131.713074,-65.005402,389.150116,114.398697,-81.322388,381.717194,105.666,-5.392785,420.207092,100.304893,-42.057289,408.25296,92.827057,-80.337173,402.464355
84,0.7,143.4022905,17.1949055,420.3907925,126.5419045,-0.6454795,402.46019,138.459564,-24.7148105,398.505905,120.93892650000001,-42.7263185,389.581482,131.71504950000002,-65.00256,389.151184,114.4004745,-81.31843950000001,381.715729,105.664829,-5.394226,420.20381150000003,100.30336,-42.0566175,408.25749199999996,92.826988,-80.336559,402.46171549999997
86,0.7166666666666667,143.400696,17.19348,420.384857,126.540024,-0.645421,402.457794,138.460968,-24.715235,398.503784,120.938889,-42.72554,389.582153,131.71521,-65.000809,389.149902,114.400871,-81.318253,381.71463,105.665649,-5.393543,420.208557,100.305801,-42.058708,408.256012,92.829254,-80.336281,402.45929
87,0.725,143.4000855,17.1940545,420.3871305,126.540802,-0.6438685,402.4622805,138.4597625,-24.713112,398.503998,120.93910600000001,-42.723911,389.5813755,131.71594199999998,-65.0069045,389.1526795,114.39859,-81.3218115,381.71315,105.66355899999999,-5.393511,420.210083,100.30425249999999,-42.057556000000005,408.260193,92.8270415,-80.339821,402.4569705
89,0.7416666666666667,143.397705,17.197515,420.381256,126.540779,-0.640353,402.461182,138.460754,-24.712032,398.502777,120.938454,-42.720898,389.575745,131.715347,-65.004997,389.151703,114.39994,-81.324333,381.713318,105.664581,-5.390445,420.205353,100.305389,-42.058136,408.251984,92.827934,-80.338295,402.457123
90,0.75,143.400337,17.198687,420.3880005,126.540161,-0.6386475,402.458481,138.460983,-24.711354999999998,398.5005645,120.9378965,-42.7239685,389.5753475,131.716362,-65.007294,389.14869699999997,114.398689,-81.3257175,381.71441649999997,105.665085,-5.390762499999999,420.2098545,100.306107,-42.057665,408.2538605,92.8282775,-80.339756,402.4605865
92,0.7666666666666666,143.402832,17.198729,420.391693,126.540665,-0.641127,402.46405,138.461899,-24.71056,398.502991,120.93792,-42.724724,389.576447,131.713455,-65.005821,389.149078,114.398163,-81.326088,381.713623,105.66584,-5.3928,420.209503,100.304947,-42.059769,408.254089,92.828346,-80.342873,402.463715
93,0.775,143.401527,17.197353,420.38765,126.5416295,-0.6429685,402.4576565,138.4617235,-24.711788499999997,398.50048849999996,120.93821700000001,-42.723597,389.57510349999995,131.71691850000002,-65.0061,389.1495665,114.4001425,-81.323601,381.71534699999995,105.665989,-5.3933225,420.205475,100.3060835,-42.0592825,408.25721699999997,92.82673650000001,-80.339245,402.455414
95,0.7916666666666666,143.400558,17.195009,420.386383,126.540688,-0.641394,402.457794,138.461395,-24.712837,398.498291,120.937248,-42.720543,389.572784,131.716064,-65.002205,389.150879,114.40107,-81.319504,381.709229,105.666443,-5.393242,420.204895,100.303711,-42.058941,408.251953,92.830124,-80.340286,402.458435
96,0.8,143.39991,17.1943795,420.38766499999997,126.54158050000001,-0.6430735,402.4612885,138.460251,-24.7131805,398.500183,120.9391785,-42.72443749999999,389.5771485,131.7162935,-65.00295650000001,389.149475,114.399719,-81.3160135,381.7068485,105.6659125,-5.3930875,420.2077485,100.303299,-42.058731,408.2526395,92.8287505,-80.337074,402.453476
98,0.8166666666666667,143.400421,17.195993,420.389526,126.539383,-0.640272,402.458801,138.460449,-24.710741,398.499359,120.939499,-42.720661,389.578461,131.717316,-65.001762,389.15036,114.402397,-81.316467,381.712219,105.662537,-5.391909,420.20462,100.302925,-42.055847,408.251038,92.828957,-80.335983,402.453064
99,0.825,143.40085599999998,17.196222499999998,420.39012149999996,126.54039,-0.64168,402.4589845,138.4600145,-24.710455,398.4981995,120.939121,-42.720110000000005,389.5763855,131.717888,-65.00205650000001,389.1490175,114.40195449999999,-81.319984,381.7081905,105.6630325,-5.3918655,420.20527649999997,100.304962,-42.057353500000005,408.2557065,92.829048,-80.33684500000001,402.4539645
101,0.8416666666666667,143.400238,17.198099,420.391022,126.539391,-0.639473,402.465179,138.45961,-24.710424,398.499969,120.937973,-42.718914,389.574799,131.715866,-65.00045,389.144501,114.402283,-81.319725,381.710815,105.663879,-5.391934,420.208221,100.302849,-42.057758,408.247162,92.827026,-80.33725,402.455872
102,0.85,143.3990705,17.198006499999998,420.38606300000004,126.5415915,-0.6402464999999999,402.460327,138.4603575,-24.710676,398.4974365,120.9376565,-42.720287,389.5737155,131.7186735,-65.00373450000001,389.1525425,114.40120300000001,-81.318737,381.71081549999997,105.66428400000001,-5.391571,420.20736650000003,100.304127,-42.0578235,408.2533415,92.829388,-80.3358305,402.45689400000003
104,0.8666666666666667,143.398819,17.195772,420.38208,126.540855,-0.638608,402.458618,138.45929,-24.711201,398.494781,120.939308,-42.721832,389.578918,131.718063,-65.002342,389.151245,114.400505,-81.319389,381.710388,105.665916,-5.393362,420.203522,100.304634,-42.05867,408.251343,92.830124,-80.339874,402.461639
105,0.875,143.4003375,17.196085,420.3865665,126.5410995,-0.6411994999999999,402.4580075,138.460716,-24.711788,398.4972385,120.938698,-42.721809,389.5763245,131.7162395,-65.0030515,389.1475375,114.400215,-81.319687,381.7096865,105.6650425,-5.393784,420.204071,100.30469099999999,-42.057413,408.25096099999996,92.829285,-80.3391915,402.455597
107,0.8916666666666666,143.402939,17.196075,420.389374,126.540825,-0.640562,402.462524,138.458572,-24.712523,398.497223,120.940781,-42.722168,389.578339,131.718765,-65.002571,389.15506,114.401123,-81.321571,381.711823,105.663895,-5.393444,420.198914,100.303978,-42.059208,408.25528,92.830597,-80.337601,402.457153
108,0.9,143.3991925,17.196541500000002,420.3878325,126.5401155,-0.6415715,402.45870950000005,138.4608685,-24.7100555,398.4986725,120.93910249999999,-42.720766,389.57394450000004,131.71839899999998,-65.004368,389.152603,114.403492,-81.3183135,381.710617,105.665653,-5.3940705,420.20759599999997,100.3044435,-42.0577105,408.2495575,92.8290595,-80.3367955,402.451126
110,0.9166666666666666,143.397583,17.195621,420.379974,126.541603,-0.640328,402.461761,138.458405,-24.711594,398.493713,120.939621,-42.716866,389.575562,131.718292,-65.002731,389.152924,114.400391,-81.31926,381.709564,105.664215,-5.393679,420.20697,100.305717,-42.054504,408.256561,92.830772,-80.339386,402.460571
111,0.9249999999999999,143.400917,17.1967125,420.393677,126.540661,-0.6424655,402.462997,138.460678,-24.709591,398.5000455,120.9395335,-42.719404499999996,389.57577549999996,131.7165835,-65.001339,389.1468655,114.403107,-81.32011800000001,381.7145695,105.66472999999999,-5.392692,420.2080075,100.306065,-42.0569365,408.255859,92.82946799999999,-80.3370745,402.45419300000003
113,0.9416666666666667,143.401779,17.195051,420.389191,126.540062,-0.641322,402.461029,138.458069,-24.710196,398.498474,120.940231,-42.720345,389.579926,131.718399,-65.003906,389.14801,114.403046,-81.321228,381.716736,105.665405,-5.391366,420.211456,100.30481,-42.057606,408.257782,92.830635,-80.33831,402.460114
114,0.95,143.39939099999998,17.195276,420.383469,126.53992099999999,-0.642419,402.459381,138.4608615,-24.7116685,398.5016785,120.9375495,-42.722770499999996,389.5802155,131.7166595,-65.0041885,389.1544035,114.40137899999999,-81.3217965,381.7166745,105.6641425,-5.3952685,420.209244,100.30287150000001,-42.057182499999996,408.251816,92.8298495,-80.3415375,402.460724
116,0.9666666666666667,143.401428,17.195021,420.3862,126.541901,-0.643057,402.453735,138.460815,-24.71352,398.503418,120.938293,-42.727459,389.579132,131.713821,-65.002899,389.14679,114.399117,-81.320885,381.711792,105.665298,-5.396173,420.204132,100.303413,-42.057728,408.252258,92.828903,-80.340714,402.466858
117,0.975,143.39896399999998,17.196252,420.38325499999996,126.541935,-0.6417165,402.46116600000005,138.461052,-24.711728,398.5027775,120.938511,-42.7236235,389.5787965,131.715744,-65.0067905,389.150986,114.39822,-81.324776,381.7141265,105.66448199999999,-5.392519999999999,420.2061465,100.303997,-42.059517,408.25578299999995,92.82888,-80.3409575,402.463486
119,0.9916666666666667,143.400665,17.197573,420.385834,126.538696,-0.638143,402.457947,138.461212,-24.708029,398.49939,120.940063,-42.723793,389.583038,131.713943,-65.007072,389.154114,114.399124,-81.324768,381.722382,105.66449,-5.393382,420.205872,100.302658,-42.057178,408.254211,92.828255,-80.338493,402.464447
120,1.0,143.3991165,17.1969125,420.38475,126.539749,-0.6409955,402.45855700000004,138.460434,-24.711792000000003,398.5038145,120.94007149999999,-42.725117,389.58245850000003,131.717201,-65.00720999999999,389.154816,114.400444,-81.3240585,381.71849050000003,105.665508,-5.3930105,420.21180749999996,100.304733,-42.058251999999996,408.2565765,92.828766,-80.33944349999999,402.4661865
