timestamp,sensor_id,w,x,y,z
15:23:08.808304,1,1.0,0.0,0.0,-0.0
15:23:08.885541,2,1.0,0.0,0.0,-0.0
15:23:08.954944,2,1.0,0.0,0.0,-0.0
15:23:09.024792,2,1.0,0.0,0.0,-0.0
15:23:09.081598,1,1.0,0.0,0.0,-0.0
15:23:09.094388,2,1.0,0.0,0.0,-0.0
15:23:09.152019,1,1.0,0.0,0.0,-0.0
15:23:09.163951,2,1.0,0.0,0.0,-0.0
15:23:09.221732,1,1.0,0.0,0.0,-0.0
15:23:09.233513,2,1.0,0.0,0.0,-0.0
15:23:09.291052,1,1.0,0.0,0.0,-0.0
15:23:09.303097,2,1.0,0.0,0.0,-0.0
15:23:09.360938,1,1.0,0.0,0.0,-0.0
15:23:09.430552,1,1.0,0.0,0.0,-0.0
15:23:09.794748,2,1.0,0.0,0.0,-0.0
15:23:09.864925,2,1.0,0.0,0.0,-0.0
15:23:09.922323,1,1.0,0.0,0.0,-0.0
15:23:09.934328,2,1.0,0.0,0.0,-0.0
15:23:09.991909,1,1.0,0.0,0.0,-0.0
15:23:10.003680,2,1.0,0.0,0.0,-0.0
15:23:10.061343,1,1.0,0.0,0.0,-0.0
15:23:10.073242,2,1.0,0.0,0.0,-0.0
15:23:10.130914,1,1.0,0.0,0.0,-0.0
15:23:10.142777,2,1.0,0.0,0.0,-0.0
15:23:10.200355,1,1.0,0.0,0.0,-0.0
15:23:10.212666,2,1.0,0.0,0.0,-0.0
15:23:10.269985,1,1.0,0.0,0.0,-0.0
15:23:10.281930,2,1.0,0.0,0.0,-0.0
15:23:10.339608,1,1.0,0.0,0.0,-0.0
15:23:10.761658,1,1.0,0.0,0.0,-0.0
15:23:10.773370,2,1.0,0.0,0.0,-0.0
15:23:10.830700,1,1.0,0.0,0.0,-0.0
15:23:10.843490,2,1.0,0.0,0.0,-0.0
15:23:10.901234,1,1.0,0.0,0.0,-0.0
15:23:10.913293,2,1.0,0.0,0.0,-0.0
15:23:10.970114,1,1.0,0.0,0.0,-0.0
15:23:10.983147,2,1.0,0.0,0.0,-0.0
15:23:11.039513,1,1.0,0.0,0.0,-0.0
15:23:11.052349,2,1.0,0.0,0.0,-0.0
15:23:11.109973,1,1.0,0.0,0.0,-0.0
15:23:11.121916,2,1.0,0.0,0.0,-0.0
15:23:11.191693,2,1.0,0.0,0.0,-0.0
15:23:11.601705,1,1.0,0.0,0.0,-0.0
15:23:11.670536,1,1.0,0.0,0.0,-0.0
15:23:11.683359,2,1.0,0.0,0.0,-0.0
15:23:11.739994,1,1.0,0.0,0.0,-0.0
15:23:11.752827,2,1.0,0.0,0.0,-0.0
15:23:11.810212,1,1.0,0.0,0.0,-0.0
15:23:11.821949,2,1.0,0.0,0.0,-0.0
15:23:11.879391,1,1.0,0.0,0.0,-0.0
15:23:11.892222,2,1.0,0.0,0.0,-0.0
15:23:11.949697,1,1.0,0.0,0.0,-0.0
15:23:11.961751,2,1.0,0.0,0.0,-0.0
15:23:12.018658,1,1.0,0.0,0.0,-0.0
15:23:12.031709,2,1.0,0.0,0.0,-0.0
15:23:12.101326,2,1.0,0.0,0.0,-0.0
15:23:12.440892,1,1.0,-0.01,-0.0,-0.0
15:23:12.510347,1,1.0,-0.02,-0.01,-0.01
15:23:12.579891,1,1.0,-0.04,-0.01,-0.01
15:23:12.592747,2,1.0,0.06,-0.0,0.01
15:23:12.650214,1,1.0,-0.05,-0.01,-0.01
15:23:12.662125,2,1.0,0.06,-0.0,0.01
15:23:12.718969,1,1.0,-0.05,-0.01,-0.01
15:23:12.731954,2,1.0,0.06,-0.0,0.01
15:23:12.789247,1,1.0,-0.05,-0.01,-0.01
15:23:12.801029,2,1.0,0.06,-0.0,0.01
15:23:12.870463,2,1.0,0.06,-0.0,0.02
15:23:12.940037,2,1.0,0.07,-0.0,0.02
15:23:13.010616,2,1.0,0.07,-0.0,0.02
15:23:13.080004,2,1.0,0.06,-0.0,0.0
15:23:13.280506,1,1.0,-0.03,-0.01,-0.01
15:23:13.350415,1,1.0,-0.03,-0.01,-0.01
15:23:13.420242,1,1.0,-0.03,-0.01,-0.01
15:23:13.489727,1,1.0,-0.02,-0.01,-0.01
15:23:13.559240,1,1.0,-0.01,-0.01,-0.01
15:23:13.571207,2,1.0,0.01,0.0,0.04
15:23:13.628981,1,1.0,-0.01,-0.0,-0.0
15:23:13.640778,2,1.0,0.0,0.0,0.04
15:23:13.710333,2,1.0,-0.0,0.0,0.04
15:23:13.779744,2,1.0,-0.01,0.01,0.04
15:23:13.849467,2,1.0,-0.02,0.01,0.04
15:23:13.919826,2,1.0,-0.02,0.01,0.05
15:23:13.989008,2,1.0,-0.03,0.01,0.0
15:23:14.120128,1,1.0,0.02,0.0,-0.01
15:23:14.189481,1,1.0,0.03,0.0,-0.01
15:23:14.259269,1,1.0,0.03,0.0,-0.01
15:23:14.328982,1,1.0,0.04,0.0,-0.01
15:23:14.398212,1,1.0,0.04,0.01,-0.01
15:23:14.468066,1,1.0,0.05,0.01,-0.01
15:23:14.480137,2,1.0,-0.06,0.02,0.06
15:23:14.538031,1,1.0,0.05,0.01,-0.0
15:23:14.549931,2,1.0,-0.07,0.02,0.06
15:23:14.620377,2,1.0,-0.07,0.02,0.06
15:23:14.689035,2,0.99,-0.08,0.02,0.06
15:23:14.759638,2,0.99,-0.08,0.02,0.06
15:23:14.828475,2,0.99,-0.08,0.02,0.07
15:23:14.898263,2,0.99,-0.09,0.02,0.07
15:23:14.960185,1,1.0,0.07,0.02,-0.0
15:23:14.967944,2,0.99,-0.09,0.02,0.0
15:23:15.029094,1,1.0,0.08,0.02,-0.0
15:23:15.099557,1,1.0,0.08,0.02,-0.0
15:23:15.168938,1,1.0,0.08,0.02,-0.0
15:23:15.238121,1,1.0,0.09,0.02,-0.0
15:23:15.307942,1,1.0,0.1,0.02,-0.0
15:23:15.377983,1,0.99,0.1,0.02,-0.0
15:23:15.459240,2,0.99,-0.11,0.02,0.06
15:23:15.529112,2,0.99,-0.12,0.02,0.06
15:23:15.598307,2,0.99,-0.12,0.02,0.06
15:23:15.669019,2,0.99,-0.12,0.02,0.05
15:23:15.737636,2,0.99,-0.13,0.02,0.05
15:23:15.807906,2,0.99,-0.13,0.02,0.05
15:23:15.868999,1,0.99,0.13,0.04,-0.0
15:23:15.877676,2,0.99,-0.13,0.02,0.0
15:23:15.938443,1,0.99,0.14,0.04,-0.0
15:23:16.008913,1,0.99,0.14,0.04,-0.0
15:23:16.077508,1,0.99,0.14,0.04,-0.0
15:23:16.147999,1,0.99,0.14,0.04,-0.0
15:23:16.216768,1,0.99,0.14,0.04,-0.0
15:23:16.438756,2,0.99,-0.14,0.01,0.03
15:23:16.508413,2,0.99,-0.14,0.01,0.03
15:23:16.577460,2,0.99,-0.14,0.01,0.02
15:23:16.639141,1,0.99,0.15,0.04,-0.0
15:23:16.647778,2,0.99,-0.14,0.01,0.02
15:23:16.708730,1,0.99,0.15,0.04,-0.0
15:23:16.716480,2,0.99,-0.14,0.01,0.02
15:23:16.778712,1,0.99,0.15,0.04,-0.0
15:23:16.786204,2,0.99,-0.14,0.01,0.02
15:23:16.848133,1,0.99,0.15,0.04,-0.0
15:23:16.855902,2,0.99,-0.14,0.01,0.0
