Format Version,1.24,Take Name,Take 2025-03-06 04.44.20 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-03-06 04.44.20.645 下午,Capture Start Frame,4615812,Total Frames in Take,7987,Total Exported Frames,7987,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.001167,-0.001815,-0.000285,0.999998,15.319855,124.566025,468.485687,4.648061,107.075203,459.649506,34.889973,131.272598,478.487000,6.421570,135.350342,467.320557,4.668209,107.151726,459.676849,34.899849,131.256805,478.487305,6.391201,135.291168,467.293091,18.113939,2.902440,419.263214,48.823059,30.607691,420.415405,17.958307,-34.098766,407.195923,36.033997,-31.295952,391.207611,50.049416,-13.104052,402.091278,50.538895,-53.045792,386.907074,34.659210,-69.557350,378.517792,11.155592,-71.032562,397.920563,37.048576,10.055455,402.876953
7,0.058333,-0.001176,-0.001931,-0.000255,0.999997,15.319836,124.566170,468.481598,4.651129,107.074532,459.643280,34.887238,131.274109,478.487274,6.421176,135.349945,467.314209,4.669686,107.149422,459.667145,34.899910,131.260056,478.489044,6.390000,135.290298,467.284607,18.111427,2.907747,419.289581,48.817719,30.599716,420.396484,17.955156,-34.100395,407.194855,36.028782,-31.292923,391.194061,50.048286,-13.104341,402.091187,50.537338,-53.035992,386.920410,34.654205,-69.560722,378.508972,11.153657,-71.032570,397.922028,37.051281,10.057717,402.889069
8,0.066667,-0.001237,-0.001786,-0.000280,0.999998,15.318795,124.566185,468.484955,4.646663,107.074005,459.651855,34.889435,131.274353,478.484192,6.420330,135.350250,467.318848,4.668184,107.152168,459.680176,34.898422,131.257339,478.483032,6.389771,135.290771,467.291199,18.111189,2.905370,419.259583,48.823887,30.600735,420.416321,17.956652,-34.098801,407.197845,36.028965,-31.294945,391.192688,50.048325,-13.113957,402.089813,50.539402,-53.042362,386.922974,34.659084,-69.566338,378.524902,11.154709,-71.033226,397.921570,37.047245,10.053748,402.874420
9,0.075000,-0.000987,-0.001903,-0.000179,0.999998,15.321196,124.566429,468.478851,4.654676,107.076492,459.634552,34.888126,131.273590,478.485992,6.420821,135.349274,467.316040,4.670702,107.149055,459.658997,34.902275,131.260773,478.488892,6.389979,135.290527,467.288605,18.114798,2.908306,419.252563,48.823315,30.609009,420.397369,17.958891,-34.099052,407.200073,36.030712,-31.294659,391.192230,50.051315,-13.103108,402.093506,50.540863,-53.042431,386.914886,34.657940,-69.558029,378.508636,11.157773,-71.033730,397.920441,37.049934,10.055820,402.875580
10,0.083333,-0.001112,-0.001852,-0.000238,0.999998,15.322171,124.567963,468.478943,4.652704,107.077095,459.640015,34.890903,131.275299,478.482452,6.422948,135.351562,467.314362,4.671490,107.153137,459.669342,34.902672,131.259872,478.482880,6.391651,135.292862,467.286438,18.113819,2.909784,419.261505,48.822384,30.603174,420.406250,17.956112,-34.099598,407.194458,36.030556,-31.293661,391.195557,50.049862,-13.102413,402.080048,50.540886,-53.034782,386.924500,34.659882,-69.560547,378.525482,11.157990,-71.028976,397.919525,37.048130,10.058834,402.881378
11,0.091667,-0.000922,-0.001954,-0.000189,0.999998,15.317590,124.559692,468.472260,4.651639,107.071121,459.624573,34.883633,131.265167,478.482269,6.417538,135.342865,467.309967,4.658965,107.132195,459.642487,34.901779,131.257416,478.488617,6.389082,135.286789,467.284485,18.106588,2.905015,419.239838,48.823071,30.602833,420.404663,17.957010,-34.098122,407.201721,36.029488,-31.296722,391.193146,50.048923,-13.104252,402.086365,50.539787,-53.043705,386.913879,34.654942,-69.560089,378.509216,11.155229,-71.035912,397.917603,37.053085,10.054727,402.886871
12,0.100000,-0.000408,-0.001714,0.000010,0.999998,15.315874,124.563698,468.476105,4.652658,107.079971,459.615570,34.884041,131.266693,478.483612,6.410966,135.344513,467.329132,4.662468,107.133842,459.632812,34.898258,131.258682,478.487305,6.385632,135.300690,467.310760,18.116711,2.908047,419.264435,48.814926,30.608059,420.404907,17.956898,-34.101360,407.200928,36.027546,-31.296070,391.194397,50.048153,-13.108685,402.086304,50.538021,-53.039230,386.917938,34.655968,-69.563461,378.518646,11.153949,-71.034523,397.927124,37.047806,10.059461,402.882111
13,0.108333,-0.000722,-0.001795,-0.000128,0.999998,15.316272,124.567154,468.482025,4.649662,107.080818,459.630707,34.884663,131.271027,478.488495,6.414533,135.349686,467.326843,4.660250,107.141312,459.650299,34.900234,131.262177,478.493195,6.387678,135.298447,467.302429,18.102711,2.914462,419.261383,48.828770,30.602863,420.421906,17.956467,-34.097977,407.193665,36.030529,-31.295757,391.198822,50.047821,-13.099901,402.078583,50.540028,-53.038567,386.916260,34.656780,-69.558266,378.517487,11.156798,-71.032112,397.926025,37.050613,10.055316,402.884460
14,0.116667,-0.001180,-0.001835,-0.000257,0.999998,15.321301,124.564812,468.476898,4.650836,107.073158,459.640747,34.890644,131.272736,478.478790,6.422463,135.348618,467.311157,4.672049,107.150459,459.668823,34.901630,131.256073,478.477875,6.391398,135.288040,467.281311,18.110575,2.908655,419.268951,48.821823,30.601217,420.410156,17.959276,-34.099655,407.203003,36.035645,-31.293612,391.210266,50.051304,-13.106298,402.093872,50.541084,-53.045940,386.913788,34.660149,-69.561287,378.518677,11.156812,-71.034958,397.920319,37.053989,10.054926,402.881897
15,0.125000,-0.001075,-0.001790,-0.000208,0.999998,15.321436,124.566864,468.479523,4.651909,107.075989,459.640656,34.891018,131.274643,478.481049,6.421423,135.350021,467.316803,4.671863,107.151550,459.667633,34.900635,131.259018,478.481293,6.391523,135.291595,467.289886,18.109671,2.911286,419.249023,48.818634,30.603846,420.395935,17.955481,-34.102352,407.194489,36.034969,-31.293936,391.213074,50.049946,-13.103609,402.087494,50.538567,-53.037338,386.918152,34.657001,-69.557907,378.512939,11.156394,-71.033615,397.921844,37.049164,10.058844,402.881226
