timestamp,sensor_id,w,x,y,z
17:45:26.763997,1,1.0,-0.0,0.0,-0.0
17:45:26.763997,2,1.0,-0.0,0.0,-0.01
17:45:33.249913,2,1.0,0.0,0.0,-0.0
17:45:33.310838,1,1.0,0.0,0.0,-0.0
17:45:33.319451,2,1.0,0.0,0.0,-0.0
17:45:33.380371,1,1.0,0.0,0.0,-0.0
17:45:33.389120,2,1.0,0.0,0.0,-0.0
17:45:33.449774,1,1.0,0.0,0.0,-0.0
17:45:33.458405,2,1.0,0.0,0.0,-0.0
17:45:33.519377,1,1.0,0.0,0.0,-0.0
17:45:33.528063,2,1.0,0.0,0.0,-0.0
17:45:33.589440,1,1.0,0.0,0.0,-0.0
17:45:33.597197,2,1.0,0.0,0.0,-0.0
17:45:33.666942,2,1.0,0.0,0.0,-0.0
17:45:34.081442,1,1.0,0.0,0.0,-0.0
17:45:34.150441,1,1.0,0.0,0.0,-0.0
17:45:34.159093,2,1.0,0.0,0.0,-0.0
17:45:34.220856,1,1.0,0.0,0.0,-0.0
17:45:34.228374,2,1.0,0.0,0.0,-0.0
17:45:34.290450,1,1.0,0.0,0.0,-0.0
17:45:34.298142,2,1.0,0.0,0.0,-0.0
17:45:34.359262,1,1.0,0.0,0.0,-0.0
17:45:34.367896,2,1.0,0.0,0.0,-0.0
17:45:34.429637,1,1.0,0.0,0.0,-0.0
17:45:34.437340,2,1.0,0.0,0.0,-0.0
17:45:34.506768,2,1.0,0.0,0.0,-0.0
17:45:34.576092,2,1.0,0.0,0.0,-0.0
17:45:34.645879,2,1.0,0.0,0.0,-0.0
17:45:34.920477,1,1.0,0.0,0.0,-0.0
17:45:34.989960,1,1.0,0.0,0.0,-0.0
17:45:35.059976,1,1.0,0.0,0.0,-0.0
17:45:35.129209,1,1.0,0.0,0.0,-0.0
17:45:35.137935,2,1.0,0.0,0.0,-0.0
17:45:35.198900,1,1.0,0.0,0.0,-0.0
17:45:35.207661,2,1.0,0.0,0.0,-0.0
17:45:35.268475,1,1.0,0.0,0.0,-0.0
17:45:35.277053,2,1.0,0.0,0.0,-0.0
17:45:35.338883,1,1.0,0.0,0.0,-0.0
17:45:35.346559,2,1.0,0.0,0.0,-0.0
17:45:35.416005,2,1.0,0.0,0.0,-0.0
17:45:35.486210,2,1.0,0.0,0.0,-0.0
17:45:35.555741,2,1.0,0.0,0.0,-0.0
17:45:35.759843,1,1.0,0.0,0.0,-0.0
17:45:35.830144,1,1.0,0.0,0.0,-0.0
17:45:35.899890,1,1.0,0.0,0.0,-0.0
17:45:35.969172,1,1.0,0.0,0.0,-0.0
17:45:36.038393,1,1.0,0.0,0.0,-0.0
17:45:36.047051,2,1.0,0.0,0.0,-0.0
17:45:36.108581,1,1.0,0.0,0.0,-0.0
17:45:36.116144,2,1.0,0.0,0.0,-0.0
17:45:36.185824,2,1.0,0.0,0.0,-0.0
17:45:36.255517,2,1.0,0.0,0.0,-0.0
17:45:36.325862,2,1.0,0.0,0.0,-0.0
17:45:36.395264,2,1.0,0.0,0.0,-0.0
17:45:36.464666,2,1.0,0.0,0.0,-0.0
17:45:36.534903,2,1.0,0.0,0.0,-0.0
17:45:36.600128,1,1.0,0.0,0.0,-0.0
17:45:36.669386,1,1.0,0.0,-0.0,-0.0
17:45:36.738788,1,1.0,-0.0,-0.0,-0.0
17:45:36.808985,1,1.0,-0.01,-0.0,-0.0
17:45:36.878209,1,1.0,-0.01,-0.0,-0.0
17:45:36.948013,1,1.0,-0.02,-0.01,-0.0
17:45:37.025668,2,1.0,0.06,-0.0,0.02
17:45:37.095746,2,1.0,0.06,-0.0,0.01
17:45:37.165354,2,1.0,0.05,-0.0,0.02
17:45:37.234783,2,1.0,0.04,-0.0,0.03
17:45:37.304939,2,1.0,0.04,0.0,0.03
17:45:37.373716,2,1.0,0.04,0.0,0.03
17:45:37.444053,2,1.0,0.03,0.0,0.04
17:45:37.509534,1,1.0,-0.02,-0.01,-0.02
17:45:37.578811,1,1.0,-0.01,-0.01,-0.03
17:45:37.648677,1,1.0,-0.01,-0.01,-0.03
17:45:37.717880,1,1.0,-0.01,-0.0,-0.03
17:45:37.788318,1,1.0,-0.01,-0.0,-0.0
17:45:37.857841,1,1.0,-0.01,-0.0,-0.0
17:45:37.934761,2,1.0,0.01,0.01,0.06
17:45:38.005120,2,1.0,0.0,0.01,0.06
17:45:38.058450,1,1.0,-0.0,-0.0,-0.03
17:45:38.123598,2,1.0,-0.01,0.01,0.07
17:45:38.238130,1,1.0,0.0,0.0,-0.04
17:45:38.304417,2,1.0,-0.01,0.01,0.07
17:45:38.418779,1,1.0,0.01,0.01,-0.04
17:45:38.483974,2,1.0,-0.02,0.01,0.07
17:45:38.537776,1,1.0,0.01,0.01,-0.0
17:45:38.598443,1,1.0,0.01,0.01,-0.04
17:45:38.602838,2,1.0,-0.03,0.01,0.08
17:45:38.665071,2,1.0,-0.03,0.01,0.08
17:45:38.717999,1,1.0,0.01,0.01,-0.04
17:45:38.778919,1,1.0,0.02,0.01,-0.04
17:45:38.783296,2,1.0,-0.04,0.01,0.08
17:45:38.898094,1,1.0,0.02,0.01,-0.04
17:45:38.963044,2,1.0,-0.04,0.01,0.08
17:45:39.078547,1,1.0,0.03,0.01,-0.04
17:45:39.081854,2,1.0,-0.05,0.01,0.0
17:45:39.143688,2,1.0,-0.05,0.01,0.08
17:45:39.196951,1,1.0,0.03,0.02,-0.0
17:45:39.258449,1,1.0,0.03,0.02,-0.04
17:45:39.262812,2,0.99,-0.05,0.01,0.08
17:45:39.323520,2,0.99,-0.06,0.01,0.08
17:45:39.377117,1,1.0,0.03,0.02,-0.04
17:45:39.438037,1,1.0,0.04,0.02,-0.04
