Frame,Time,Marker_0_X,Marker_0_Y,Marker_0_Z,Marker_1_X,Marker_1_Y,Marker_1_Z,Marker_2_X,Marker_2_Y,Marker_2_Z,Marker_3_X,Marker_3_Y,Marker_3_Z,Marker_4_X,Marker_4_Y,Marker_4_Z,Marker_5_X,Marker_5_Y,Marker_5_Z,Marker_6_X,Marker_6_Y,Marker_6_Z,Marker_7_X,Marker_7_Y,Marker_7_Z,Marker_8_X,Marker_8_Y,Marker_8_Z
0,0.0,32.3611525,17.882614500000003,439.575684,20.975450000000002,-0.4827885,418.26322949999997,33.958765,-24.304361999999998,417.6103665,19.563078,-42.790548,404.97460950000004,30.551965000000003,-64.80007900000001,407.348877,15.901645,-81.5570795,396.338791,-3.6408899999999997,-5.486407,430.2776335,-5.190499,-42.31336,418.18724050000003,-10.274461,-80.8569295,411.1575315
2,0.016666666666666666,32.363979,17.878874,439.584137,20.974369,-0.483386,418.264679,33.954647,-24.303743,417.612854,19.56168,-42.790783,404.973663,30.552946,-64.798195,407.343658,15.902791,-81.551346,396.333374,-3.641265,-5.485527,430.2724,-5.193994,-42.309322,418.180695,-10.275266,-80.854729,411.160156
3,0.025,32.362322000000006,17.879796,439.5767365,20.9753675,-0.48680599999999996,418.2634885,33.9549085,-24.309217,417.614105,19.560091,-42.7892455,404.9708865,30.5524855,-64.793842,407.3400425,15.904883,-81.54597100000001,396.3296815,-3.642264,-5.4886685,430.279785,-5.1936495,-42.314145999999994,418.184677,-10.271947,-80.85501500000001,411.15902700000004
5,0.041666666666666664,32.362064,17.876341,439.572388,20.975393,-0.488407,418.259521,33.955475,-24.311342,417.610321,19.563097,-42.79055,404.973145,30.554691,-64.793953,407.343811,15.90523,-81.544037,396.322968,-3.642837,-5.493287,430.282166,-5.193783,-42.314976,418.178833,-10.26989,-80.857674,411.164001
6,0.05,32.360851499999995,17.8774225,439.58000200000004,20.9736375,-0.4900585,418.263016,33.953558,-24.3073005,417.61137399999996,19.5626295,-42.7868255,404.9725955,30.5554995,-64.79412099999999,407.347,15.909369,-81.54616949999999,396.32844550000004,-3.6436985,-5.4905785,430.277237,-5.195554,-42.3117905,418.17497249999997,-10.269136,-80.85576599999999,411.15745549999997
8,0.06666666666666667,32.360077,17.879213,439.57843,20.973129,-0.485475,418.26062,33.954819,-24.30608,417.608063,19.562651,-42.786118,404.970215,30.557484,-64.79406,407.338684,15.909852,-81.546356,396.325378,-3.644291,-5.486847,430.280243,-5.194339,-42.308384,418.167938,-10.267445,-80.854568,411.166351
9,0.075,32.360367,17.8813675,439.57275400000003,20.9735395,-0.48341900000000004,418.258133,33.955974499999996,-24.304166000000002,417.612915,19.562618999999998,-42.788786,404.9621585,30.557065,-64.79844299999999,407.34481800000003,15.907781,-81.550522,396.3235475,-3.6436640000000002,-5.4875615,430.27594,-5.1952175,-42.309883,418.16893000000005,-10.268072,-80.8553775,411.1616515
11,0.09166666666666666,32.360561,17.881315,439.57254,20.974613,-0.480917,418.254822,33.95475,-24.304319,417.613556,19.562807,-42.789059,404.9617,30.559826,-64.800697,407.33905,15.906449,-81.551842,396.319611,-3.641936,-5.488837,430.276428,-5.196098,-42.309189,418.178955,-10.267631,-80.855965,411.171906
12,0.1,32.361679,17.882433,439.5766145,20.9762985,-0.481323,418.261902,33.954750000000004,-24.3024525,417.6203305,19.5634995,-42.783844,404.964508,30.5573795,-64.79503249999999,407.3408205,15.9042225,-81.551445,396.326889,-3.643689,-5.486829,430.2770385,-5.1962335,-42.3073525,418.1696015,-10.268864,-80.854839,411.1720735
14,0.11666666666666667,32.361256,17.882517,439.580353,20.97488,-0.481855,418.260071,33.952675,-24.303459,417.621735,19.562506,-42.783165,404.964783,30.555382,-64.790764,407.332062,15.904481,-81.542992,396.320251,-3.643673,-5.487292,430.272308,-5.199255,-42.304451,418.161987,-10.266801,-80.853889,411.173401
15,0.125,32.360616500000006,17.878541,439.5740205,20.974013,-0.486616,418.262024,33.9516585,-24.30572,417.6317595,19.5627145,-42.786169,404.9716645,30.558632000000003,-64.7894365,407.3460085,15.908084500000001,-81.54356,396.322586,-3.6447325,-5.489879,430.278412,-5.2004905,-42.3074455,418.167297,-10.265519999999999,-80.85502199999999,411.1720735
17,0.14166666666666666,32.361469,17.875668,439.580933,20.97451,-0.490441,418.268372,33.950062,-24.309898,417.632172,19.56254,-42.786659,404.969391,30.559366,-64.792633,407.338318,15.909414,-81.542053,396.328125,-3.646423,-5.492959,430.283112,-5.201848,-42.306629,418.158356,-10.265776,-80.855156,411.178467
18,0.15,32.358679,17.877837,439.574463,20.9712075,-0.49013,418.2637025,33.948839,-24.30845,417.631027,19.564130499999997,-42.784378000000004,404.97013849999996,30.558159,-64.793339,407.3427885,15.9102175,-81.547516,396.3244935,-3.6470495,-5.4915415,430.2791295,-5.203669,-42.3058605,418.16163600000004,-10.2640095,-80.857307,411.1801755
20,0.16666666666666666,32.357204,17.878086,439.578064,20.973522,-0.485636,418.267914,33.949165,-24.307962,417.633881,19.562691,-42.787766,404.974823,30.55826,-64.7967,407.342255,15.910463,-81.550308,396.333221,-3.644938,-5.488494,430.272369,-5.205595,-42.305836,418.154541,-10.264566,-80.856155,411.183594
21,0.175,32.358137,17.879902,439.573044,20.972468,-0.483877,418.26190199999996,33.951440500000004,-24.30808,417.64088449999997,19.5622805,-42.789305,404.97238200000004,30.5571595,-64.800156,407.336914,15.905522000000001,-81.5559195,396.334869,-3.6456844999999998,-5.488986000000001,430.27394100000004,-5.2071265,-42.307461,418.15655549999997,-10.265261,-80.8593365,411.1931305
23,0.19166666666666665,32.359917,17.880787,439.57608,20.973602,-0.485649,418.266266,33.949001,-24.309456,417.639557,19.561905,-42.793922,404.971436,30.555506,-64.803368,407.335663,15.901599,-81.561569,396.333557,-3.644492,-5.488771,430.28064,-5.209402,-42.310253,418.146759,-10.26908,-80.858017,411.191833
24,0.2,32.35857,17.879795,439.577408,20.973332,-0.48526349999999996,418.26966849999997,33.9486025,-24.3064365,417.6483915,19.560595499999998,-42.7923185,404.9729155,30.5543725,-64.802738,407.33505249999996,15.900528999999999,-81.5590325,396.33583050000004,-3.6450535000000004,-5.4890225,430.2746425,-5.2115855,-42.30878250000001,418.1371155,-10.269931,-80.85798249999999,411.19609049999997
26,0.21666666666666667,32.357651,17.88118,439.583099,20.972719,-0.485425,418.264648,33.948158,-24.308374,417.649689,19.557322,-42.79253,404.979279,30.549759,-64.801552,407.341644,15.900057,-81.554428,396.337006,-3.646418,-5.488031,430.279419,-5.215191,-42.309372,418.134705,-10.269467,-80.858086,411.205841
27,0.225,32.359180499999994,17.8754615,439.57843049999997,20.9735965,-0.4906295,418.269699,33.945019,-24.313322,417.6494295,19.557744,-42.796909,404.9812775,30.551998,-64.8011245,407.35092199999997,15.9013345,-81.55538949999999,396.3389435,-3.6471485,-5.4909945,430.278763,-5.215806499999999,-42.3149665,418.14315799999997,-10.270914000000001,-80.8596725,411.201355
29,0.24166666666666667,32.358337,17.873831,439.580933,20.971256,-0.494224,418.270386,33.944794,-24.316404,417.648132,19.557199,-42.798477,404.982269,30.553095,-64.801163,407.339691,15.903311,-81.55584,396.339172,-3.648721,-5.496843,430.279846,-5.217212,-42.320095,418.146454,-10.270602,-80.860329,411.20282
30,0.25,32.358669,17.87568,439.5761565,20.970163499999998,-0.4935845,418.26856999999995,33.943031,-24.313647,417.6518705,19.556778,-42.7953165,404.98046899999997,30.5517435,-64.80266950000001,407.3489225,15.9008215,-81.55784249999999,396.343979,-3.650274,-5.4934735,430.2814485,-5.217858,-42.3146875,418.13900750000005,-10.268991499999998,-80.8602295,411.2049255
32,0.26666666666666666,32.358406,17.878641,439.576569,20.970823,-0.490786,418.272339,33.943314,-24.313128,417.652588,19.556307,-42.797623,404.982544,30.55081,-64.803276,407.339203,15.898939,-81.561775,396.339233,-3.648177,-5.491649,430.283234,-5.217346,-42.314865,418.145233,-10.271937,-80.863365,411.207733
33,0.275,32.3590985,17.877527,439.584671,20.972439,-0.48964399999999997,418.273819,33.945238,-24.31234,417.6445925,19.557248,-42.7996615,404.978119,30.549196,-64.807049,407.3476865,15.8977225,-81.563782,396.3468785,-3.647017,-5.490928,430.2806855,-5.216580499999999,-42.314278,418.14418,-10.2732335,-80.8628845,411.20874000000003
35,0.2916666666666667,32.35902,17.879677,439.579132,20.972878,-0.48854,418.266235,33.944912,-24.312637,417.643066,19.557205,-42.800835,404.979034,30.546749,-64.808365,407.348358,15.893618,-81.564011,396.345001,-3.647091,-5.491227,430.277252,-5.214658,-42.31435,418.151154,-10.275172,-80.862808,411.209137
36,0.3,32.35885450000001,17.8792855,439.5811615,20.971534,-0.48793549999999997,418.2702025,33.9464035,-24.311462,417.640854,19.5570295,-42.797472,404.97731,30.548650000000002,-64.80675500000001,407.3446655,15.895007499999998,-81.564438,396.3404235,-3.6467780000000003,-5.488507500000001,430.28056349999997,-5.214939,-42.3105735,418.143433,-10.2744115,-80.861454,411.2067105
38,0.31666666666666665,32.361225,17.878838,439.58136,20.972473,-0.489437,418.2677,33.94746,-24.311874,417.639648,19.556959,-42.795883,404.975342,30.548845,-64.802292,407.343597,15.897376,-81.558769,396.343933,-3.64523,-5.491299,430.28772,-5.214004,-42.310173,418.149536,-10.272083,-80.860397,411.19989
39,0.325,32.359405499999994,17.877467,439.5783385,20.971525,-0.4914855,418.272659,33.945550999999995,-24.3130385,417.639816,19.556593499999998,-42.796959,404.982208,30.548729,-64.8010405,407.3488315,15.8988735,-81.554596,396.3418125,-3.6467264999999998,-5.49226,430.283386,-5.2152735,-42.3101975,418.1506805,-10.2724575,-80.8590165,411.20059200000003
41,0.3416666666666667,32.360447,17.873762,439.587097,20.971338,-0.496252,418.26532,33.94511,-24.316366,417.632202,19.558683,-42.797668,404.985016,30.55057,-64.802971,407.348083,15.899977,-81.555489,396.338623,-3.647266,-5.493046,430.287292,-5.213363,-42.310741,418.149567,-10.26989,-80.862556,411.196503
