Frame,Time,Marker_0_X,Marker_0_Y,Marker_0_Z,Marker_1_X,Marker_1_Y,Marker_1_Z,Marker_2_X,Marker_2_Y,Marker_2_Z,Marker_3_X,Marker_3_Y,Marker_3_Z,Marker_4_X,Marker_4_Y,Marker_4_Z,Marker_5_X,Marker_5_Y,Marker_5_Z,Marker_6_X,Marker_6_Y,Marker_6_Z,Marker_7_X,Marker_7_Y,Marker_7_Z,Marker_8_X,Marker_8_Y,Marker_8_Z
32,0.26666666666666666,38.171055,15.557302,416.498566,26.806572,-3.537559,398.454529,39.057697,-26.784979,397.92923,25.460407,-44.219006,385.640991,39.472652,-66.055817,381.511444,23.983271,-81.764381,371.345703,6.508938,-10.426533,413.637848,6.215607,-47.078602,400.197845,-0.835726,-83.354065,388.961914
33,0.275,38.1707225,15.5640695,416.50233449999996,26.803799499999997,-3.5377145,398.4530335,39.058962,-26.786684,397.9268495,25.459592999999998,-44.216888,385.636475,39.4734095,-66.052269,381.50924699999996,23.986625,-81.76584199999999,371.350586,6.5098915,-10.4239915,413.638351,6.216336999999999,-47.0752105,400.19754,-0.8340645,-83.35472100000001,388.96668999999997
35,0.2916666666666667,38.170277,15.564071,416.513733,26.8011,-3.534917,398.442841,39.060059,-26.786301,397.925659,25.453068,-44.211395,385.624207,39.475578,-66.048103,381.513214,23.990421,-81.762405,371.357147,6.509453,-10.427595,413.636749,6.215752,-47.073147,400.197205,-0.833136,-83.351562,388.958832
36,0.3,38.1718865,15.560994,416.503128,26.804399,-3.53749,398.45072949999997,39.05854,-26.7838355,397.9250945,25.459995499999998,-44.213148000000004,385.6371615,39.477135000000004,-66.052746,381.51095599999996,23.991225,-81.763317,371.3545685,6.5104735,-10.425052,413.6313325,6.217563999999999,-47.0726985,400.1890255,-0.832667,-83.347916,388.95549
38,0.31666666666666665,38.171967,15.56214,416.510254,26.806168,-3.536329,398.459198,39.06007,-26.780504,397.924164,25.462536,-44.211308,385.636047,39.478699,-66.049004,381.509033,23.994467,-81.766785,371.356812,6.511394,-10.424166,413.634674,6.21932,-47.073448,400.181885,-0.832064,-83.346504,388.954926
39,0.325,38.169546,15.563279000000001,416.49795500000005,26.806426000000002,-3.5340265,398.45538350000004,39.0600055,-26.781145000000002,397.925003,25.4637515,-44.211681,385.63458249999996,39.479004,-66.047657,381.5038755,23.996457499999998,-81.76243600000001,371.3536075,6.507198,-10.426956,413.6270905,6.217181,-47.0729695,400.179169,-0.82772,-83.3512035,388.95745850000003
41,0.3416666666666667,38.170181,15.565352,416.498566,26.807804,-3.531072,398.450867,39.060368,-26.780148,397.918457,25.461678,-44.207348,385.621216,39.480949,-66.043388,381.499359,23.997507,-81.757294,371.346008,6.511429,-10.421027,413.632935,6.22194,-47.07222,400.187469,-0.82537,-83.346252,388.951172
42,0.35,38.173347500000006,15.566122499999999,416.5062715,26.8046625,-3.5323640000000003,398.44859299999996,39.0608295,-26.779090500000002,397.92413350000004,25.4647495,-44.207222,385.63070700000003,39.481843999999995,-66.04070300000001,381.49894700000004,24.001235,-81.75637449999999,371.346817,6.511319500000001,-10.424740499999999,413.6286925,6.2218420000000005,-47.072275000000005,400.179718,-0.825086,-83.3453215,388.945648
44,0.36666666666666664,38.170891,15.564526,416.507477,26.802755,-3.533051,398.446198,39.062244,-26.776659,397.924927,25.461227,-44.203331,385.617371,39.483829,-66.039749,381.493713,24.003025,-81.756096,371.353058,6.51222,-10.423956,413.638,6.221915,-47.069027,400.184357,-0.82499,-83.345001,388.945496
45,0.375,38.169109500000005,15.5651865,416.4976195,26.8060245,-3.530995,398.4566345,39.061409,-26.776189000000002,397.9218295,25.465168,-44.203948999999994,385.6323395,39.484209,-66.03517149999999,381.490753,24.001918,-81.750538,371.34184300000004,6.512023,-10.4234665,413.63269049999997,6.223019000000001,-47.069745999999995,400.175171,-0.82352,-83.342251,388.9429625
47,0.39166666666666666,38.170586,15.565878,416.511536,26.804811,-3.531065,398.44278,39.061115,-26.771498,397.922424,25.467093,-44.200584,385.628967,39.485203,-66.036247,381.49054,23.997078,-81.737534,371.317474,6.51172,-10.421945,413.632782,6.217996,-47.062057,400.166565,-0.822251,-83.348267,388.943176
48,0.4,38.172309999999996,15.5665165,416.5066375,26.806006,-3.5306295,398.45068349999997,39.0614985,-26.7728395,397.9243775,25.466772499999998,-44.202222500000005,385.630081,39.486011500000004,-66.03294349999999,381.491882,24.005709500000002,-81.746517,371.34146150000004,6.512643499999999,-10.419987,413.632187,6.224015,-47.067907500000004,400.1687165,-0.8209599999999999,-83.3410685,388.9443665
50,0.4166666666666667,38.173367,15.569039,416.509186,26.804483,-3.529924,398.44101,39.060959,-26.776171,397.923889,25.465685,-44.200275,385.622528,39.486877,-66.034836,381.482758,24.003344,-81.747154,371.332245,6.511887,-10.420974,413.630554,6.226676,-47.068035,400.193115,-0.820615,-83.344902,388.943207
51,0.425,38.170437,15.5670195,416.50178500000004,26.806459500000003,-3.5290049999999997,398.454727,39.062752,-26.771769499999998,397.92137149999996,25.467071500000003,-44.199993,385.627884,39.4868395,-66.032047,381.4888915,24.008806,-81.744362,371.34166000000005,6.513297,-10.421499,413.63264449999997,6.2260785,-47.067705000000004,400.1703185,-0.818831,-83.3392985,388.931824
53,0.44166666666666665,38.17289,15.565201,416.512207,26.804884,-3.527316,398.442291,39.064438,-26.776762,397.920715,25.466566,-44.198986,385.630707,39.488216,-66.033524,381.485352,24.012356,-81.748863,371.356232,6.50617,-10.423759,413.61087,6.226301,-47.065388,400.166138,-0.82025,-83.343399,388.937378
54,0.45,38.172697,15.569099,416.506958,26.808338,-3.528861,398.45991549999997,39.062609,-26.770744,397.918213,25.468287500000002,-44.203377,385.63552849999996,39.485048,-66.03173050000001,381.488113,24.007118,-81.745304,371.341675,6.5121400000000005,-10.420836,413.630951,6.2235759999999996,-47.068357500000005,400.1809695,-0.8198075,-83.33756249999999,388.9362795
56,0.4666666666666667,38.174286,15.568319,416.505615,26.804335,-3.530353,398.443176,39.063168,-26.774397,397.919189,25.465248,-44.201622,385.629639,39.486874,-66.029388,381.48822,24.003614,-81.745247,371.333496,6.513101,-10.41892,413.634735,6.225814,-47.067429,400.17276,-0.818585,-83.34024,388.931549
57,0.475,38.171747499999995,15.56659,416.50498949999997,26.805270999999998,-3.5297574999999997,398.446274,39.061628,-26.772073,397.92227149999997,25.4646455,-44.201477,385.62622050000004,39.4853515,-66.034153,381.486496,23.999519499999998,-81.745209,371.326141,6.5116095000000005,-10.421862,413.636261,6.2237,-47.0687755,400.17431650000003,-0.8218624999999999,-83.341408,388.93350250000003
59,0.49166666666666664,38.171261,15.56569,416.501648,26.807112,-3.533717,398.454681,39.063347,-26.780346,397.924347,25.46464,-44.201164,385.624817,39.484016,-66.036209,381.49118,24.004881,-81.746201,371.344757,6.511914,-10.422522,413.632874,6.221518,-47.067421,400.15387,-0.823823,-83.341454,388.937683
60,0.5,38.1692525,15.569117,416.50056500000005,26.8076105,-3.532113,398.4568785,39.0621855,-26.7752505,397.922333,25.465377,-44.2052805,385.63027950000003,39.483759,-66.037117,381.4879915,23.9995555,-81.7454835,371.3334655,6.5114475,-10.422790500000001,413.634659,6.2219635,-47.068892,400.182556,-0.823286,-83.344761,388.9400025
62,0.5166666666666666,38.171005,15.560985,416.5065,26.802753,-3.531873,398.447021,39.06208,-26.779694,397.921539,25.467278,-44.207085,385.64151,39.483501,-66.035439,381.49057,24.001331,-81.755234,371.352203,6.511456,-10.423797,413.635315,6.222143,-47.071083,400.179565,-0.823259,-83.347778,388.94696
63,0.525,38.173559499999996,15.564261,416.51232949999996,26.807634,-3.5331435,398.456589,39.060936,-26.7811705,397.9237975,25.464938500000002,-44.2091125,385.6333925,39.481179999999995,-66.0419465,381.4942625,23.996344,-81.758301,371.3419035,6.5121245000000005,-10.4245375,413.6351165,6.222381,-47.072662,400.18861400000003,-0.8264535,-83.3490715,388.9502865
65,0.5416666666666666,38.175186,15.563241,416.50589,26.805929,-3.534862,398.451843,39.060493,-26.782837,397.926361,25.466185,-44.211689,385.638153,39.480656,-66.044327,381.499847,23.99798,-81.756348,371.346558,6.513137,-10.419785,413.628143,6.221423,-47.073074,400.17984,-0.82731,-83.348755,388.949188
66,0.55,38.171197500000005,15.564089,416.497345,26.805988499999998,-3.536453,398.457901,39.061349500000006,-26.7834425,397.925293,25.463273,-44.210445500000006,385.6368255,39.478958500000005,-66.045887,381.50054950000003,23.996434999999998,-81.75869349999999,371.35145550000004,6.508100499999999,-10.428945500000001,413.62117,6.2182235,-47.072189,400.1775365,-0.829314,-83.3495485,388.9556425
68,0.5666666666666667,38.171295,15.563847,416.504028,26.80385,-3.534809,398.443573,39.059864,-26.782963,397.924316,25.459206,-44.213223,385.622253,39.476784,-66.050369,381.512939,23.993862,-81.764854,371.352753,6.510826,-10.425316,413.637115,6.219228,-47.07679,400.181335,-0.830375,-83.348877,388.956573
69,0.575,38.171524,15.564417500000001,416.499374,26.807436,-3.537269,398.4598085,39.060159999999996,-26.785121,397.92489650000005,25.4622145,-44.2154695,385.6398775,39.477463,-66.051197,381.507706,23.992349500000003,-81.766941,371.355301,6.510434999999999,-10.426149,413.636002,6.217747,-47.074941499999994,400.18951400000003,-0.8314604999999999,-83.35320250000001,388.9576875
71,0.5916666666666667,38.166931,15.561817,416.49115,26.806421,-3.538159,398.456085,39.059452,-26.786325,397.922516,25.456619,-44.214886,385.624908,39.474838,-66.052139,381.506348,23.991676,-81.770355,371.362946,6.511304,-10.426188,413.633575,6.216196,-47.073708,400.187622,-0.833227,-83.350838,388.956055
72,0.6,38.170055500000004,15.5636115,416.49478150000004,26.806866,-3.536658,398.455597,39.0601215,-26.784376,397.92474400000003,25.461115,-44.217352000000005,385.636749,39.4751585,-66.053902,381.51400750000005,23.9885035,-81.76887550000001,371.350662,6.511502,-10.4261655,413.6377715,6.2191285,-47.075078500000004,400.18861400000003,-0.8332975,-83.3536755,388.9569855
74,0.6166666666666667,38.171047,15.56222,416.501129,26.804613,-3.538955,398.45517,39.059715,-26.787437,397.92688,25.460886,-44.216434,385.639221,39.474998,-66.053146,381.512207,23.990063,-81.77137,371.361725,6.511429,-10.424029,413.637146,6.21325,-47.074902,400.175079,-0.833513,-83.352455,388.963409
75,0.625,38.171982,15.562507,416.506027,26.803894999999997,-3.5362134999999997,398.4495695,39.058690999999996,-26.7867605,397.9266815,25.457485,-44.2179965,385.633759,39.4734285,-66.0554315,381.510086,23.988495999999998,-81.7725715,371.3613435,6.51154,-10.424285000000001,413.635605,6.215955,-47.077934,400.195175,-0.836372,-83.3503265,388.9597015
77,0.6416666666666666,38.175503,15.566669,416.508911,26.803179,-3.540938,398.448273,39.05912,-26.787762,397.920532,25.455093,-44.217987,385.627991,39.472725,-66.05455,381.51413,23.987858,-81.77655,371.364746,6.51062,-10.425001,413.635162,6.217259,-47.075668,400.191376,-0.836915,-83.356133,388.967316
78,0.65,38.170747500000004,15.5619975,416.4989015,26.805706,-3.5394295,398.453415,39.0572395,-26.7874855,397.9277345,25.4594745,-44.220384499999994,385.6434935,39.472286,-66.05702550000001,381.5163575,23.987791,-81.7750895,371.363968,6.510642499999999,-10.426103999999999,413.636612,6.2159205,-47.078356,400.1877285,-0.8359035,-83.35552949999999,388.9658965
80,0.6666666666666666,38.166977,15.563653,416.489349,26.80541,-3.540452,398.459076,39.05859,-26.788074,397.92807,25.456879,-44.216942,385.633636,39.472889,-66.058121,381.522644,23.988186,-81.774696,371.363922,6.511007,-10.425224,413.63501,6.215823,-47.074974,400.185699,-0.835553,-83.355057,388.971069
81,0.675,38.167173500000004,15.558972,416.4866335,26.806043000000003,-3.540448,398.45636,39.057094500000005,-26.7882805,397.92629999999997,25.4583055,-44.220543,385.64212050000003,39.4723585,-66.0582695,381.5156555,23.987873999999998,-81.77644749999999,371.3675535,6.5098605,-10.427116,413.6378785,6.2136935,-47.077903500000005,400.1843265,-0.8362495,-83.35324499999999,388.9659885
83,0.6916666666666667,38.169426,15.561632,416.501312,26.806065,-3.536641,398.464233,39.057976,-26.788382,397.928955,25.456312,-44.218414,385.63269,39.474911,-66.054665,381.513977,23.989092,-81.77375,371.36441,6.511416,-10.424826,413.639862,6.21143,-47.074768,400.182037,-0.836177,-83.355309,388.967438
84,0.7,38.1712095,15.563128500000001,416.5010985,26.8061025,-3.5373815,398.4527895,39.058037,-26.787850499999998,397.9267425,25.4574955,-44.2165415,385.6363065,39.474798,-66.0548895,381.5124515,23.9877225,-81.7746545,371.3598935,6.5092465,-10.428450999999999,413.628418,6.215802500000001,-47.0755275,400.192734,-0.8351630000000001,-83.354843,388.96365349999996
86,0.7166666666666667,38.166363,15.558965,416.493286,26.802916,-3.541584,398.477875,39.059261,-26.787907,397.923584,25.460619,-44.215439,385.640167,39.474243,-66.054314,381.508575,23.989513,-81.770561,371.355072,6.511636,-10.427198,413.633881,6.220823,-47.075947,400.181976,-0.833313,-83.354904,388.967255
87,0.725,38.1704905,15.562243500000001,416.49986249999995,26.805546,-3.5383185,398.45570399999997,39.058184,-26.785444,397.92762749999997,25.4608065,-44.215658,385.6415405,39.4744035,-66.052605,381.5097505,23.990465,-81.77134699999999,371.358795,6.5097495,-10.4276455,413.6322325,6.2165610000000004,-47.0760785,400.195099,-0.834154,-83.3514595,388.96069350000005
89,0.7416666666666667,38.171421,15.561352,416.497681,26.805664,-3.536966,398.450134,39.059441,-26.787195,397.926758,25.461447,-44.214474,385.639679,39.475456,-66.053177,381.507965,23.990953,-81.768196,371.359406,6.510617,-10.426836,413.634338,6.216409,-47.075325,400.19519,-0.832621,-83.352905,388.958801
90,0.75,38.1719685,15.5633,416.5025485,26.804927,-3.5364115,398.45205699999997,39.059895,-26.7867265,397.92553699999996,25.4620275,-44.213997000000006,385.634369,39.4771365,-66.0485765,381.50741600000003,23.9904215,-81.76262700000001,371.345947,6.510144,-10.42544,413.6337585,6.219209,-47.076406500000004,400.18113700000004,-0.8317075,-83.349884,388.952499
92,0.7666666666666666,38.171032,15.565538,416.499451,26.806236,-3.536583,398.452423,39.06078,-26.779448,397.925598,25.462555,-44.214886,385.63974,39.476631,-66.047737,381.501251,23.993708,-81.761307,371.344208,6.505104,-10.431934,413.613647,6.22012,-47.075554,400.189697,-0.829763,-83.350098,388.956818
93,0.775,38.1693975,15.564323,416.50328049999996,26.806304,-3.5347445,398.45567300000005,39.060532,-26.782270500000003,397.927673,25.4626395,-44.209507,385.63590999999997,39.4787865,-66.044487,381.50131250000004,23.99607,-81.76015100000001,371.346176,6.51113,-10.424092,413.63003549999996,6.217757,-47.068182,400.18145749999996,-0.8288059999999999,-83.34464249999999,388.945679
95,0.7916666666666666,38.174671,15.567755,416.504395,26.808239,-3.530821,398.453735,39.060009,-26.779293,397.918823,25.464472,-44.207237,385.634918,39.480137,-66.039566,381.501465,23.99799,-81.760773,371.34436,6.512693,-10.426822,413.630402,6.221637,-47.067539,400.187958,-0.824564,-83.347282,388.953094
96,0.8,38.1707215,15.5658,416.50027450000005,26.807807,-3.5332885000000003,398.4515685,39.0613075,-26.775424,397.920502,25.4621955,-44.205757500000004,385.623856,39.481808,-66.041046,381.496048,23.999277,-81.7541965,371.342789,6.5111895,-10.422080000000001,413.62771599999996,6.224083,-47.0687885,400.173355,-0.8254475,-83.3438605,388.9477085
98,0.8166666666666667,38.174152,15.568214,416.511322,26.802984,-3.530886,398.442841,39.061016,-26.774387,397.922882,25.466423,-44.207954,385.634094,39.482025,-66.036697,381.492859,24.003078,-81.754211,371.35434,6.512357,-10.421415,413.634125,6.222642,-47.071987,400.173828,-0.824076,-83.345642,388.936432
99,0.825,38.173853,15.5675655,416.5106965,26.807671499999998,-3.530978,398.45451349999996,39.061026,-26.7765025,397.920639,25.4653025,-44.202909500000004,385.6313015,39.484476,-66.03630799999999,381.490723,24.001748,-81.7501185,371.342041,6.51219,-10.421341,413.628937,6.2221285,-47.069829999999996,400.175522,-0.823332,-83.342838,388.9393155
101,0.8416666666666667,38.171944,15.563829,416.506683,26.807369,-3.534233,398.450958,39.064213,-26.77949,397.923889,25.466156,-44.20388,385.627533,39.483494,-66.037682,381.490875,24.004251,-81.751045,371.341156,6.511473,-10.423998,413.631348,6.224008,-47.067997,400.177338,-0.822304,-83.347214,388.94162
102,0.85,38.168474,15.565516500000001,416.492752,26.807572,-3.5332144999999997,398.455307,39.0618115,-26.7788285,397.9239655,25.467012500000003,-44.2066555,385.63203450000003,39.484671000000006,-66.036217,381.49023450000004,24.0039485,-81.754284,371.3454435,6.5116145,-10.42503,413.6312715,6.2213025,-47.070212999999995,400.17719999999997,-0.821267,-83.33916099999999,388.932861
104,0.8666666666666667,38.172394,15.565037,416.501892,26.807676,-3.532282,398.459442,39.062977,-26.774429,397.917419,25.465572,-44.202557,385.625458,39.484947,-66.036125,381.486328,24.001213,-81.753662,371.335052,6.512276,-10.423179,413.640472,6.227865,-47.070019,400.169861,-0.823614,-83.345787,388.939819
105,0.875,38.171135,15.568275,416.5016325,26.805853,-3.5290855,398.4479675,39.0621565,-26.773671,397.917023,25.4642935,-44.200613,385.62203999999997,39.4857005,-66.035454,381.48733500000003,24.0027005,-81.7473795,371.332428,6.512113,-10.422697,413.62995950000004,6.2250185,-47.068436,400.1717835,-0.820624,-83.3424605,388.940811
107,0.8916666666666666,38.170506,15.562411,416.495667,26.80727,-3.533345,398.455444,39.061718,-26.780186,397.92038,25.465696,-44.205521,385.625397,39.48378,-66.036774,381.486084,23.99715,-81.741119,371.31958,6.512105,-10.421304,413.628174,6.224002,-47.069878,400.17038,-0.822523,-83.344398,388.94458
108,0.9,38.16902,15.5673645,416.4928285,26.8092145,-3.5305695,398.4569245,39.062895,-26.77413,397.920517,25.466299,-44.203371000000004,385.622574,39.4841915,-66.0378645,381.4895785,24.003360999999998,-81.751068,371.3435515,6.51355,-10.4232285,413.632141,6.226712,-47.0714185,400.17852800000003,-0.8222415000000001,-83.3439295,388.9359895
110,0.9166666666666666,38.172474,15.562745,416.496094,26.80765,-3.531925,398.453796,39.062801,-26.772482,397.919586,25.46686,-44.205986,385.630737,39.483562,-66.033615,381.483246,24.001585,-81.746918,371.334595,6.513949,-10.424814,413.63031,6.222615,-47.067497,400.180206,-0.825093,-83.343964,388.930878
111,0.9249999999999999,38.169321,15.564361000000002,416.4979555,26.807434999999998,-3.5324289999999996,398.4561005,39.0624715,-26.7795765,397.921219,25.464243500000002,-44.202776,385.6249695,39.4825405,-66.03735750000001,381.4870455,24.000691500000002,-81.74908450000001,371.33581549999997,6.5125565000000005,-10.425813999999999,413.62876900000003,6.221334499999999,-47.069122500000006,400.1707005,-0.8244149999999999,-83.34055699999999,388.9384155
113,0.9416666666666667,38.17551,15.566409,416.504974,26.80374,-3.537517,398.443726,39.061676,-26.780893,397.914429,25.464426,-44.205532,385.629791,39.484203,-66.042458,381.501495,24.000742,-81.751602,371.33316,6.512675,-10.422832,413.630157,6.222806,-47.072647,400.169495,-0.823556,-83.347031,388.937012
114,0.95,38.1701185,15.562478500000001,416.4932865,26.806987499999998,-3.5341645,398.44813550000003,39.062394999999995,-26.780082999999998,397.918869,25.4649585,-44.208885,385.632019,39.482952,-66.040245,381.498688,24.0018685,-81.753956,371.3487245,6.5127105,-10.425674,413.629684,6.2214445000000005,-47.0727445,400.16429100000005,-0.8235095,-83.34444049999999,388.94223
116,0.9666666666666667,38.169746,15.562262,416.496613,26.803217,-3.534918,398.436127,39.06015,-26.779718,397.920166,25.457485,-44.204926,385.615906,39.480286,-66.046028,381.497742,24.001272,-81.753914,371.350586,6.511726,-10.424442,413.62384,6.220356,-47.068161,400.156372,-0.825897,-83.34758,388.940979
117,0.975,38.1724205,15.564215,416.502243,26.806556,-3.535887,398.45439150000004,39.061504,-26.780713,397.922577,25.465494,-44.211742,385.64035049999995,39.481145999999995,-66.0439185,381.4946745,23.9993645,-81.761555,371.3497465,6.5118675,-10.4226215,413.6344145,6.2221735,-47.073046000000005,400.17846699999996,-0.826865,-83.3458485,388.94335950000004
