timestamp,sensor_id,w,x,y,z
20:47:59.843137,2,1.0,0.0,0.0,-0.0
20:47:59.912515,2,1.0,0.0,0.0,-0.0
20:47:59.982582,2,1.0,0.0,0.0,-0.0
20:48:00.039755,1,1.0,0.0,0.0,-0.0
20:48:00.051987,2,1.0,0.0,0.0,-0.0
20:48:00.109567,1,1.0,0.0,0.0,-0.0
20:48:00.121370,2,1.0,0.0,0.0,-0.0
20:48:00.178699,1,1.0,0.0,0.0,-0.0
20:48:00.191493,2,1.0,0.0,0.0,-0.0
20:48:00.248800,1,1.0,0.0,0.0,-0.0
20:48:00.260608,2,1.0,0.0,0.0,-0.0
20:48:00.318114,1,1.0,0.0,0.0,-0.0
20:48:00.387267,1,1.0,0.0,0.0,-0.0
20:48:00.457603,1,1.0,0.0,0.0,-0.0
20:48:00.821978,2,1.0,0.0,0.0,-0.0
20:48:00.879389,1,1.0,0.0,0.0,-0.0
20:48:00.891201,2,1.0,0.0,0.0,-0.0
20:48:00.948625,1,1.0,0.0,0.0,-0.0
20:48:00.961578,2,1.0,0.0,0.0,-0.0
20:48:01.018024,1,1.0,0.0,0.0,-0.0
20:48:01.030950,2,1.0,0.0,0.0,-0.0
20:48:01.088606,1,1.0,0.0,0.0,-0.0
20:48:01.100332,2,1.0,0.0,0.0,-0.0
20:48:01.157965,1,1.0,0.0,0.0,-0.0
20:48:01.169690,2,1.0,0.0,0.0,-0.0
20:48:01.226981,1,1.0,0.0,0.0,-0.0
20:48:01.239830,2,1.0,0.0,0.0,-0.0
20:48:01.297507,1,1.0,0.0,0.0,-0.0
20:48:01.718464,1,1.0,0.0,0.0,-0.0
20:48:01.731441,2,1.0,0.0,0.0,-0.0
20:48:01.789046,1,1.0,0.0,0.0,0.0
20:48:01.800950,2,1.0,0.0,0.0,-0.0
20:48:01.858281,1,1.0,0.0,0.0,-0.0
20:48:01.870093,2,1.0,0.0,0.0,-0.0
20:48:01.927649,1,1.0,0.0,0.0,-0.0
20:48:01.940466,2,1.0,0.0,0.0,-0.0
20:48:01.997677,1,1.0,0.0,0.0,-0.0
20:48:02.009417,2,1.0,0.0,0.0,-0.0
20:48:02.066722,1,1.0,0.0,0.0,-0.0
20:48:02.079423,2,1.0,0.0,0.0,-0.0
20:48:02.136615,1,1.0,0.0,0.0,-0.0
20:48:02.149481,2,1.0,0.0,0.0,-0.0
20:48:02.558154,1,1.0,0.0,0.0,-0.0
20:48:02.628195,1,1.0,0.0,0.0,-0.0
20:48:02.697943,1,1.0,0.0,0.0,-0.0
20:48:02.709765,2,1.0,0.0,0.0,-0.0
20:48:02.767042,1,1.0,0.0,0.0,-0.0
20:48:02.779923,2,1.0,0.0,0.0,-0.0
20:48:02.837613,1,1.0,0.0,0.0,-0.0
20:48:02.849354,2,1.0,0.0,0.0,-0.0
20:48:02.906947,1,1.0,0.0,0.0,-0.0
20:48:02.918648,2,1.0,0.0,0.0,-0.0
20:48:02.976038,1,1.0,0.0,0.0,-0.0
20:48:02.988905,2,1.0,0.0,-0.0,-0.0
20:48:03.058206,2,1.0,0.01,-0.0,-0.0
20:48:03.127517,2,1.0,0.01,-0.0,0.0
20:48:03.468297,1,1.0,-0.06,-0.01,-0.01
20:48:03.537797,1,1.0,-0.07,-0.01,-0.01
20:48:03.606979,1,1.0,-0.07,-0.01,-0.01
20:48:03.619756,2,1.0,0.06,-0.0,0.02
20:48:03.676932,1,1.0,-0.07,-0.01,-0.01
20:48:03.688793,2,1.0,0.06,-0.0,0.02
20:48:03.746414,1,1.0,-0.08,-0.01,-0.01
20:48:03.758272,2,1.0,0.07,-0.0,0.02
20:48:03.828692,2,1.0,0.07,-0.0,0.02
20:48:03.898485,2,1.0,0.07,-0.0,0.02
20:48:03.967847,2,1.0,0.06,-0.0,0.02
20:48:04.037458,2,1.0,0.06,-0.0,0.03
20:48:04.107257,2,1.0,0.05,-0.0,0.0
20:48:04.237526,1,1.0,-0.04,-0.0,-0.03
20:48:04.307636,1,1.0,-0.03,-0.0,-0.03
20:48:04.377632,1,1.0,-0.02,-0.0,-0.03
20:48:04.447042,1,1.0,-0.01,0.0,-0.03
20:48:04.516331,1,1.0,-0.0,0.0,-0.03
20:48:04.586146,1,1.0,0.0,0.0,-0.03
20:48:04.598251,2,1.0,-0.01,0.01,0.04
20:48:04.655789,1,1.0,0.01,0.0,-0.0
20:48:04.667579,2,1.0,-0.02,0.01,0.04
20:48:04.737935,2,1.0,-0.02,0.01,0.04
20:48:04.807217,2,1.0,-0.03,0.01,0.05
20:48:04.876438,2,1.0,-0.04,0.01,0.05
20:48:04.946893,2,1.0,-0.04,0.01,0.05
20:48:05.016153,2,1.0,-0.05,0.01,0.0
20:48:05.147380,1,1.0,0.06,0.01,-0.03
20:48:05.217371,1,1.0,0.06,0.01,-0.03
20:48:05.286646,1,1.0,0.06,0.01,-0.03
20:48:05.355688,1,1.0,0.07,0.01,-0.03
20:48:05.426120,1,1.0,0.07,0.01,-0.03
20:48:05.495225,1,1.0,0.08,0.02,-0.03
20:48:05.508062,2,1.0,-0.08,0.01,0.05
20:48:05.565307,1,1.0,0.08,0.02,-0.0
20:48:05.577058,2,0.99,-0.09,0.01,0.05
20:48:05.647010,2,0.99,-0.09,0.01,0.05
20:48:05.716166,2,0.99,-0.09,0.01,0.05
20:48:05.786419,2,0.99,-0.1,0.01,0.05
20:48:05.855880,2,0.99,-0.1,0.02,0.05
20:48:05.924979,2,0.99,-0.1,0.02,0.0
20:48:05.986709,1,0.99,0.11,0.02,-0.04
20:48:06.056226,1,0.99,0.11,0.02,-0.04
20:48:06.126384,1,0.99,0.12,0.02,-0.03
20:48:06.195913,1,0.99,0.13,0.02,-0.03
20:48:06.265118,1,0.99,0.13,0.02,-0.03
20:48:06.337052,1,0.99,0.13,0.03,-0.03
20:48:06.404314,1,0.99,0.14,0.03,-0.0
20:48:06.417267,2,0.99,-0.12,0.02,0.05
20:48:06.486374,2,0.99,-0.12,0.02,0.04
20:48:06.556690,2,0.99,-0.13,0.02,0.04
20:48:06.625959,2,0.99,-0.13,0.02,0.04
20:48:06.695213,2,0.99,-0.13,0.02,0.04
20:48:06.765403,2,0.99,-0.13,0.02,0.04
20:48:06.826487,1,0.99,0.16,0.03,-0.03
20:48:06.835122,2,0.99,-0.13,0.02,0.03
20:48:06.896721,1,0.99,0.17,0.03,-0.03
20:48:06.904416,2,0.99,-0.13,0.02,0.0
20:48:06.966020,1,0.99,0.17,0.03,-0.03
20:48:07.035369,1,0.98,0.17,0.03,-0.03
20:48:07.104918,1,0.98,0.17,0.03,-0.02
20:48:07.174973,1,0.98,0.17,0.03,-0.02
20:48:07.395519,2,0.99,-0.15,0.02,0.02
20:48:07.465623,2,0.99,-0.15,0.02,0.02
20:48:07.535061,2,0.99,-0.15,0.02,0.02
20:48:07.604606,2,0.99,-0.15,0.02,0.02
20:48:07.666519,1,0.98,0.18,0.03,-0.02
20:48:07.674006,2,0.99,-0.15,0.02,0.02
20:48:07.735819,1,0.98,0.18,0.03,-0.02
20:48:07.744550,2,0.99,-0.16,0.02,0.02
20:48:07.805682,1,0.98,0.18,0.03,-0.02
20:48:07.813191,2,0.99,-0.15,0.02,0.0
20:48:07.874978,1,0.98,0.18,0.03,-0.02
20:48:07.944400,1,0.98,0.18,0.03,-0.02
20:48:08.014705,1,0.98,0.18,0.03,-0.02
20:48:08.083840,1,0.98,0.18,0.03,-0.0
20:48:08.305677,2,0.99,-0.15,0.01,0.01
20:48:08.375077,2,0.99,-0.14,0.01,0.01
20:48:08.444617,2,0.99,-0.14,0.01,0.01
20:48:08.505530,1,0.98,0.18,0.03,-0.02
20:48:08.514303,2,0.99,-0.14,0.01,0.01
20:48:08.575458,1,0.98,0.18,0.03,-0.02
20:48:08.584152,2,0.99,-0.14,0.01,0.01
20:48:08.644804,1,0.98,0.18,0.03,-0.02
20:48:08.653411,2,0.99,-0.14,0.01,0.01
20:48:08.715261,1,0.98,0.18,0.03,-0.02
20:48:08.722855,2,0.99,-0.14,0.01,0.01
20:48:08.784511,1,0.98,0.17,0.03,-0.02
20:48:08.793081,2,0.99,-0.13,0.01,0.0
20:48:08.853644,1,0.98,0.17,0.03,-0.01
20:48:08.923862,1,0.98,0.17,0.03,-0.0
20:48:09.283938,2,1.0,-0.08,0.0,0.04
20:48:09.354063,2,1.0,-0.08,0.0,0.04
20:48:09.414904,1,0.99,0.16,0.02,-0.02
20:48:09.423516,2,1.0,-0.08,0.0,0.04
20:48:09.485213,1,0.99,0.17,0.03,-0.03
20:48:09.492712,2,0.99,-0.09,0.0,0.05
20:48:09.554087,1,0.99,0.16,0.03,-0.03
20:48:09.562687,2,0.99,-0.09,0.01,0.05
20:48:09.624091,1,0.99,0.15,0.03,-0.03
20:48:09.632724,2,0.99,-0.09,0.01,0.05
20:48:09.693368,1,0.99,0.14,0.03,-0.03
20:48:09.701982,2,0.99,-0.09,0.01,0.0
20:48:09.763609,1,0.99,0.15,0.03,-0.03
20:48:10.193235,2,0.99,-0.11,0.01,0.07
20:48:10.254874,1,0.99,0.13,0.02,-0.03
20:48:10.263488,2,0.99,-0.11,0.01,0.07
20:48:10.324997,1,0.99,0.13,0.02,-0.04
20:48:10.332596,2,0.99,-0.11,0.01,0.07
20:48:10.394461,1,0.99,0.13,0.02,-0.04
20:48:10.402006,2,0.99,-0.11,0.02,0.07
20:48:10.463706,1,0.99,0.13,0.02,-0.04
20:48:10.472271,2,0.99,-0.11,0.02,0.07
20:48:10.533782,1,0.99,0.13,0.03,-0.04
20:48:10.541337,2,0.99,-0.11,0.02,0.07
20:48:10.603240,1,0.99,0.14,0.03,-0.0
20:48:10.610911,2,0.99,-0.12,0.02,0.08
20:48:10.681144,2,0.99,-0.12,0.02,0.0
20:48:11.094320,1,0.99,0.14,0.03,-0.04
20:48:11.163849,1,0.99,0.14,0.03,-0.04
20:48:11.172452,2,0.99,-0.12,0.02,0.09
20:48:11.234030,1,0.99,0.14,0.03,-0.04
20:48:11.241682,2,0.99,-0.13,0.02,0.09
20:48:11.303734,1,0.99,0.15,0.03,-0.04
20:48:11.311256,2,0.99,-0.13,0.02,0.09
20:48:11.373083,1,0.99,0.15,0.03,-0.04
20:48:11.381758,2,0.99,-0.13,0.03,0.09
20:48:11.442470,1,0.99,0.15,0.03,-0.0
20:48:11.451228,2,0.99,-0.13,0.03,0.09
20:48:11.520611,2,0.99,-0.13,0.03,0.09
20:48:11.589773,2,0.99,-0.13,0.03,0.09
20:48:11.660000,2,0.99,-0.14,0.03,0.0
20:48:11.934536,1,0.99,0.16,0.03,-0.05
20:48:12.003501,1,0.99,0.16,0.03,-0.05
20:48:12.074025,1,0.99,0.16,0.03,-0.05
20:48:12.081603,2,0.98,-0.14,0.03,0.1
20:48:12.143714,1,0.99,0.16,0.03,-0.05
20:48:12.151305,2,0.98,-0.14,0.03,0.1
20:48:12.213359,1,0.99,0.16,0.03,-0.05
20:48:12.220994,2,0.98,-0.14,0.03,0.1
20:48:12.282934,1,0.99,0.16,0.03,-0.05
20:48:12.290475,2,0.98,-0.14,0.03,0.1
20:48:12.360701,2,0.98,-0.14,0.03,0.1
20:48:12.429626,2,0.98,-0.14,0.04,0.1
20:48:12.499713,2,0.98,-0.15,0.04,0.1
20:48:12.773759,1,0.99,0.16,0.04,-0.05
20:48:12.843869,1,0.99,0.16,0.04,-0.06
20:48:12.913115,1,0.99,0.16,0.04,-0.06
20:48:12.983303,1,0.99,0.16,0.04,-0.06
20:48:13.052483,1,0.98,0.16,0.04,-0.06
20:48:13.061063,2,0.98,-0.15,0.04,0.1
20:48:13.121728,1,0.98,0.17,0.04,-0.06
20:48:13.130290,2,0.98,-0.14,0.04,0.1
20:48:13.191846,1,0.99,0.16,0.03,-0.0
20:48:13.200553,2,0.98,-0.15,0.03,0.1
20:48:13.269812,2,0.98,-0.17,0.05,0.1
20:48:13.339255,2,0.98,-0.17,0.04,0.11
20:48:13.408929,2,0.98,-0.16,0.04,0.1
20:48:13.478962,2,0.98,-0.15,0.04,0.0
20:48:13.613341,1,0.98,0.17,0.04,-0.06
20:48:13.682860,1,0.98,0.16,0.04,-0.06
20:48:13.753229,1,0.99,0.16,0.04,-0.06
20:48:13.822576,1,0.98,0.16,0.04,-0.06
20:48:13.891902,1,0.98,0.17,0.04,-0.06
20:48:13.962081,1,0.98,0.18,0.04,-0.06
20:48:14.031131,1,0.98,0.17,0.04,-0.0
20:48:14.039749,2,0.98,-0.17,0.04,0.1
20:48:14.109031,2,0.98,-0.18,0.05,0.1
20:48:14.179177,2,0.98,-0.18,0.04,0.1
20:48:14.248522,2,0.98,-0.18,0.05,0.1
20:48:14.318679,2,0.98,-0.19,0.05,0.1
20:48:14.387744,2,0.98,-0.19,0.05,0.1
20:48:14.452928,1,0.98,0.18,0.04,-0.06
20:48:14.523454,1,0.98,0.18,0.04,-0.06
20:48:14.592715,1,0.98,0.18,0.04,-0.06
20:48:14.661924,1,0.98,0.17,0.04,-0.05
20:48:14.732218,1,0.98,0.2,0.03,-0.06
20:48:14.801203,1,0.97,0.22,0.05,-0.06
20:48:14.871367,1,0.97,0.23,0.04,-0.0
20:48:14.949065,2,0.97,-0.21,0.05,0.09
20:48:15.018307,2,0.97,-0.23,0.05,0.09
20:48:15.088589,2,0.97,-0.23,0.05,0.09
20:48:15.157802,2,0.97,-0.22,0.05,0.08
20:48:15.227408,2,0.98,-0.2,0.04,0.08
20:48:15.342524,1,0.97,0.23,0.04,-0.06
20:48:15.407516,2,0.97,-0.21,0.04,0.08
20:48:15.473401,1,0.98,0.21,0.04,-0.05
20:48:15.477860,2,0.97,-0.23,0.04,0.08
20:48:15.591734,1,0.97,0.21,0.04,-0.05
20:48:15.657345,2,0.97,-0.21,0.04,0.07
20:48:15.710568,1,0.97,0.24,0.04,-0.0
20:48:15.772270,1,0.97,0.24,0.04,-0.05
20:48:15.776573,2,0.98,-0.2,0.04,0.0
20:48:15.837301,2,0.97,-0.21,0.03,0.07
20:48:15.890601,1,0.97,0.22,0.04,-0.05
20:48:15.952352,1,0.97,0.22,0.04,-0.05
20:48:15.956728,2,0.97,-0.22,0.04,0.07
20:48:16.017544,2,0.97,-0.21,0.04,0.07
20:48:16.070793,1,0.97,0.23,0.04,-0.05
20:48:16.136809,2,0.98,-0.2,0.03,0.06
