Frame,Time,Marker_0_X,Marker_0_Y,Marker_0_Z,Marker_1_X,Marker_1_Y,Marker_1_Z,Marker_2_X,Marker_2_Y,Marker_2_Z,Marker_3_X,Marker_3_Y,Marker_3_Z,Marker_4_X,Marker_4_Y,Marker_4_Z,Marker_5_X,Marker_5_Y,Marker_5_Z,Marker_6_X,Marker_6_Y,Marker_6_Z,Marker_7_X,Marker_7_Y,Marker_7_Z,Marker_8_X,Marker_8_Y,Marker_8_Z
15,0.125,26.626872,5.255266499999999,421.379074,15.968642,-14.4518465,400.38287349999996,30.944601,-37.270712,399.6396485,17.401033499999997,-57.297649500000006,387.57282999999995,30.2086155,-78.49956499999999,390.0890655,16.319402500000002,-96.6451605,379.7734225,-7.7723885,-21.4452105,413.48803699999996,-6.7082535,-58.523241,401.7187805,-9.172691,-97.523571,395.90684550000003
17,0.14166666666666666,26.627499,5.255291,421.384766,15.970766,-14.455134,400.381104,30.943316,-37.272797,399.635101,17.401308,-57.29847,387.577332,30.209736,-78.499893,390.089722,16.319151,-96.646194,379.778076,-7.773071,-21.445936,413.48645,-6.708269,-58.523869,401.718567,-9.17263,-97.527832,395.90921
18,0.15,26.6263505,5.2567585,421.38325499999996,15.966112,-14.453184499999999,400.3830415,30.941496,-37.270536500000006,399.635132,17.3991025,-57.2970505,387.576965,30.208136500000002,-78.49979400000001,390.087738,16.3191215,-96.64542399999999,379.772247,-7.7737565,-21.4453985,413.4894715,-6.709163,-58.5241755,401.719467,-9.1723455,-97.5249135,395.906143
20,0.16666666666666666,26.626181,5.253952,421.377716,15.969937,-14.455293,400.386047,30.940985,-37.269943,399.62912,17.399569,-57.297356,387.5784,30.209436,-78.499557,390.088226,16.321833,-96.642715,379.773041,-7.771378,-21.447334,413.493896,-6.707411,-58.5242,401.71524,-9.170434,-97.527618,395.909424
21,0.175,26.627259000000002,5.254453,421.37721250000004,15.968218,-14.454001,400.3822025,30.943263,-37.270882,399.6323395,17.401047,-57.2982175,387.5791935,30.2100705,-78.49904649999999,390.0901335,16.321828500000002,-96.6455725,379.773468,-7.77248,-21.4448395,413.4916535,-6.708461,-58.526638000000005,401.723587,-9.1710615,-97.52688599999999,395.90826400000003
23,0.19166666666666665,26.628794,5.254903,421.382568,15.968448,-14.453853,400.383423,30.942518,-37.272678,399.630615,17.399273,-57.298172,387.571198,30.210136,-78.499512,390.089355,16.32147,-96.643288,379.776398,-7.773798,-21.446558,413.487976,-6.70903,-58.528149,401.722687,-9.171954,-97.525566,395.902405
24,0.2,26.6273375,5.2548635,421.38552849999996,15.968819,-14.4534475,400.384552,30.9434145,-37.271511,399.6385805,17.401123,-57.297289,387.5772705,30.209207499999998,-78.499565,390.08984399999997,16.321282,-96.6455805,379.7739565,-7.7726095,-21.445496,413.49186699999996,-6.708881,-58.5247765,401.7191165,-9.1723645,-97.5249785,395.9102935
26,0.21666666666666667,26.627792,5.254081,421.383423,15.970144,-14.454123,400.379333,30.945089,-37.273434,399.635773,17.401127,-57.296741,387.573883,30.209606,-78.500801,390.09314,16.320637,-96.6465,379.768219,-7.77172,-21.444492,413.489471,-6.707664,-58.524784,401.720123,-9.173112,-97.527969,395.911377
27,0.225,26.627041,5.255872999999999,421.3775485,15.969435,-14.453899,400.38475000000005,30.943883,-37.2725755,399.6368715,17.4008465,-57.299105,387.5748595,30.208558,-78.5022965,390.092438,16.320161,-96.645813,379.7704315,-7.7714514999999995,-21.44483,413.48829650000005,-6.708968499999999,-58.525127499999996,401.7214965,-9.173776,-97.5244865,395.90258800000004
29,0.24166666666666667,26.62878,5.255918,421.382568,15.967922,-14.453979,400.380768,30.942968,-37.272839,399.637329,17.399385,-57.298405,387.579498,30.207157,-78.500977,390.08725,16.31852,-96.640663,379.765289,-7.772226,-21.443306,413.487885,-6.710144,-58.525272,401.719727,-9.175537,-97.522285,395.905579
30,0.25,26.626854,5.254702999999999,421.379791,15.968836,-14.453678499999999,400.3835295,30.941597,-37.2725315,399.63264449999997,17.398619,-57.29727,387.575638,30.207054,-78.499382,390.0849915,16.317650999999998,-96.6462975,379.773285,-7.7735145,-21.444524,413.4886475,-6.7100565,-58.526022,401.7220155,-9.1742615,-97.523041,395.9061885
32,0.26666666666666666,26.626451,5.255723,421.374146,15.969135,-14.454581,400.383453,30.942652,-37.271721,399.632294,17.399193,-57.29813,387.580292,30.20645,-78.500137,390.094635,16.31745,-96.644562,379.773376,-7.773937,-21.448053,413.486511,-6.711198,-58.526768,401.727936,-9.174247,-97.525955,395.910278
33,0.275,26.6294005,5.254688,421.37631250000004,15.9687135,-14.454013,400.38710000000003,30.9420785,-37.273061999999996,399.6354675,17.3979405,-57.298015500000005,387.5772555,30.206622000000003,-78.498932,390.09027100000003,16.317066,-96.6417165,379.76725799999997,-7.772787,-21.4458695,413.491318,-6.710274,-58.5263595,401.7223815,-9.174611500000001,-97.5243725,395.909317
35,0.2916666666666667,26.627661,5.255298,421.375458,15.968559,-14.454038,400.38269,30.942133,-37.270977,399.632629,17.397926,-57.299358,387.580688,30.205271,-78.496048,390.080231,16.316618,-96.643562,379.776215,-7.772824,-21.443096,413.489594,-6.710954,-58.523369,401.725189,-9.171692,-97.523903,395.904266
36,0.3,26.627734,5.252987,421.375183,15.969444,-14.456162500000001,400.387573,30.942264,-37.272791,399.63496399999997,17.399632500000003,-57.2988985,387.57899499999996,30.208022,-78.500366,390.0883785,16.3183735,-96.64341350000001,379.7692715,-7.772709,-21.4461145,413.49287400000003,-6.710062,-58.527071,401.725601,-9.172796,-97.525108,395.905441
38,0.31666666666666665,26.629271,5.254467,421.380981,15.968846,-14.451788,400.384644,30.944654,-37.269703,399.634705,17.401983,-57.296318,387.570496,30.208099,-78.498428,390.088074,16.320862,-96.643425,379.775085,-7.771323,-21.444498,413.496918,-6.708418,-58.524391,401.722595,-9.173486,-97.524879,395.905853
39,0.325,26.628532999999997,5.253776500000001,421.3808745,15.970304,-14.4519455,400.3780365,30.9439165,-37.2707215,399.6361695,17.400755500000002,-57.297132500000004,387.5748595,30.209951500000003,-78.4994735,390.088791,16.3200495,-96.6421625,379.76914999999997,-7.771501000000001,-21.4440555,413.4847415,-6.709391,-58.523569,401.7189485,-9.172241,-97.5231285,395.9033815
41,0.3416666666666667,26.625906,5.255969,421.384125,15.969767,-14.452376,400.385559,30.94417,-37.270676,399.634277,17.402893,-57.297405,387.577057,30.209526,-78.499603,390.08902,16.321379,-96.643997,379.77356,-7.771369,-21.443233,413.483398,-6.708298,-58.524242,401.713135,-9.171156,-97.523674,395.89978
42,0.35,26.6282795,5.255014,421.3809205,15.970983499999999,-14.454526999999999,400.3846585,30.944491,-37.2718505,399.635376,17.4017095,-57.2994615,387.5767975,30.210758,-78.50019449999999,390.09155250000003,16.32333,-96.64400850000001,379.775192,-7.7701365,-21.446820000000002,413.493256,-6.707133,-58.5253125,401.7174225,-9.1704515,-97.5257565,395.9081725
44,0.36666666666666664,26.629053,5.255292,421.37616,15.968307,-14.454175,400.387665,30.942646,-37.270947,399.635162,17.400434,-57.299397,387.577881,30.210257,-78.500877,390.095032,16.322451,-96.641975,379.770935,-7.77221,-21.445248,413.492401,-6.707347,-58.524643,401.716919,-9.170384,-97.523849,395.904907
45,0.375,26.626868,5.254117,421.382721,15.969826,-14.4534375,400.385971,30.9429265,-37.2726115,399.637741,17.400185,-57.298428,387.579208,30.209717,-78.498745,390.0911255,16.320574,-96.643219,379.774109,-7.77222,-21.4458295,413.4878085,-6.7094055,-58.525951500000005,401.72454849999997,-9.1711615,-97.52569199999999,395.906433
47,0.39166666666666666,26.628763,5.253378,421.378723,15.970081,-14.455334,400.382812,30.943577,-37.273567,399.637421,17.39966,-57.300877,387.57489,30.209719,-78.501503,390.093628,16.321417,-96.644859,379.775116,-7.770772,-21.445984,413.4953,-6.707334,-58.529331,401.721863,-9.168625,-97.527367,395.907623
48,0.4,26.6278245,5.253213,421.38580349999995,15.968405,-14.454217,400.381241,30.9418085,-37.271643,399.633682,17.398000500000002,-57.297767500000006,387.5751955,30.2094335,-78.500145,390.093338,16.320305,-96.643917,379.772217,-7.7720795,-21.4462145,413.494415,-6.7096865,-58.526022,401.72152700000004,-9.17185,-97.525257,395.905579
50,0.4166666666666667,26.628969,5.255947,421.378448,15.970634,-14.453121,400.386963,30.942719,-37.268955,399.63147,17.399876,-57.297272,387.577026,30.207798,-78.49971,390.092041,16.319201,-96.640511,379.769867,-7.772034,-21.445225,413.491486,-6.708646,-58.525208,401.723816,-9.172979,-97.523499,395.912842
51,0.425,26.6281695,5.2549515,421.38121,15.969583499999999,-14.451547999999999,400.3792115,30.9434575,-37.272099,399.633896,17.399817,-57.297785000000005,387.57559200000003,30.2086125,-78.5004955,390.0929415,16.319192,-96.6441845,379.7725525,-7.772448499999999,-21.446979499999998,413.488831,-6.709160499999999,-58.524052,401.716263,-9.172495,-97.524212,395.9018095
53,0.44166666666666665,26.627409,5.254677,421.377533,15.970672,-14.452827,400.385895,30.9431,-37.272091,399.634827,17.399027,-57.29834,387.575287,30.208033,-78.500542,390.089661,16.318052,-96.646164,379.771027,-7.771524,-21.446667,413.493256,-6.710622,-58.524155,401.718292,-9.172764,-97.524208,395.9039
54,0.45,26.6270895,5.2538075,421.383331,15.969534,-14.45252,400.385147,30.9427995,-37.271269000000004,399.63443,17.399698,-57.298311,387.578308,30.208265500000003,-78.4980885,390.089645,16.320212499999997,-96.6434935,379.7732085,-7.772432,-21.44612,413.49496450000004,-6.708803,-58.525605999999996,401.7242585,-9.172612999999998,-97.523697,395.904541
56,0.4666666666666667,26.626991,5.255164,421.385681,15.970856,-14.451408,400.379944,30.94206,-37.272373,399.637024,17.399651,-57.299358,387.576141,30.207144,-78.49939,390.095093,16.319397,-96.642059,379.775482,-7.772483,-21.444286,413.48761,-6.709122,-58.524963,401.718384,-9.172777,-97.524796,395.902771
57,0.475,26.628788999999998,5.2521125,421.38601700000004,15.969862,-14.453426,400.38462849999996,30.943117,-37.274208,399.6375425,17.399604500000002,-57.29838,387.579468,30.208409500000002,-78.498188,390.090622,16.3196285,-96.64458450000001,379.7732235,-7.7716365,-21.4471295,413.4897615,-6.7090035,-58.5264855,401.722046,-9.1716265,-97.52621450000001,395.905487
59,0.49166666666666664,26.627104,5.254656,421.383331,15.968943,-14.45475,400.38681,30.942446,-37.272713,399.638733,17.398317,-57.297585,387.577209,30.209526,-78.501488,390.096985,16.319292,-96.644928,379.774384,-7.770869,-21.4466,413.494507,-6.709841,-58.523163,401.724213,-9.172072,-97.526047,395.909485
60,0.5,26.626745999999997,5.255389,421.382263,15.969317,-14.452762499999999,400.389404,30.941501000000002,-37.2706485,399.635834,17.39855,-57.296278,387.5798035,30.208544,-78.49733,390.08955349999997,16.3195775,-96.643524,379.77088949999995,-7.7725615,-21.445197999999998,413.49055450000003,-6.709071,-58.5237805,401.7180485,-9.1716225,-97.525322,395.9068145
62,0.5166666666666666,26.624716,5.255154,421.381897,15.969761,-14.450683,400.386475,30.94334,-37.271404,399.636414,17.399641,-57.299561,387.5802,30.207863,-78.499519,390.092072,16.320595,-96.641853,379.769043,-7.770103,-21.44525,413.489532,-6.709109,-58.524914,401.715668,-9.172008,-97.523094,395.902954
63,0.525,26.626841499999998,5.253629500000001,421.38325499999996,15.9703385,-14.4546045,400.3868255,30.942973000000002,-37.271860000000004,399.638199,17.400283,-57.29735,387.573334,30.2101975,-78.4999005,390.0912935,16.32098,-96.6439745,379.7733765,-7.772556,-21.4459095,413.488251,-6.7084035,-58.524321,401.7229155,-9.170297000000001,-97.52671050000001,395.90695200000005
65,0.5416666666666666,26.627348,5.25458,421.379761,15.968661,-14.451235,400.381744,30.943434,-37.269703,399.636475,17.400116,-57.297054,387.573883,30.208649,-78.498268,390.087158,16.32111,-96.645264,379.781708,-7.77107,-21.444954,413.48822,-6.707166,-58.524097,401.720886,-9.170018,-97.523232,395.89624
66,0.55,26.6285715,5.253787000000001,421.382187,15.970629500000001,-14.453707000000001,400.38870199999997,30.943662,-37.2713565,399.63629149999997,17.4014485,-57.298229,387.57824700000003,30.2099735,-78.499844,390.094101,16.3230055,-96.64177699999999,379.7732085,-7.7710665,-21.446217,413.49357599999996,-6.707109,-58.527210499999995,401.71990949999997,-9.1707275,-97.52185449999999,395.90213
68,0.5666666666666667,26.626472,5.252097,421.382111,15.969867,-14.454874,400.389709,30.943171,-37.272537,399.639069,17.400915,-57.298264,387.578339,30.211266,-78.500282,390.097321,16.322903,-96.645576,379.778168,-7.771485,-21.447119,413.487335,-6.707562,-58.524368,401.716248,-9.169382,-97.524483,395.899536
69,0.575,26.627942,5.2544900000000005,421.38363649999997,15.971223,-14.456240999999999,400.3858185,30.9438305,-37.271742,399.635223,17.400411,-57.297782999999995,387.5789185,30.2106855,-78.49902750000001,390.090469,16.322316,-96.642971,379.77450550000003,-7.7704585,-21.4445485,413.48413100000005,-6.7078675,-58.5249025,401.7183075,-9.171226,-97.525177,395.9019165
71,0.5916666666666667,26.627214,5.255235,421.38739,15.969396,-14.453918,400.385712,30.94182,-37.27034,399.635681,17.400087,-57.298382,387.58017,30.20895,-78.499146,390.089661,16.320734,-96.642868,379.768829,-7.771258,-21.444088,413.48642,-6.707692,-58.525471,401.72403,-9.170726,-97.527679,395.905884
72,0.6,26.627714,5.2552195,421.381424,15.9694735,-14.453944,400.38426200000004,30.942296,-37.272543,399.6371765,17.398767499999998,-57.297231499999995,387.5766145,30.209181,-78.499237,390.088547,16.320209499999997,-96.6432155,379.77008049999995,-7.7713025,-21.4459695,413.491348,-6.7084505,-58.5246505,401.716034,-9.1711825,-97.52363600000001,395.90524300000004
74,0.6166666666666667,26.626698,5.255054,421.384705,15.967818,-14.453057,400.388824,30.94142,-37.270905,399.634491,17.399073,-57.296898,387.577179,30.208664,-78.498703,390.093475,16.319786,-96.640198,379.771057,-7.771799,-21.445002,413.487122,-6.708048,-58.521973,401.720276,-9.171707,-97.521072,395.90448
75,0.625,26.6270745,5.2551465,421.38539149999997,15.9690985,-14.453291499999999,400.3873135,30.9418525,-37.270958,399.63534549999997,17.3985635,-57.298811,387.578522,30.2072755,-78.4971885,390.0918735,16.317767,-96.64252450000001,379.77368149999995,-7.772577,-21.442812,413.486694,-6.709408,-58.524805,401.721695,-9.173332,-97.522602,395.9032745
77,0.6416666666666666,26.629047,5.254846,421.377472,15.970046,-14.453804,400.384491,30.942703,-37.270699,399.637726,17.397272,-57.297047,387.580017,30.207516,-78.500053,390.093323,16.317556,-96.64286,379.775146,-7.771669,-21.448004,413.4935,-6.708874,-58.524944,401.713501,-9.17274,-97.523254,395.900757
78,0.65,26.627531,5.25317,421.384552,15.9696655,-14.454608,400.3888095,30.9420875,-37.2742045,399.638123,17.3985615,-57.2979015,387.577362,30.208251,-78.4991,390.091354,16.318635999999998,-96.6433255,379.77449049999996,-7.771926000000001,-21.447537500000003,413.496048,-6.7093325,-58.5239925,401.720169,-9.172583,-97.524048,395.90385449999997
80,0.6666666666666666,26.627602,5.25472,421.383545,15.969535,-14.455505,400.390686,30.941439,-37.272121,399.637329,17.399021,-57.297581,387.58252,30.206148,-78.498642,390.085388,16.320322,-96.64238,379.775787,-7.772545,-21.44429,413.490784,-6.709178,-58.52557,401.720673,-9.172668,-97.519707,395.895172
81,0.675,26.6278395,5.253180499999999,421.385391,15.9695275,-14.453954,400.38899200000003,30.942918,-37.2721095,399.63902299999995,17.3997535,-57.297560000000004,387.5779115,30.2096405,-78.5005455,390.094681,16.320629,-96.643272,379.77482599999996,-7.7704325,-21.4464425,413.488632,-6.7096745,-58.525124000000005,401.7212525,-9.171521,-97.52326550000001,395.9021
83,0.6916666666666667,26.629818,5.25416,421.392303,15.970564,-14.455565,400.383759,30.943661,-37.273422,399.635376,17.401276,-57.29924,387.580841,30.209709,-78.499985,390.091217,16.322132,-96.64296,379.772186,-7.770744,-21.446623,413.484528,-6.708683,-58.527454,401.725067,-9.169459,-97.526985,395.905853
84,0.7,26.6265115,5.2534635000000005,421.3841555,15.9696185,-14.4535775,400.38671850000003,30.942149,-37.2728385,399.63739050000004,17.3996785,-57.2981875,387.578354,30.208561000000003,-78.5004845,390.092041,16.320482,-96.646015,379.77627600000005,-7.772511,-21.447736499999998,413.48643500000003,-6.707717,-58.525347,401.721268,-9.171549500000001,-97.524685,395.9042815
86,0.7166666666666667,26.625776,5.25741,421.381439,15.970124,-14.454677,400.394073,30.942869,-37.2691,399.635712,17.399319,-57.29884,387.578735,30.209755,-78.500771,390.098999,16.321138,-96.643814,379.78064,-7.771981,-21.444195,413.488586,-6.709166,-58.524574,401.722839,-9.170515,-97.524658,395.906219
87,0.725,26.627535,5.2542215,421.38137800000004,15.968839,-14.453882499999999,400.388977,30.9429885,-37.2724495,399.6393435,17.399618500000003,-57.3009605,387.5811465,30.2097835,-78.498215,390.0882415,16.3204165,-96.64223100000001,379.774628,-7.772228,-21.4456825,413.486038,-6.7078465000000005,-58.527452499999995,401.72483850000003,-9.1704105,-97.52476899999999,395.90801999999996
89,0.7416666666666667,26.627478,5.25213,421.380829,15.967596,-14.456409,400.384399,30.940735,-37.274742,399.63382,17.398266,-57.300339,387.579987,30.207415,-78.502861,390.090973,16.319534,-96.644112,379.775482,-7.769997,-21.448956,413.502472,-6.709791,-58.530487,401.728027,-9.172796,-97.523949,395.903931
90,0.75,26.626721,5.2553845,421.38472,15.9679545,-14.4551585,400.3880155,30.942188,-37.2706395,399.6341095,17.398587,-57.296879,387.58387749999997,30.207243,-78.49700899999999,390.092453,16.3195255,-96.6417505,379.7726745,-7.773364,-21.443327,413.492523,-6.7095614999999995,-58.5244905,401.72346500000003,-9.1720245,-97.5230635,395.906143
92,0.7666666666666666,26.62714,5.250101,421.386871,15.968559,-14.454619,400.389496,30.943262,-37.272415,399.631134,17.399714,-57.299503,387.585846,30.208347,-78.498955,390.091736,16.320614,-96.643364,379.777649,-7.773637,-21.447405,413.490356,-6.710271,-58.525127,401.718781,-9.172052,-97.523788,395.899414
93,0.775,26.6272265,5.252066,421.38525400000003,15.969303,-14.458489,400.391022,30.9424765,-37.275089,399.6358945,17.3989355,-57.3006535,387.579712,30.208751499999998,-78.502369,390.0917815,16.3211175,-96.6446915,379.77436850000004,-7.7727525,-21.449538,413.4927065,-6.70908,-58.5283505,401.722,-9.1714695,-97.52529899999999,395.902161
95,0.7916666666666666,26.62755,5.25088,421.388245,15.969701,-14.453287,400.380676,30.943804,-37.272552,399.640228,17.401104,-57.300323,387.579346,30.209244,-78.503502,390.094696,16.320358,-96.644562,379.772034,-7.770378,-21.447281,413.490784,-6.708142,-58.526844,401.725342,-9.171351,-97.526657,395.900085
96,0.8,26.627431,5.253410499999999,421.381012,15.9689285,-14.454933,400.38365150000004,30.942884,-37.272564,399.63742049999996,17.39849,-57.299341,387.57896400000004,30.208096500000003,-78.500637,390.0948335,16.319602,-96.6451415,379.77508550000005,-7.773284,-21.445326,413.488129,-6.709537,-58.5245155,401.7176665,-9.171881500000001,-97.523838,395.9052275
98,0.8166666666666667,26.628593,5.250329,421.38324,15.96939,-14.454648,400.389404,30.942364,-37.274998,399.637115,17.397793,-57.301388,387.573334,30.205671,-78.502686,390.088562,16.319826,-96.648491,379.775787,-7.772691,-21.44698,413.495239,-6.709841,-58.529823,401.722656,-9.172325,-97.527794,395.906311
99,0.825,26.627516999999997,5.2525775,421.3847045,15.968309999999999,-14.4563875,400.387619,30.941255499999997,-37.273061999999996,399.6318665,17.398587499999998,-57.3009855,387.577133,30.205879000000003,-78.5016445,390.09375,16.3171085,-96.6453705,379.77298,-7.772106,-21.446186,413.490799,-6.7104865,-58.5261575,401.7187345,-9.173247,-97.5252875,395.9104615
101,0.8416666666666667,26.627518,5.256515,421.384979,15.969828,-14.452179,400.388428,30.941736,-37.268101,399.635864,17.39806,-57.296066,387.577393,30.205032,-78.49575,390.087524,16.317307,-96.639908,379.769836,-7.773057,-21.442869,413.489044,-6.708476,-58.523197,401.719971,-9.173107,-97.522858,395.908844
102,0.85,26.626935,5.2555705,421.3858185,15.9696665,-14.4529745,400.38439900000003,30.9422885,-37.2702635,399.63558950000004,17.397457,-57.2959025,387.5782475,30.2060945,-78.49657450000001,390.09187299999996,16.317972,-96.64041900000001,379.77243,-7.7710865,-21.4443655,413.492218,-6.7091345,-58.521271,401.720291,-9.172887,-97.521206,395.910858
104,0.8666666666666667,26.62904,5.253845,421.388184,15.96909,-14.453967,400.387146,30.942381,-37.271263,399.637909,17.39823,-57.299683,387.58078,30.20583,-78.498573,390.093567,16.319363,-96.643211,379.774811,-7.771163,-21.446554,413.487518,-6.709779,-58.524006,401.718597,-9.172445,-97.522614,395.904602
105,0.875,26.6281165,5.2567375,421.3800505,15.970895,-14.4531715,400.390823,30.943227,-37.2705115,399.63615400000003,17.400547,-57.2957705,387.57881199999997,30.208211,-78.495869,390.091461,16.3211005,-96.63967500000001,379.775986,-7.771319,-21.4426985,413.487549,-6.707681,-58.522219,401.71553,-9.1713955,-97.52094650000001,395.9054415
107,0.8916666666666666,26.628937,5.259642,421.387054,15.970392,-14.450506,400.391479,30.942535,-37.268261,399.630951,17.400661,-57.293629,387.574829,30.208532,-78.495338,390.092865,16.320444,-96.638748,379.777069,-7.772799,-21.441984,413.495117,-6.708396,-58.521225,401.722076,-9.170291,-97.51873,395.899536
108,0.9,26.626142,5.254359,421.384781,15.9703345,-14.4552435,400.3878175,30.942905500000002,-37.271812499999996,399.6380005,17.400008999999997,-57.2979225,387.5779875,30.209355,-78.49937800000001,390.09391800000003,16.32137,-96.6438675,379.77597049999997,-7.772067,-21.445498,413.490616,-6.708143,-58.5247365,401.71875,-9.1698965,-97.5249175,395.90689050000003
110,0.9166666666666666,26.627522,5.256634,421.381561,15.969372,-14.45307,400.38269,30.941683,-37.271523,399.636414,17.399691,-57.299606,387.581482,30.206728,-78.495926,390.084839,16.321188,-96.640892,379.772705,-7.773397,-21.444815,413.489594,-6.707783,-58.52541,401.717377,-9.172064,-97.522736,395.901123
111,0.9249999999999999,26.6269515,5.2562315,421.385208,15.9696995,-14.4520075,400.3861235,30.9422645,-37.2691535,399.63314849999995,17.400261999999998,-57.295995500000004,387.5780945,30.2085145,-78.496826,390.092148,16.3211405,-96.642971,379.7742005,-7.7715119999999995,-21.4442145,413.48764,-6.70749,-58.524059,401.7185825,-9.171302,-97.52274299999999,395.9042815
113,0.9416666666666667,26.622957,5.256938,421.386871,15.968444,-14.452639,400.387085,30.93948,-37.270836,399.641998,17.397955,-57.295151,387.577271,30.207844,-78.497391,390.094635,16.319904,-96.643753,379.775543,-7.772289,-21.443632,413.484497,-6.709972,-58.523705,401.718842,-9.172062,-97.52021,395.900482
114,0.95,26.624944499999998,5.252684,421.38725250000005,15.9673395,-14.454525499999999,400.3878785,30.941333,-37.2725695,399.6399535,17.397817500000002,-57.298379999999995,387.578079,30.20753,-78.499241,390.0911865,16.319397,-96.6422535,379.772736,-7.773827000000001,-21.445937,413.48938,-6.711047,-58.524525,401.7175755,-9.1715995,-97.52546699999999,395.90693650000003
116,0.9666666666666667,26.623314,5.250923,421.383118,15.968352,-14.455599,400.384155,30.941645,-37.272224,399.634644,17.398613,-57.298405,387.574524,30.206968,-78.497711,390.086395,16.320692,-96.640968,379.772034,-7.772042,-21.445967,413.492126,-6.708524,-58.526978,401.720459,-9.17219,-97.525375,395.903809
117,0.975,26.6252095,5.2510555,421.383423,15.967340499999999,-14.457164500000001,400.38525400000003,30.9410455,-37.272068000000004,399.636444,17.3988085,-57.297966,387.579407,30.208109,-78.49866850000001,390.092499,16.321354499999998,-96.642006,379.7703705,-7.773955,-21.4481115,413.48841849999997,-6.7094024999999995,-58.526329000000004,401.7207645,-9.171544,-97.526329,395.9018555
