Frame,Time,Marker_0_X,Marker_0_Y,Marker_0_Z,Marker_1_X,Marker_1_Y,Marker_1_Z,Marker_2_X,Marker_2_Y,Marker_2_Z,Marker_3_X,Marker_3_Y,Marker_3_Z,Marker_4_X,Marker_4_Y,Marker_4_Z,Marker_5_X,Marker_5_Y,Marker_5_Z,Marker_6_X,Marker_6_Y,Marker_6_Z,Marker_7_X,Marker_7_Y,Marker_7_Z,Marker_8_X,Marker_8_Y,Marker_8_Z
0,0.0,86.40804299999999,-17.476972,474.39526350000006,72.07403550000001,-34.26577,453.578613,83.505768,-58.729191,451.12068150000005,67.1101075,-75.7434005,438.93634050000003,76.90802,-98.4342155,439.8411255,60.58712,-113.689316,429.1085665,48.323929,-38.342628500000004,467.507858,43.639149,-74.4856645,453.964294,35.809593500000005,-112.25993349999999,446.00176999999996
2,0.016666666666666666,86.410042,-17.479313,474.396362,72.072807,-34.267075,453.582916,83.50605,-58.731243,451.123138,67.10955,-75.744629,438.931763,76.908455,-98.43203,439.840729,60.589672,-113.683777,429.104736,48.326122,-38.345642,467.516144,43.638737,-74.487907,453.96759,35.808071,-112.258278,445.990967
3,0.025,86.409138,-17.480046,474.401062,72.072723,-34.27104,453.576126,83.50481400000001,-58.7324445,451.117218,67.10932550000001,-75.74490750000001,438.9357455,76.90815699999999,-98.4287415,439.83699,60.590885,-113.684612,429.1110535,48.324341000000004,-38.3450645,467.511032,43.63711,-74.489311,453.958023,35.810167500000006,-112.2620125,446.001984
5,0.041666666666666664,86.409233,-17.479841,474.396088,72.073257,-34.272003,453.580383,83.503716,-58.730598,451.118469,67.109688,-75.742088,438.94043,76.910721,-98.431213,439.847565,60.587906,-113.680801,429.099487,48.325142,-38.346935,467.518738,43.639763,-74.490028,453.97229,35.809853,-112.261742,446.000793
6,0.05,86.4098625,-17.480108,474.40007,72.073696,-34.2693975,453.578827,83.50672499999999,-58.731153500000005,451.120102,67.109539,-75.7411155,438.9347075,76.908489,-98.428902,439.8408205,60.590342,-113.68318550000001,429.10684200000003,48.3252565,-38.345045,467.514908,43.6375715,-74.485237,453.965607,35.809837,-112.2632025,446.0055235
8,0.06666666666666667,86.409531,-17.477365,474.399597,72.074509,-34.268719,453.577545,83.506332,-58.733265,451.121643,67.110413,-75.747391,438.936249,76.908745,-98.435532,439.841431,60.589005,-113.686386,429.106995,48.325588,-38.346153,467.50885,43.63858,-74.488022,453.962402,35.810459,-112.261215,445.997986
9,0.075,86.4080505,-17.4769535,474.3980865,72.0744975,-34.264063,453.575104,83.5063365,-58.728695,451.114059,67.1119535,-75.7435795,438.934738,76.9070435,-98.43378100000001,439.8360595,60.587970999999996,-113.689186,429.1084595,48.325119,-38.3425825,467.51431249999996,43.639919500000005,-74.48741949999999,453.964111,35.80875,-112.26126500000001,446.002136
11,0.09166666666666666,86.406395,-17.475559,474.388,72.076492,-34.266457,453.581665,83.50676,-58.729401,451.116028,67.10952,-75.74575,438.931335,76.908943,-98.435471,439.838745,60.586906,-113.690132,429.105927,48.323803,-38.341057,467.503662,43.641258,-74.484596,453.956848,35.810516,-112.262833,446.007294
12,0.1,86.409454,-17.476836,474.40254200000004,72.0747035,-34.2652605,453.5829925,83.50695400000001,-58.727821500000005,451.118164,67.111347,-75.7443465,438.93838500000004,76.907055,-98.4332735,439.84068249999996,60.588220500000006,-113.6878435,429.1053315,48.323629499999996,-38.3419685,467.51423650000004,43.6411095,-74.4868205,453.97155799999996,35.8079015,-112.2620585,446.00848399999995
14,0.11666666666666667,86.408157,-17.479244,474.39679,72.074799,-34.270874,453.58078,83.504768,-58.731277,451.118561,67.110291,-75.74456,438.939392,76.907799,-98.430725,439.840271,60.589142,-113.686157,429.108398,48.32695,-38.341259,467.51651,43.638832,-74.485931,453.970093,35.809937,-112.261024,446.006073
