timestamp,sensor_id,w,x,y,z
20:36:29.682988,1,1.0,0.0,0.0,-0.01
20:36:29.682988,2,1.0,0.0,0.0,-0.01
20:36:36.152171,1,1.0,0.0,0.0,0.0
20:36:36.218332,1,1.0,0.0,0.0,-0.0
20:36:36.287889,1,1.0,0.0,0.0,-0.0
20:36:36.357071,1,1.0,0.0,0.0,-0.0
20:36:36.648197,2,1.0,0.0,0.0,-0.0
20:36:36.717556,2,1.0,0.0,0.0,-0.0
20:36:36.779095,1,1.0,0.0,0.0,-0.0
20:36:36.786625,2,1.0,0.0,0.0,-0.0
20:36:36.848731,1,1.0,0.0,0.0,-0.0
20:36:36.856413,2,1.0,0.0,0.0,-0.0
20:36:36.918006,1,1.0,0.0,0.0,-0.0
20:36:36.926737,2,1.0,0.0,0.0,-0.0
20:36:36.987740,1,1.0,0.0,0.0,-0.0
20:36:36.996336,2,1.0,0.0,0.0,-0.0
20:36:37.056998,1,1.0,0.0,0.0,-0.0
20:36:37.065661,2,1.0,0.0,0.0,-0.0
20:36:37.127569,1,1.0,0.0,0.0,-0.0
20:36:37.557470,2,1.0,0.0,0.0,-0.0
20:36:37.618533,1,1.0,0.0,0.0,-0.0
20:36:37.627174,2,1.0,0.0,0.0,-0.0
20:36:37.687918,1,1.0,0.0,0.0,-0.0
20:36:37.696547,2,1.0,0.0,0.0,-0.0
20:36:37.758024,1,1.0,0.0,0.0,-0.0
20:36:37.765601,2,1.0,0.0,0.0,-0.0
20:36:37.827226,1,1.0,0.0,0.0,-0.0
20:36:37.835809,2,1.0,0.0,0.0,-0.0
20:36:37.897635,1,1.0,0.0,0.0,-0.0
20:36:37.905314,2,1.0,0.0,0.0,-0.0
20:36:37.967264,1,1.0,0.0,0.0,-0.0
20:36:37.974854,2,1.0,0.0,0.0,-0.0
20:36:38.036625,1,1.0,0.0,0.0,-0.0
20:36:38.458376,1,1.0,0.0,0.0,-0.0
20:36:38.528434,1,1.0,0.0,0.0,-0.0
20:36:38.536008,2,1.0,0.0,0.0,-0.0
20:36:38.597803,1,1.0,0.0,0.0,-0.0
20:36:38.605312,2,1.0,0.0,0.0,-0.0
20:36:38.666943,1,1.0,0.0,0.0,-0.0
20:36:38.675585,2,1.0,0.0,0.0,-0.0
20:36:38.737210,1,1.0,0.0,0.0,-0.0
20:36:38.744749,2,1.0,0.0,0.0,-0.0
20:36:38.806392,1,1.0,0.0,0.0,-0.0
20:36:38.815010,2,1.0,0.0,0.0,-0.0
20:36:38.876629,1,1.0,0.0,0.0,-0.0
20:36:38.884131,2,1.0,0.0,0.0,-0.0
20:36:38.953550,2,1.0,0.0,0.0,-0.0
20:36:39.297717,1,1.0,0.0,0.0,-0.0
20:36:39.368085,1,1.0,0.0,0.0,-0.0
20:36:39.437424,1,1.0,0.0,0.0,-0.0
20:36:39.445054,2,1.0,0.0,0.0,-0.0
20:36:39.506969,1,1.0,0.0,0.0,-0.0
20:36:39.514587,2,1.0,0.0,0.0,-0.0
20:36:39.576503,1,1.0,0.0,-0.0,-0.0
20:36:39.585130,2,1.0,0.0,-0.0,-0.0
20:36:39.645703,1,1.0,-0.0,-0.0,-0.0
20:36:39.654446,2,1.0,0.01,-0.0,-0.0
20:36:39.715315,1,1.0,-0.0,-0.0,-0.0
20:36:39.723958,2,1.0,0.02,-0.0,0.0
20:36:39.793528,2,1.0,0.03,-0.0,0.01
20:36:39.863032,2,1.0,0.04,-0.0,0.01
20:36:39.933240,2,1.0,0.06,-0.0,0.0
20:36:40.207281,1,1.0,-0.07,-0.01,-0.01
20:36:40.276427,1,1.0,-0.07,-0.01,-0.02
20:36:40.346722,1,1.0,-0.07,-0.01,-0.02
20:36:40.416003,1,1.0,-0.08,-0.01,-0.02
20:36:40.424659,2,1.0,0.07,-0.0,0.02
20:36:40.485822,1,1.0,-0.08,-0.01,-0.0
20:36:40.494437,2,1.0,0.06,-0.0,0.02
20:36:40.563382,2,1.0,0.06,-0.0,0.03
20:36:40.633431,2,1.0,0.05,-0.0,0.03
20:36:40.702950,2,1.0,0.04,-0.0,0.03
20:36:40.772185,2,1.0,0.03,0.0,0.03
20:36:40.842356,2,1.0,0.03,0.0,0.04
20:36:40.977552,1,1.0,-0.02,-0.0,-0.02
20:36:41.046839,1,1.0,-0.01,-0.0,-0.02
20:36:41.116623,1,1.0,0.0,0.0,-0.03
20:36:41.186351,1,1.0,0.01,0.0,-0.03
20:36:41.255778,1,1.0,0.01,0.0,-0.03
20:36:41.325350,1,1.0,0.02,0.0,-0.03
20:36:41.333888,2,1.0,-0.02,0.01,0.05
20:36:41.394707,1,1.0,0.03,0.01,-0.0
20:36:41.403396,2,1.0,-0.03,0.01,0.05
20:36:41.472881,2,1.0,-0.04,0.01,0.05
20:36:41.542135,2,1.0,-0.04,0.01,0.05
20:36:41.612398,2,1.0,-0.05,0.01,0.05
20:36:41.681356,2,1.0,-0.05,0.01,0.05
20:36:41.751721,2,1.0,-0.06,0.01,0.0
20:36:41.887090,1,1.0,0.07,0.01,-0.03
20:36:41.956261,1,1.0,0.07,0.02,-0.03
20:36:42.025363,1,1.0,0.08,0.02,-0.03
20:36:42.095750,1,1.0,0.08,0.02,-0.03
20:36:42.164982,1,1.0,0.09,0.02,-0.03
20:36:42.234484,1,0.99,0.09,0.02,-0.03
20:36:42.312144,2,0.99,-0.09,0.02,0.06
20:36:42.382510,2,0.99,-0.09,0.02,0.06
20:36:42.451704,2,0.99,-0.1,0.02,0.06
20:36:42.521641,2,0.99,-0.1,0.02,0.06
20:36:42.591664,2,0.99,-0.11,0.02,0.06
20:36:42.660893,2,0.99,-0.11,0.02,0.06
20:36:42.725963,1,0.99,0.12,0.02,-0.03
20:36:42.730310,2,0.99,-0.11,0.02,0.0
20:36:42.796434,1,0.99,0.13,0.03,-0.03
20:36:42.865579,1,0.99,0.13,0.03,-0.03
20:36:42.935064,1,0.99,0.13,0.03,-0.03
20:36:43.004321,1,0.99,0.14,0.03,-0.03
20:36:43.222055,2,0.99,-0.14,0.02,0.04
20:36:43.287290,1,0.99,0.15,0.03,-0.03
20:36:43.291721,2,0.99,-0.14,0.02,0.04
20:36:43.345047,1,0.99,0.15,0.03,-0.02
20:36:43.405679,1,0.99,0.15,0.03,-0.02
20:36:43.410042,2,0.99,-0.14,0.02,0.04
20:36:43.471797,2,0.99,-0.14,0.02,0.03
20:36:43.525251,1,0.99,0.16,0.03,-0.02
20:36:43.590120,2,0.99,-0.15,0.02,0.03
20:36:43.705168,1,0.99,0.16,0.03,-0.02
20:36:43.771133,2,0.99,-0.15,0.02,0.03
20:36:43.824381,1,0.99,0.17,0.03,-0.0
