Frame,Time,Marker_0_X,Marker_0_Y,Marker_0_Z,Marker_1_X,Marker_1_Y,Marker_1_Z,Marker_2_X,Marker_2_Y,Marker_2_Z,Marker_3_X,Marker_3_Y,Marker_3_Z,Marker_4_X,Marker_4_Y,Marker_4_Z,Marker_5_X,Marker_5_Y,Marker_5_Z,Marker_6_X,Marker_6_Y,Marker_6_Z,Marker_7_X,Marker_7_Y,Marker_7_Z,Marker_8_X,Marker_8_Y,Marker_8_Z
0,0.0,-5.190499,-42.31336,418.18724050000003,20.975450000000002,-0.4827885,418.26322949999997,33.958765,-24.304361999999998,417.6103665,19.563078,-42.790548,404.97460950000004,30.551965000000003,-64.80007900000001,407.348877,15.901645,-81.5570795,396.338791,-12.8466535,126.961388,475.95105,12.844584000000001,122.290585,491.7226715,-3.6408899999999997,-5.486407,430.2776335
2,0.016666666666666666,-5.193994,-42.309322,418.180695,20.974369,-0.483386,418.264679,33.954647,-24.303743,417.612854,19.56168,-42.790783,404.973663,30.552946,-64.798195,407.343658,15.902791,-81.551346,396.333374,-12.844153,126.965103,475.956665,12.847228,122.292137,491.725098,-3.641265,-5.485527,430.2724
3,0.025,-5.1936495,-42.314145999999994,418.184677,20.9753675,-0.48680599999999996,418.2634885,33.9549085,-24.309217,417.614105,19.560091,-42.7892455,404.9708865,30.5524855,-64.793842,407.3400425,15.904883,-81.54597100000001,396.3296815,-12.846555500000001,126.9609105,475.95202600000005,12.845994000000001,122.289234,491.7169495,-3.642264,-5.4886685,430.279785
5,0.041666666666666664,-5.193783,-42.314976,418.178833,20.975393,-0.488407,418.259521,33.955475,-24.311342,417.610321,19.563097,-42.79055,404.973145,30.554691,-64.793953,407.343811,15.90523,-81.544037,396.322968,-12.847208,126.958641,475.952423,12.845886,122.289726,491.716583,-3.642837,-5.493287,430.282166
6,0.05,-5.195554,-42.3117905,418.17497249999997,20.9736375,-0.4900585,418.263016,33.953558,-24.3073005,417.61137399999996,19.5626295,-42.7868255,404.9725955,30.5554995,-64.79412099999999,407.347,15.909369,-81.54616949999999,396.32844550000004,-12.847866,126.960808,475.949249,12.8447145,122.288139,491.713974,-3.6436985,-5.4905785,430.277237
8,0.06666666666666667,-5.194339,-42.308384,418.167938,20.973129,-0.485475,418.26062,33.954819,-24.30608,417.608063,19.562651,-42.786118,404.970215,30.557484,-64.79406,407.338684,15.909852,-81.546356,396.325378,-12.845188,126.962868,475.960846,12.843162,122.28923,491.71228,-3.644291,-5.486847,430.280243
9,0.075,-5.1952175,-42.309883,418.16893000000005,20.9735395,-0.48341900000000004,418.258133,33.955974499999996,-24.304166000000002,417.612915,19.562618999999998,-42.788786,404.9621585,30.557065,-64.79844299999999,407.34481800000003,15.907781,-81.550522,396.3235475,-12.8478925,126.956806,475.94445800000005,12.8438555,122.2889175,491.7155305,-3.6436640000000002,-5.4875615,430.27594
11,0.09166666666666666,-5.196098,-42.309189,418.178955,20.974613,-0.480917,418.254822,33.95475,-24.304319,417.613556,19.562807,-42.789059,404.9617,30.559826,-64.800697,407.33905,15.906449,-81.551842,396.319611,-12.847477,126.956833,475.946747,12.844768,122.290474,491.721283,-3.641936,-5.488837,430.276428
12,0.1,-5.1962335,-42.3073525,418.1696015,20.9762985,-0.481323,418.261902,33.954750000000004,-24.3024525,417.6203305,19.5634995,-42.783844,404.964508,30.5573795,-64.79503249999999,407.3408205,15.9042225,-81.551445,396.326889,-12.846588,126.960598,475.9499965,12.8439005,122.28743,491.71806349999997,-3.643689,-5.486829,430.2770385
14,0.11666666666666667,-5.199255,-42.304451,418.161987,20.97488,-0.481855,418.260071,33.952675,-24.303459,417.621735,19.562506,-42.783165,404.964783,30.555382,-64.790764,407.332062,15.904481,-81.542992,396.320251,-12.84664,126.961243,475.956909,12.8436,122.28978,491.713135,-3.643673,-5.487292,430.272308
