timestamp,sensor_id,w,x,y,z
15:33:49.715135,1,1.0,0.0,0.0,-0.0
15:33:49.719527,2,1.0,0.0,0.0,-0.0
15:33:49.781364,1,1.0,0.0,0.0,-0.0
15:33:49.789004,2,1.0,0.0,0.0,-0.0
15:33:49.850953,1,1.0,0.0,0.0,-0.0
15:33:49.920603,1,1.0,0.0,0.0,-0.0
15:33:50.280290,2,1.0,0.0,0.0,-0.0
15:33:50.350055,2,1.0,0.0,0.0,-0.0
15:33:50.412150,1,1.0,0.0,0.0,-0.0
15:33:50.419793,2,1.0,0.0,0.0,-0.0
15:33:50.481748,1,1.0,0.0,0.0,-0.0
15:33:50.489548,2,1.0,0.0,0.0,-0.0
15:33:50.550828,1,1.0,0.0,0.0,-0.0
15:33:50.559516,2,1.0,0.0,0.0,-0.0
15:33:50.620191,1,1.0,0.0,0.0,-0.0
15:33:50.628926,2,1.0,0.0,0.0,-0.0
15:33:50.690054,1,1.0,0.0,0.0,-0.0
15:33:50.698979,2,1.0,0.0,0.0,-0.0
15:33:50.759875,1,1.0,0.0,0.0,-0.0
15:33:50.829101,1,1.0,0.0,0.0,-0.0
15:33:51.251493,1,1.0,0.0,0.0,-0.0
15:33:51.260164,2,1.0,0.0,0.0,-0.0
15:33:51.320842,1,1.0,0.0,0.0,-0.0
15:33:51.329490,2,1.0,0.0,0.0,-0.0
15:33:51.390481,1,1.0,0.0,0.0,-0.0
15:33:51.399371,2,1.0,0.0,0.0,-0.0
15:33:51.460258,1,1.0,0.0,0.0,-0.0
15:33:51.468987,2,1.0,0.0,0.0,-0.0
15:33:51.530073,1,1.0,0.0,0.0,-0.0
15:33:51.538003,2,1.0,0.0,0.0,-0.0
15:33:51.599960,1,1.0,0.0,0.0,-0.0
15:33:51.607987,2,1.0,0.0,0.0,-0.0
15:33:51.669168,1,1.0,0.0,0.0,-0.0
15:33:51.677896,2,1.0,0.0,0.0,-0.0
15:33:52.160926,1,1.0,0.0,0.0,-0.0
15:33:52.168578,2,1.0,0.0,0.0,-0.0
15:33:52.230512,1,1.0,0.0,0.0,-0.0
15:33:52.239058,2,1.0,0.0,0.0,-0.0
15:33:52.299763,1,1.0,0.0,0.0,-0.0
15:33:52.308494,2,1.0,0.0,0.0,-0.0
15:33:52.369205,1,1.0,0.0,0.0,-0.0
15:33:52.377948,2,1.0,0.0,0.0,-0.0
15:33:52.439498,1,1.0,0.0,0.0,-0.0
15:33:52.447054,2,1.0,0.0,0.0,-0.0
15:33:52.509358,1,1.0,0.0,0.0,-0.0
15:33:52.516935,2,1.0,0.0,0.0,-0.0
