timestamp,sensor_id,w,x,y,z
14:13:54.576175,2,1.0,0.01,-0.0,-0.04
14:13:54.576395,1,1.0,-0.01,-0.0,-0.01
14:13:54.576395,2,1.0,0.01,-0.0,-0.04
14:13:54.576553,1,1.0,-0.01,-0.0,-0.01
14:13:54.576553,2,1.0,0.01,-0.0,-0.04
14:14:01.203955,1,1.0,0.0,0.0,-0.0
14:14:01.203955,2,1.0,0.0,0.0,-0.0
14:14:01.273706,1,1.0,0.0,0.0,-0.0
14:14:01.273706,2,1.0,0.0,0.0,-0.0
14:14:01.343296,1,1.0,0.0,0.0,-0.0
14:14:01.343296,2,1.0,0.0,0.0,-0.0
14:14:01.412989,1,1.0,0.0,0.0,-0.0
14:14:01.412989,2,1.0,0.0,0.0,-0.0
14:14:01.482697,1,1.0,0.0,0.0,-0.0
14:14:01.482697,2,1.0,0.0,0.0,-0.0
14:14:01.552380,1,1.0,0.0,0.0,-0.0
14:14:01.552380,2,1.0,0.0,0.0,-0.0
14:14:01.622091,1,1.0,0.0,0.0,-0.0
14:14:01.622091,2,1.0,0.0,0.0,-0.0
14:14:01.691637,1,1.0,0.0,0.0,-0.0
14:14:01.691637,2,1.0,0.0,0.0,-0.0
14:14:01.761241,1,1.0,0.0,0.0,-0.0
14:14:01.761241,2,1.0,0.0,0.0,-0.0
14:14:01.830813,1,1.0,0.0,0.0,-0.0
14:14:01.830813,2,1.0,0.0,0.0,-0.0
14:14:01.900486,1,1.0,0.0,0.0,-0.0
14:14:01.900486,2,1.0,0.0,0.0,-0.0
14:14:01.973964,1,1.0,0.0,0.0,-0.0
14:14:01.973964,2,1.0,0.0,0.0,-0.0
14:14:02.043650,1,1.0,0.0,0.0,-0.0
14:14:02.043650,2,1.0,0.0,0.0,-0.0
14:14:02.113293,1,1.0,0.0,0.0,-0.0
14:14:02.113293,2,1.0,0.0,0.0,-0.0
14:14:02.182967,1,1.0,0.0,0.0,-0.0
14:14:02.182967,2,1.0,0.0,0.0,-0.0
14:14:02.252626,1,1.0,0.0,0.0,-0.0
14:14:02.252626,2,1.0,0.0,0.0,-0.0
14:14:02.322282,1,1.0,0.0,0.0,-0.0
14:14:02.322282,2,1.0,0.0,0.0,-0.0
14:14:02.391958,1,1.0,0.0,0.0,-0.0
14:14:02.391958,2,1.0,0.0,0.0,-0.0
14:14:02.461609,1,1.0,0.0,0.0,-0.0
14:14:02.461609,2,1.0,0.0,0.0,-0.0
14:14:02.531277,1,1.0,0.0,0.0,-0.0
14:14:02.531277,2,1.0,0.0,0.0,-0.0
14:14:02.600863,1,1.0,0.0,0.0,-0.0
14:14:02.600863,2,1.0,0.0,0.0,-0.0
14:14:02.670560,1,1.0,0.0,0.0,-0.0
14:14:02.670560,2,1.0,0.0,0.0,-0.0
14:14:02.740159,1,1.0,0.0,0.0,-0.0
14:14:02.740159,2,1.0,0.0,0.0,-0.0
14:14:02.809794,1,1.0,0.0,0.0,-0.0
14:14:02.809794,2,1.0,0.0,0.0,-0.0
14:14:02.883281,1,1.0,0.0,0.0,-0.0
14:14:02.883281,2,1.0,0.0,0.0,-0.0
14:14:02.952922,1,1.0,0.0,0.0,-0.0
14:14:02.952922,2,1.0,0.0,0.0,-0.0
14:14:03.022620,1,1.0,0.0,0.0,-0.0
14:14:03.022620,2,1.0,0.0,0.0,-0.0
14:14:03.092222,1,1.0,0.0,0.0,-0.0
14:14:03.092222,2,1.0,0.0,0.0,-0.0
14:14:03.161922,1,1.0,0.0,0.0,-0.0
14:14:03.161922,2,1.0,0.0,0.0,-0.0
14:14:03.231568,1,1.0,0.0,0.0,-0.0
14:14:03.231568,2,1.0,0.0,0.0,-0.0
14:14:03.301319,1,1.0,0.0,0.0,-0.0
14:14:03.301319,2,1.0,0.0,0.0,-0.0
14:14:03.370971,1,1.0,0.0,0.0,-0.0
14:14:03.370971,2,1.0,0.0,0.0,-0.0
14:14:03.440596,1,1.0,0.0,0.0,-0.0
14:14:03.440596,2,1.0,0.0,0.0,-0.0
14:14:03.510389,1,1.0,0.0,0.0,-0.0
14:14:03.510389,2,1.0,0.0,0.0,-0.0
14:14:03.579928,1,1.0,0.0,0.0,-0.0
14:14:03.579928,2,1.0,0.0,0.0,-0.0
14:14:03.649486,1,1.0,0.0,0.0,-0.0
14:14:03.649486,2,1.0,0.0,0.0,-0.0
14:14:03.719106,1,1.0,0.0,0.0,-0.0
14:14:03.719106,2,1.0,0.0,0.0,-0.0
14:14:03.788724,1,1.0,0.0,0.0,-0.0
14:14:03.788724,2,1.0,0.0,0.0,-0.0
14:14:03.862209,1,1.0,0.0,0.0,-0.0
14:14:03.862209,2,1.0,0.0,0.0,-0.0
14:14:03.931900,1,1.0,0.0,0.0,-0.0
14:14:03.931900,2,1.0,0.0,0.0,-0.0
14:14:04.001616,1,1.0,0.0,0.0,-0.0
14:14:04.001616,2,1.0,0.0,0.0,-0.0
14:14:04.071238,1,1.0,0.0,0.0,-0.0
14:14:04.071238,2,1.0,0.0,0.0,-0.0
14:14:04.140878,1,1.0,0.0,0.0,-0.0
14:14:04.140878,2,1.0,0.0,0.0,-0.0
14:14:04.210559,1,1.0,0.0,0.0,-0.0
14:14:04.210559,2,1.0,0.0,0.0,-0.0
14:14:04.280262,1,1.0,0.0,0.0,-0.0
14:14:04.280262,2,1.0,0.0,0.0,-0.0
14:14:04.349915,1,1.0,0.0,0.0,-0.0
14:14:04.349915,2,1.0,0.0,0.0,-0.0
14:14:04.419659,1,1.0,0.0,0.0,-0.0
14:14:04.419659,2,1.0,0.0,-0.0,-0.0
14:14:04.489132,1,1.0,-0.0,-0.0,-0.0
14:14:04.489132,2,1.0,0.01,-0.0,-0.0
14:14:04.558786,1,1.0,-0.01,-0.0,-0.0
14:14:04.558786,2,1.0,0.01,-0.0,0.0
14:14:04.628483,1,1.0,-0.02,-0.0,-0.0
14:14:04.628483,2,1.0,0.03,-0.0,0.0
14:14:04.698086,1,1.0,-0.04,-0.01,-0.01
14:14:04.698086,2,1.0,0.04,-0.0,0.01
14:14:04.771537,1,1.0,-0.06,-0.01,-0.01
14:14:04.771537,2,1.0,0.05,-0.0,0.01
14:14:04.841208,1,1.0,-0.07,-0.01,-0.01
14:14:04.841208,2,1.0,0.06,-0.0,0.01
14:14:04.910915,1,1.0,-0.08,-0.01,-0.02
14:14:04.910915,2,1.0,0.06,-0.0,0.01
14:14:04.980575,1,1.0,-0.07,-0.01,-0.02
14:14:04.980575,2,1.0,0.06,-0.0,0.02
14:14:05.050278,1,1.0,-0.07,-0.01,-0.03
14:14:05.050278,2,1.0,0.06,-0.0,0.02
14:14:05.119968,1,1.0,-0.06,-0.01,-0.02
14:14:05.119968,2,1.0,0.07,-0.0,0.02
14:14:05.189521,1,1.0,-0.06,-0.01,-0.03
14:14:05.189521,2,1.0,0.07,-0.0,0.02
14:14:05.259125,1,1.0,-0.06,-0.01,-0.03
14:14:05.259125,2,1.0,0.07,-0.0,0.02
14:14:05.328836,1,1.0,-0.06,-0.01,-0.04
14:14:05.328836,2,1.0,0.06,-0.0,0.02
14:14:05.398494,1,1.0,-0.06,-0.0,-0.04
14:14:05.398494,2,1.0,0.05,-0.0,0.02
14:14:05.468164,1,1.0,-0.05,-0.0,-0.05
14:14:05.468164,2,1.0,0.04,-0.0,0.02
14:14:05.537781,1,1.0,-0.05,0.0,-0.05
14:14:05.537781,2,1.0,0.03,-0.0,0.02
14:14:05.607357,1,1.0,-0.04,0.0,-0.05
14:14:05.607357,2,1.0,0.02,-0.0,0.02
14:14:05.680855,1,1.0,-0.04,0.0,-0.05
14:14:05.680855,2,1.0,0.01,-0.0,0.02
14:14:05.750496,1,1.0,-0.03,0.0,-0.06
14:14:05.750496,2,1.0,0.01,-0.0,0.02
14:14:05.820239,1,1.0,-0.02,0.01,-0.06
14:14:05.820239,2,1.0,-0.0,-0.0,0.02
14:14:05.889897,1,1.0,-0.02,0.01,-0.06
14:14:05.889897,2,1.0,-0.01,-0.0,0.02
14:14:05.959479,1,1.0,-0.01,0.01,-0.06
14:14:05.959479,2,1.0,-0.01,-0.0,0.02
14:14:06.029383,1,1.0,-0.01,0.01,-0.06
14:14:06.029383,2,1.0,-0.02,-0.0,0.02
14:14:06.098831,1,1.0,-0.0,0.01,-0.06
14:14:06.098831,2,1.0,-0.02,-0.0,0.02
14:14:06.168552,1,1.0,0.0,0.01,-0.07
14:14:06.168552,2,1.0,-0.03,-0.0,0.02
14:14:06.238163,1,1.0,0.01,0.01,-0.07
14:14:06.238163,2,1.0,-0.03,-0.0,0.02
14:14:06.307817,1,1.0,0.02,0.01,-0.07
14:14:06.307817,2,1.0,-0.04,0.0,0.02
14:14:06.377434,1,1.0,0.02,0.01,-0.07
14:14:06.377434,2,1.0,-0.04,0.0,0.02
14:14:06.447026,1,1.0,0.03,0.02,-0.07
14:14:06.447026,2,1.0,-0.05,0.0,0.02
14:14:06.516751,1,1.0,0.04,0.02,-0.07
14:14:06.516751,2,1.0,-0.05,0.0,0.02
14:14:06.586285,1,1.0,0.04,0.02,-0.07
14:14:06.586285,2,1.0,-0.06,0.0,0.02
14:14:06.659783,1,1.0,0.05,0.02,-0.07
14:14:06.659783,2,1.0,-0.06,0.01,0.03
14:14:06.729498,1,1.0,0.06,0.02,-0.07
14:14:06.729498,2,1.0,-0.06,0.01,0.03
14:14:06.799146,1,1.0,0.06,0.02,-0.07
14:14:06.799146,2,1.0,-0.07,0.01,0.03
14:14:06.868822,1,0.99,0.07,0.02,-0.07
14:14:06.868822,2,1.0,-0.07,0.01,0.03
14:14:06.938494,1,0.99,0.08,0.02,-0.07
14:14:06.938494,2,1.0,-0.08,0.01,0.03
14:14:07.008106,1,0.99,0.08,0.02,-0.07
14:14:07.008106,2,1.0,-0.08,0.01,0.03
14:14:07.077801,1,0.99,0.09,0.02,-0.07
14:14:07.077801,2,1.0,-0.08,0.01,0.03
14:14:07.147453,1,0.99,0.09,0.02,-0.07
14:14:07.147453,2,1.0,-0.08,0.01,0.03
14:14:07.208768,1,0.99,0.1,0.02,-0.07
14:14:07.208768,2,1.0,-0.09,0.01,0.03
14:14:07.266283,1,0.99,0.1,0.02,-0.07
14:14:07.266283,2,1.0,-0.09,0.01,0.03
14:14:07.327678,1,0.99,0.1,0.02,-0.07
14:14:07.327678,2,1.0,-0.09,0.02,0.03
14:14:07.388909,1,0.99,0.11,0.02,-0.07
14:14:07.388909,2,0.99,-0.09,0.02,0.03
14:14:07.446533,1,0.99,0.11,0.02,-0.07
14:14:07.446533,2,0.99,-0.1,0.02,0.03
14:14:07.507872,1,0.99,0.12,0.02,-0.07
14:14:07.507872,2,0.99,-0.1,0.02,0.03
14:14:07.565369,1,0.99,0.13,0.02,-0.07
14:14:07.565369,2,0.99,-0.1,0.02,0.03
14:14:07.626731,1,0.99,0.13,0.02,-0.07
14:14:07.626731,2,0.99,-0.11,0.02,0.03
14:14:07.688083,1,0.99,0.13,0.02,-0.07
14:14:07.688083,2,0.99,-0.11,0.02,0.03
14:14:07.745544,1,0.99,0.14,0.02,-0.07
14:14:07.745544,2,0.99,-0.11,0.02,0.03
14:14:07.806946,1,0.99,0.15,0.02,-0.07
14:14:07.806946,2,0.99,-0.12,0.02,0.02
14:14:07.868269,1,0.99,0.15,0.02,-0.07
14:14:07.868269,2,0.99,-0.12,0.02,0.02
14:14:07.925841,1,0.98,0.16,0.02,-0.07
14:14:07.925841,2,0.99,-0.12,0.02,0.02
