timestamp,sensor_id,w,x,y,z
20:30:51.642454,1,1.0,-0.0,-0.0,-0.01
20:30:51.642454,2,1.0,0.0,0.0,-0.01
20:30:58.238171,1,1.0,0.0,0.0,-0.0
20:30:58.242615,2,1.0,0.0,0.0,-0.0
20:30:58.303338,1,1.0,0.0,0.0,-0.0
20:30:58.311965,2,1.0,0.0,0.0,-0.0
20:30:58.372911,1,1.0,0.0,0.0,-0.0
20:30:58.381478,2,1.0,0.0,0.0,-0.0
20:30:58.443191,1,1.0,0.0,0.0,-0.0
20:30:58.450773,2,1.0,0.0,0.0,-0.0
20:30:58.512563,1,1.0,0.0,0.0,-0.0
20:30:58.521118,2,1.0,0.0,0.0,-0.0
20:30:58.581905,1,1.0,0.0,0.0,-0.0
20:30:58.590657,2,1.0,0.0,0.0,-0.0
20:30:58.651517,1,1.0,0.0,0.0,-0.0
20:30:58.721094,1,1.0,0.0,0.0,-0.0
20:30:58.791223,1,1.0,0.0,0.0,-0.0
20:30:59.082347,2,1.0,0.0,0.0,-0.0
20:30:59.151452,2,1.0,0.0,0.0,-0.0
20:30:59.213001,1,1.0,0.0,0.0,-0.0
20:30:59.221689,2,1.0,0.0,0.0,-0.0
20:30:59.283052,1,1.0,0.0,0.0,-0.0
20:30:59.290786,2,1.0,0.0,0.0,-0.0
20:30:59.352676,1,1.0,0.0,0.0,-0.0
20:30:59.360251,2,1.0,0.0,0.0,-0.0
20:30:59.422296,1,1.0,0.0,0.0,-0.0
20:30:59.429907,2,1.0,0.0,0.0,-0.0
20:30:59.491682,1,1.0,0.0,0.0,-0.0
20:30:59.499317,2,1.0,0.0,0.0,-0.0
20:30:59.561111,1,1.0,0.0,0.0,-0.0
20:30:59.569731,2,1.0,0.0,0.0,-0.0
20:31:00.052945,1,1.0,0.0,0.0,-0.0
20:31:00.060475,2,1.0,0.0,0.0,-0.0
20:31:00.121924,1,1.0,0.0,0.0,-0.0
20:31:00.130506,2,1.0,0.0,0.0,-0.0
20:31:00.192096,1,1.0,0.0,0.0,-0.0
20:31:00.199717,2,1.0,0.0,0.0,-0.0
20:31:00.261619,1,1.0,0.0,0.0,-0.0
20:31:00.270226,2,1.0,0.0,0.0,-0.0
20:31:00.330914,1,1.0,0.0,0.0,-0.0
20:31:00.339456,2,1.0,0.0,0.0,-0.0
20:31:00.401071,1,1.0,0.0,0.0,-0.0
20:31:00.408624,2,1.0,0.0,0.0,-0.0
20:31:00.470391,1,1.0,0.0,0.0,-0.0
20:31:00.479059,2,1.0,0.0,0.0,-0.0
20:31:00.892276,1,1.0,0.0,0.0,-0.0
20:31:00.961684,1,1.0,0.0,0.0,-0.0
20:31:00.970347,2,1.0,0.0,0.0,-0.0
20:31:01.032002,1,1.0,0.0,0.0,-0.0
20:31:01.039733,2,1.0,0.0,0.0,-0.0
20:31:01.101763,1,1.0,0.0,0.0,-0.0
20:31:01.109387,2,1.0,0.0,0.0,-0.0
20:31:01.170984,1,1.0,0.0,0.0,-0.0
20:31:01.178590,2,1.0,0.0,0.0,-0.0
20:31:01.240819,1,1.0,0.0,0.0,-0.0
20:31:01.248475,2,1.0,0.0,0.0,-0.0
20:31:01.310241,1,1.0,0.0,0.0,-0.0
20:31:01.318903,2,1.0,0.0,0.0,-0.0
20:31:01.388136,2,1.0,0.0,0.0,-0.0
20:31:01.457152,2,1.0,0.0,0.0,-0.0
20:31:01.731588,1,1.0,-0.01,-0.0,-0.0
20:31:01.801873,1,1.0,-0.03,-0.01,-0.01
20:31:01.870903,1,1.0,-0.04,-0.01,-0.01
20:31:01.941155,1,1.0,-0.06,-0.01,-0.01
20:31:01.948690,2,1.0,0.05,-0.0,0.01
20:31:02.010484,1,1.0,-0.06,-0.01,-0.01
20:31:02.019110,2,1.0,0.06,-0.0,0.01
20:31:02.080604,1,1.0,-0.07,-0.01,-0.0
20:31:02.088224,2,1.0,0.06,-0.0,0.02
20:31:02.149849,1,1.0,-0.07,-0.01,-0.0
20:31:02.158492,2,1.0,0.06,-0.0,0.02
20:31:02.227975,2,1.0,0.07,-0.0,0.02
20:31:02.297067,2,1.0,0.07,-0.0,0.02
20:31:02.367186,2,1.0,0.07,-0.0,0.02
20:31:02.436523,2,1.0,0.06,-0.0,0.0
20:31:02.571672,1,1.0,-0.05,-0.01,-0.02
20:31:02.640972,1,1.0,-0.05,-0.0,-0.02
20:31:02.711253,1,1.0,-0.04,-0.0,-0.02
