Frame,Time,Marker_0_X,Marker_0_Y,Marker_0_Z,Marker_1_X,Marker_1_Y,Marker_1_Z,Marker_2_X,Marker_2_Y,Marker_2_Z,Marker_3_X,Marker_3_Y,Marker_3_Z,Marker_4_X,Marker_4_Y,Marker_4_Z,Marker_5_X,Marker_5_Y,Marker_5_Z,Marker_6_X,Marker_6_Y,Marker_6_Z,Marker_7_X,Marker_7_Y,Marker_7_Z,Marker_8_X,Marker_8_Y,Marker_8_Z
0,0.0,41.035534,43.776575,427.0554965,28.945961,25.199286999999998,405.96461450000004,43.215143,2.011177,403.64193750000004,28.769372,-16.9922105,391.5165255,41.052784,-38.4808255,392.52638249999995,26.476457500000002,-55.691164,382.009659,5.594181,18.3406465,419.686142,5.151426,-18.203742,406.44889850000004,1.483025,-56.700035,398.95722950000004
2,0.016666666666666666,41.013485,43.832729,427.164398,28.955523,25.061571,405.921631,43.149662,1.903558,403.585754,28.749899,-17.041166,391.519348,41.073166,-38.562778,392.514343,26.489462,-55.652527,381.983948,5.60979,18.284374,419.714905,5.1505,-18.23884,406.468628,1.496019,-56.710888,398.927673
3,0.025,40.9924585,43.740515,427.091461,28.934001000000002,25.147621,405.97366350000004,43.195614,1.9791585,403.665588,28.7366395,-17.009786499999997,391.5460815,41.018463,-38.4895745,392.53860499999996,26.4349085,-55.7219675,382.0303805,5.5830079999999995,18.3018685,419.7150725,5.1280515,-18.2263235,406.48156700000004,1.4560149999999998,-56.730239999999995,398.995773
5,0.041666666666666664,41.00766,43.841259,427.093201,28.989698,25.112427,405.909729,43.158432,1.898148,403.570618,28.728184,-17.069448,391.526306,40.998161,-38.585846,392.515747,26.387884,-55.702702,382.060486,5.627316,18.34528,419.641388,5.122216,-18.222097,406.45993,1.416735,-56.718956,399.041748
6,0.05,40.986309000000006,43.770195,427.0963135,28.939931,25.1821635,405.949432,43.1791725,1.94962,403.6148225,28.699773999999998,-17.1192915,391.5373535,40.9484425,-38.6231345,392.548111,26.335101,-55.8217545,382.12014750000003,5.5951185,18.3387095,419.6865235,5.103251,-18.2330835,406.480362,1.3574609999999998,-56.760110499999996,399.127655
8,0.06666666666666667,40.993145,43.746128,427.106598,28.935572,25.082401,405.936218,43.148678,1.872761,403.633087,28.67947,-17.145258,391.576813,40.907845,-38.771259,392.572723,26.25218,-55.978107,382.182983,5.58115,18.298885,419.700775,5.08226,-18.266588,406.512451,1.29796,-56.845856,399.21637
9,0.075,40.9837155,43.741239500000006,427.120804,28.941373499999997,25.1038255,405.9597625,43.1429045,1.8402224999999999,403.6684265,28.640807000000002,-17.2449455,391.6209715,40.850687,-38.784277,392.6691135,26.1978395,-56.0090525,382.2643585,5.587521499999999,18.3057415,419.71637,5.051667999999999,-18.2881085,406.58586149999996,1.2431965,-56.847955999999996,399.307144
11,0.09166666666666666,40.957924,43.796566,427.122131,28.914278,25.085024,405.935577,43.121815,1.770614,403.682922,28.596577,-17.314472,391.664734,40.777809,-38.843758,392.759613,26.131895,-55.948673,382.357727,5.564063,18.327049,419.714081,5.002898,-18.295929,406.647644,1.171339,-56.82729,399.380157
12,0.1,40.961597499999996,43.690568999999996,427.1058805,28.893967,24.993980999999998,405.9726255,43.0656795,1.7076115,403.767578,28.5404175,-17.377156999999997,391.7435,40.742062000000004,-38.897195499999995,392.859665,26.078814,-56.093644999999995,382.4579165,5.5321725,18.2574235,419.78108199999997,4.9545005,-18.358759,406.74487350000004,1.1261345,-56.9228155,399.490189
14,0.11666666666666667,40.933083,43.615883,427.12085,28.842934,24.859337,406.015808,43.019958,1.620939,403.841614,28.497074,-17.427721,391.866821,40.68848,-39.008324,392.971558,26.020126,-56.244076,382.589264,5.484975,18.178568,419.876923,4.905685,-18.429832,406.846649,1.073691,-57.022572,399.640991
15,0.125,40.916715499999995,43.6379185,427.1454315,28.8381775,24.8587525,406.029541,42.994505,1.561077,403.8632965,28.4445275,-17.530364,391.93190000000004,40.648821,-39.0625955,393.1025235,25.958146,-56.274364,382.74205,5.4798095,18.178916,419.894653,4.870455,-18.476244,406.924896,1.0167125,-57.0570335,399.793228
17,0.14166666666666666,40.878086,43.685707,427.167999,28.817942,24.886921,406.055176,42.97805,1.516876,403.872986,28.407143,-17.613672,391.986511,40.591129,-39.132458,393.206421,25.901705,-56.315544,382.89267,5.46537,18.19659,419.912415,4.837329,-18.499702,406.991821,0.958686,-57.080452,399.950623
18,0.15,40.852604,43.6368485,427.19035299999996,28.7674095,24.8200935,406.103439,42.927807,1.4981944999999999,403.92221099999995,28.371383,-17.649721,392.043579,40.5602605,-39.2537365,393.28526350000004,25.8462295,-56.5104715,383.0191805,5.42609,18.155244,419.96205150000003,4.8066984999999995,-18.544034,407.061966,0.905197,-57.168918500000004,400.10379049999995
20,0.16666666666666666,40.825333,43.573883,427.227966,28.727152,24.763506,406.170258,42.898293,1.444911,404.000092,28.325035,-17.706848,392.091064,40.512337,-39.363075,393.371613,25.795303,-56.676853,383.149872,5.392639,18.109999,420.017151,4.767357,-18.607681,407.148163,0.850698,-57.252075,400.229553
21,0.175,40.809039999999996,43.5904215,427.233124,28.711529499999997,24.721397500000002,406.172409,42.8534605,1.366623,404.025345,28.268341,-17.796124499999998,392.148285,40.444927,-39.4148315,393.49061600000005,25.7136565,-56.657878999999994,383.2776185,5.375028,18.104495,420.0263215,4.7134540000000005,-18.6403905,407.235962,0.7713405,-57.257103,400.3250425
23,0.19166666666666665,40.858448,43.521725,427.167786,28.732573,24.640282,406.111206,42.843407,1.246203,404.03949,28.215996,-17.899052,392.212585,40.376663,-39.448044,393.586243,25.643353,-56.653652,383.368805,5.392353,18.101088,420.010406,4.668612,-18.674555,407.302551,0.707501,-57.264362,400.412048
