timestamp,sensor_id,w,x,y,z
12:35:47.774348,2,1.0,0.0,0.0,-0.0
12:35:47.843565,2,1.0,0.0,0.0,-0.0
12:35:47.901220,1,1.0,0.0,0.0,-0.0
12:35:47.913481,2,1.0,0.0,0.0,-0.0
12:35:47.970864,1,1.0,0.0,0.0,-0.0
12:35:47.982618,2,1.0,0.0,0.0,-0.0
12:35:48.040106,1,1.0,0.0,0.0,-0.0
12:35:48.053041,2,1.0,0.0,0.0,-0.0
12:35:48.109552,1,1.0,0.0,0.0,-0.0
12:35:48.122538,2,1.0,0.0,0.0,-0.0
12:35:48.179290,1,1.0,0.0,0.0,-0.0
12:35:48.192108,2,1.0,0.0,0.0,-0.0
12:35:48.249549,1,1.0,0.0,0.0,-0.0
12:35:48.319006,1,1.0,0.0,0.0,-0.0
12:35:48.752674,2,1.0,0.0,0.0,-0.0
12:35:48.810384,1,1.0,0.0,0.0,-0.0
12:35:48.822431,2,1.0,0.0,0.0,-0.0
12:35:48.880443,1,1.0,0.0,0.0,-0.0
12:35:48.892244,2,1.0,0.0,0.0,-0.0
12:35:48.949769,1,1.0,0.0,0.0,-0.0
12:35:48.962024,2,1.0,0.0,0.0,-0.0
12:35:49.018905,1,1.0,0.0,0.0,-0.0
12:35:49.031730,2,1.0,0.0,0.0,-0.0
12:35:49.089150,1,1.0,0.0,0.0,-0.0
12:35:49.101133,2,1.0,0.0,0.0,-0.0
12:35:49.158964,1,1.0,0.0,0.0,-0.0
12:35:49.171348,2,1.0,0.0,0.0,-0.0
12:35:49.650293,1,1.0,0.0,0.0,-0.0
12:35:49.662246,2,1.0,0.0,0.0,-0.0
12:35:49.719322,1,1.0,0.0,0.0,-0.0
12:35:49.732168,2,1.0,0.0,0.0,-0.0
12:35:49.789721,1,1.0,0.0,0.0,-0.0
12:35:49.801609,2,1.0,0.0,0.0,-0.0
12:35:49.859356,1,1.0,0.0,0.0,-0.0
12:35:49.871397,2,1.0,0.0,0.0,-0.0
12:35:49.928224,1,1.0,0.0,0.0,-0.0
12:35:49.941104,2,1.0,0.0,0.0,-0.0
12:35:49.998047,1,1.0,0.0,0.0,-0.0
12:35:50.010614,2,1.0,0.0,0.0,-0.0
12:35:50.079806,2,1.0,0.0,0.0,-0.0
12:35:50.149985,2,1.0,0.0,0.0,-0.0
12:35:50.489820,1,1.0,0.0,0.0,-0.0
12:35:50.559197,1,1.0,0.0,0.0,-0.0
12:35:50.572277,2,1.0,0.0,0.0,-0.0
12:35:50.628780,1,1.0,0.0,0.0,-0.0
12:35:50.641623,2,1.0,0.0,0.0,-0.0
12:35:50.699142,1,1.0,0.0,0.0,-0.0
