Format Version,1.24,Take Name,Take 2025-02-28 12.35.38 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-28 12.35.38.943 下午,Capture Start Frame,7721468,Total Frames in Take,5307,Total Exported Frames,5307,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
288,2.400000,-0.000646,0.000111,-0.000328,1.000000,6.262168,111.931480,459.083832,-1.957864,123.067726,457.025635,25.504223,117.890114,470.121552,-4.759844,94.836594,450.104187,-1.964098,123.062714,457.021301,25.495764,117.878494,470.114655,-4.746891,94.853554,450.117981,23.992273,-81.771027,371.360992,39.476036,-66.050064,381.506622,25.460579,-44.213264,385.634735,39.057827,-26.786112,397.923920,-0.833020,-83.348755,388.956451,6.510285,-10.423930,413.637329,6.218988,-47.075478,400.183899,38.171200,15.566124,416.503937,26.802286,-3.535342,398.443878,,,,,,
289,2.408333,-0.000365,0.000261,-0.000128,1.000000,6.263413,111.927391,459.074066,-1.961706,123.061493,457.024658,25.506393,117.887527,470.109406,-4.754439,94.833138,450.088104,-1.966372,123.064072,457.023499,25.496639,117.875633,470.100067,-4.740275,94.841446,450.095306,23.989338,-81.767860,371.358673,39.474762,-66.049095,381.507782,25.460962,-44.215256,385.642548,39.059357,-26.783907,397.927887,-0.834600,-83.352478,388.957001,6.509224,-10.424101,413.631989,6.215560,-47.074604,400.182953,38.167332,15.557684,416.488159,26.805334,-3.538924,398.457764,,,,,,
290,2.416667,-0.000225,0.000059,-0.000091,1.000000,6.262791,111.933990,459.079590,-1.962310,123.068069,457.029938,25.500891,117.892448,470.124329,-4.750194,94.841454,450.084412,-1.967757,123.067238,457.026917,25.497561,117.884918,470.121277,-4.741373,94.849838,450.090515,23.990105,-81.770348,371.352783,39.475136,-66.054848,381.507019,25.461212,-44.215790,385.644073,39.059261,-26.786203,397.924438,-0.832560,-83.350189,388.959106,6.509298,-10.428387,413.626434,6.217172,-47.075996,400.187775,38.170269,15.563013,416.498840,26.802315,-3.538982,398.447357,,,,,,
291,2.425000,-0.000587,0.000036,-0.000229,1.000000,6.263637,111.931839,459.083313,-1.958309,123.066689,457.025238,25.502855,117.893013,470.124634,-4.753626,94.835808,450.100006,-1.964841,123.065956,457.020325,25.497202,117.881126,470.117798,-4.740912,94.845924,450.111267,23.990891,-81.768005,371.353149,39.474987,-66.051659,381.507751,25.460724,-44.215973,385.639923,39.059647,-26.787643,397.923645,-0.833456,-83.352226,388.957367,6.511448,-10.424615,413.636322,6.213591,-47.074749,400.177979,38.171497,15.562559,416.503754,26.806471,-3.539134,398.455780,,,,,,
292,2.433333,0.000012,0.000352,-0.000152,1.000000,6.262258,111.929596,459.067596,-1.962686,123.065643,457.028046,25.507530,117.880478,470.103882,-4.758060,94.842659,450.070740,-1.965044,123.069054,457.028137,25.494312,117.868042,470.094482,-4.742466,94.851631,450.080170,23.992325,-81.763695,371.356659,39.473873,-66.053139,381.507629,25.463345,-44.217346,385.643738,39.060719,-26.783077,397.928345,-0.833962,-83.351082,388.960724,6.512043,-10.426779,413.632172,6.220252,-47.077106,400.188995,38.172085,15.559871,416.500854,26.806736,-3.536464,398.454651,,,,,,
293,2.441667,-0.000486,0.000104,-0.000304,1.000000,6.260286,111.932060,459.080536,-1.960258,123.068573,457.025818,25.501919,117.888092,470.120422,-4.760792,94.839516,450.095306,-1.965507,123.065819,457.022095,25.493698,117.877045,470.114349,-4.747205,94.853424,450.105286,23.990082,-81.771164,371.360321,39.473476,-66.052315,381.510773,25.461239,-44.214359,385.636566,39.058018,-26.787106,397.926392,-0.834250,-83.352112,388.957642,6.510818,-10.425460,413.635742,6.216976,-47.074375,400.190186,38.170574,15.558704,416.504944,26.802662,-3.537656,398.447540,,,,,,
294,2.450000,-0.000227,0.000395,-0.000103,1.000000,6.262565,111.929657,459.074738,-1.963644,123.063919,457.030579,25.508209,117.887688,470.106537,-4.756861,94.837341,450.087006,-1.966990,123.064667,457.029419,25.496498,117.875694,470.098053,-4.741726,94.848602,450.096771,23.990059,-81.771317,371.356110,39.471600,-66.054390,381.506042,25.457663,-44.218151,385.630707,39.057941,-26.788195,397.922729,-0.836143,-83.353424,388.961761,6.510116,-10.426462,413.635986,6.214640,-47.075172,400.192383,38.166782,15.560464,416.492523,26.804737,-3.540413,398.455872,,,,,,
295,2.458333,0.000070,0.000460,-0.000016,1.000000,6.261104,111.925072,459.078674,-1.967303,123.059120,457.042175,25.507145,117.879898,470.111511,-4.756520,94.836189,450.082214,-1.968303,123.060616,457.042175,25.493965,117.868874,470.102539,-4.742333,94.845673,450.091187,23.990761,-81.770424,371.360077,39.472248,-66.054070,381.509613,25.461092,-44.220943,385.640686,39.057022,-26.792486,397.928558,-0.834512,-83.354446,388.957581,6.510081,-10.430603,413.631256,6.215115,-47.079227,400.189758,38.170750,15.558654,416.497894,26.801044,-3.538613,398.445801,,,,,,
296,2.466667,-0.000011,0.000426,-0.000070,1.000000,6.261410,111.925720,459.075745,-1.965669,123.060326,457.036926,25.507357,117.880280,470.108887,-4.757446,94.836555,450.081360,-1.967265,123.062157,457.036346,25.493715,117.868210,470.099670,-4.742183,94.846764,450.091248,23.990725,-81.770752,371.359894,39.475845,-66.053810,381.508942,25.460829,-44.216702,385.642303,39.059929,-26.791176,397.930756,-0.832332,-83.351906,388.963104,6.509555,-10.429524,413.631104,6.214956,-47.076553,400.196259,38.166168,15.559978,416.492462,26.806261,-3.539474,398.454468,,,,,,
297,2.475000,-0.000249,0.000486,-0.000118,1.000000,6.261799,111.931175,459.087494,-1.964459,123.065590,457.044373,25.509642,117.889137,470.115509,-4.759775,94.838791,450.102539,-1.968223,123.064125,457.041992,25.499081,117.877678,470.107910,-4.745351,94.851814,450.112549,23.989750,-81.771935,371.359894,39.476086,-66.056076,381.512604,25.461586,-44.220837,385.644897,39.059250,-26.786438,397.930908,-0.833806,-83.356285,388.960358,6.510962,-10.424170,413.639465,6.217393,-47.077324,400.198792,38.171623,15.558225,416.504761,26.806007,-3.539048,398.454315,,,,,,
298,2.483333,-0.000099,0.000257,-0.000089,1.000000,6.263408,111.928108,459.075653,-1.962543,123.062668,457.032074,25.505856,117.883842,470.114288,-4.753078,94.837791,450.080536,-1.965204,123.063171,457.030823,25.496643,117.874306,470.107758,-4.741159,94.846840,450.088348,23.990232,-81.771927,371.354523,39.475014,-66.054123,381.515320,25.458103,-44.217030,385.636566,39.057716,-26.791199,397.923645,-0.834350,-83.354370,388.965118,6.509793,-10.428030,413.636810,6.215417,-47.074123,400.194031,38.166370,15.559369,416.486542,26.806068,-3.538259,398.460144,,,,,,
299,2.491667,-0.000648,-0.000117,-0.000379,1.000000,6.259900,111.928970,459.089935,-1.958074,123.066040,457.028015,25.497524,117.885696,470.136444,-4.759741,94.835159,450.105316,-1.965900,123.063812,457.023010,25.490490,117.873909,470.133636,-4.746326,94.850441,450.121002,23.991934,-81.772888,371.362091,39.474331,-66.051239,381.503754,25.461550,-44.219059,385.644684,39.060699,-26.786655,397.929626,-0.833252,-83.354141,388.962189,6.509454,-10.431008,413.635162,6.218593,-47.078762,400.190704,38.170494,15.562595,416.510529,26.803793,-3.538483,398.444489,,,,,,
300,2.500000,-0.000599,0.000220,-0.000310,1.000000,6.261456,111.930412,459.088928,-1.959423,123.066566,457.033600,25.505709,117.888687,470.123016,-4.761909,94.835983,450.110077,-1.964715,123.066399,457.032837,25.494833,117.875565,470.112122,-4.745229,94.850471,450.123291,23.992947,-81.772369,371.354462,39.476612,-66.053062,381.510468,25.461569,-44.218037,385.644958,39.059731,-26.786560,397.925385,-0.831849,-83.357292,388.963043,6.510681,-10.427373,413.629364,6.215634,-47.073967,400.166504,38.173336,15.563035,416.510529,26.805567,-3.537177,398.453949,,,,,,
301,2.508333,-0.000530,-0.000060,-0.000319,1.000000,6.260996,111.932663,459.095062,-1.958549,123.069237,457.036682,25.499172,117.889107,470.140747,-4.757627,94.839645,450.107697,-1.963986,123.064453,457.032806,25.492748,117.879562,470.135742,-4.745655,94.854111,450.116669,23.994207,-81.770111,371.355560,39.476887,-66.052330,381.504730,25.463022,-44.217670,385.641418,39.059700,-26.786049,397.928253,-0.831377,-83.350395,388.956757,6.509782,-10.426287,413.639496,6.219060,-47.076538,400.196777,38.173531,15.559112,416.508179,26.807285,-3.539926,398.460938,,,,,,
302,2.516667,-0.000390,0.000089,-0.000155,1.000000,6.264164,111.926765,459.077698,-1.959647,123.061211,457.024872,25.503679,117.886414,470.119293,-4.751532,94.832649,450.088806,-1.967250,123.061630,457.021271,25.497726,117.874825,470.113892,-4.737865,94.843895,450.097900,23.994125,-81.768661,371.355560,39.477448,-66.048820,381.503479,25.463511,-44.216278,385.639954,39.060383,-26.784323,397.925140,-0.830534,-83.353653,388.956543,6.510216,-10.424975,413.632782,6.219647,-47.075901,400.185944,38.168716,15.559155,416.494598,26.807228,-3.538834,398.448822,,,,,,
303,2.525000,0.000200,0.000421,-0.000007,1.000000,6.262823,111.926949,459.077545,-1.965636,123.061371,457.043304,25.507889,117.879280,470.113434,-4.753775,94.840195,450.075806,-1.966988,123.065170,457.043945,25.494797,117.867859,470.104218,-4.739340,94.847755,450.084320,23.994480,-81.762642,371.354492,39.477123,-66.051689,381.508453,25.464287,-44.216904,385.637390,39.059589,-26.783798,397.929504,-0.829359,-83.351616,388.957581,6.511475,-10.427474,413.627808,6.218841,-47.076767,400.187439,38.170288,15.559307,416.500458,26.803913,-3.534557,398.446442,,,,,,
304,2.533333,-0.000506,0.000221,-0.000260,1.000000,6.262506,111.931549,459.082733,-1.959511,123.067245,457.029480,25.506174,117.889732,470.117889,-4.759137,94.837662,450.100708,-1.964729,123.063927,457.025452,25.497755,117.878578,470.111694,-4.745373,94.852272,450.111023,23.994654,-81.757530,371.352325,39.477936,-66.046501,381.502899,25.465767,-44.211643,385.640015,39.058434,-26.783632,397.923035,-0.830654,-83.350098,388.956238,6.511840,-10.421906,413.638428,6.218819,-47.073315,400.189972,38.171329,15.560365,416.504181,26.806250,-3.537440,398.457458,,,,,,
305,2.541667,-0.000635,0.000170,-0.000351,1.000000,6.262040,111.931999,459.084076,-1.957723,123.068672,457.027100,25.505671,117.889511,470.119659,-4.761818,94.837814,450.105347,-1.964844,123.065414,457.023926,25.496656,117.875496,470.112335,-4.745581,94.854149,450.115051,23.994595,-81.754433,371.350708,39.480068,-66.045303,381.508820,25.463978,-44.212791,385.639282,39.059078,-26.780092,397.924774,-0.829568,-83.343887,388.950562,6.512920,-10.425954,413.631653,6.220057,-47.072758,400.186768,38.167336,15.561187,416.493103,26.807018,-3.537219,398.455719,,,,,,
306,2.550000,-0.000082,0.000597,-0.000076,1.000000,6.263227,111.934853,459.093079,-1.964415,123.069267,457.055450,25.513016,117.890755,470.118805,-4.758907,94.844543,450.104858,-1.963718,123.069183,457.061554,25.499590,117.881233,470.108856,-4.745756,94.854027,450.110443,23.992012,-81.750031,371.339417,39.479694,-66.044395,381.507477,25.466583,-44.211525,385.644104,39.061295,-26.782259,397.926361,-0.827658,-83.351616,388.959015,6.512501,-10.423730,413.641663,6.220035,-47.072834,400.186127,38.170609,15.562969,416.498779,26.807093,-3.533940,398.454041,,,,,,
307,2.558333,-0.000339,0.000121,-0.000113,1.000000,6.262918,111.930634,459.074402,-1.961956,123.064590,457.023224,25.502628,117.890778,470.115417,-4.751905,94.836510,450.084473,-1.966904,123.061951,457.019623,25.497704,117.882538,470.111664,-4.741968,94.847458,450.092010,23.996979,-81.754852,371.344147,39.480228,-66.044800,381.501434,25.464785,-44.213345,385.647064,39.061504,-26.784628,397.929260,-0.827919,-83.347931,388.954315,6.509390,-10.425700,413.638916,6.219495,-47.073380,400.180237,38.172176,15.562963,416.499390,26.808123,-3.536745,398.456848,,,,,,
308,2.566667,-0.000469,0.000412,-0.000308,1.000000,6.259854,111.930397,459.077118,-1.961863,123.067047,457.027863,25.508322,117.885887,470.105377,-4.766886,94.838257,450.098053,-1.964823,123.068245,457.026550,25.491640,117.870255,470.093750,-4.747152,94.852699,450.111053,23.994690,-81.762451,371.345306,39.478588,-66.043999,381.505341,25.459307,-44.209312,385.627106,39.059124,-26.781912,397.927795,-0.828739,-83.349594,388.958405,6.512182,-10.424064,413.636627,6.219973,-47.072853,400.180084,38.167469,15.563361,416.497437,26.805334,-3.537303,398.455750,,,,,,
309,2.575000,-0.000582,-0.000038,-0.000346,1.000000,6.259699,111.933586,459.090332,-1.959335,123.070389,457.031128,25.498686,117.890137,470.134521,-4.760244,94.840233,450.105225,-1.967395,123.067009,457.025696,25.492830,117.880264,470.134674,-4.745450,94.854736,450.114319,23.996519,-81.756386,371.350037,39.479939,-66.047119,381.507782,25.466169,-44.210674,385.637054,39.059902,-26.781502,397.921631,-0.827078,-83.350555,388.959351,6.511610,-10.425226,413.637146,6.220556,-47.072250,400.176697,38.168976,15.563802,416.494904,26.803692,-3.534513,398.443268,,,,,,
310,2.583333,-0.000529,0.000256,-0.000270,1.000000,6.262761,111.933838,459.081482,-1.959160,123.069611,457.028290,25.507330,117.892105,470.115021,-4.759875,94.839783,450.100983,-1.967532,123.068924,457.024170,25.499407,117.878357,470.108154,-4.743411,94.854332,450.112152,23.998844,-81.756256,371.356110,39.481781,-66.039040,381.501282,25.466585,-44.209740,385.636780,39.062641,-26.780554,397.928192,-0.827052,-83.343910,388.949738,6.511857,-10.422577,413.631317,6.220356,-47.070427,400.186401,38.172440,15.564078,416.497925,26.805717,-3.530779,398.444580,,,,,,
311,2.591667,-0.000516,0.000295,-0.000322,1.000000,6.262543,111.934502,459.083862,-1.958394,123.071182,457.031616,25.508600,117.890518,470.116028,-4.762568,94.841805,450.103851,-1.962923,123.068359,457.028748,25.498791,117.879066,470.108765,-4.748109,94.856186,450.114044,23.994955,-81.748589,371.335724,39.480587,-66.043350,381.503723,25.462795,-44.204784,385.637390,39.061531,-26.777927,397.923096,-0.825595,-83.346710,388.949860,6.512183,-10.423392,413.638367,6.222639,-47.070007,400.174255,38.167358,15.566669,416.491882,26.807549,-3.535716,398.458466,,,,,,
312,2.600000,-0.000620,0.000482,-0.000347,1.000000,6.262300,111.926987,459.076874,-1.958830,123.063660,457.025421,25.512785,117.884300,470.100647,-4.767044,94.832993,450.104523,-1.964250,123.060715,457.022034,25.494513,117.865540,470.087616,-4.743080,94.854919,450.121063,23.998030,-81.758553,371.349304,39.482285,-66.044365,381.495331,25.464434,-44.210648,385.638123,39.060825,-26.779688,397.920197,-0.826337,-83.349876,388.951324,6.512044,-10.422667,413.640778,6.218059,-47.068924,400.170807,38.171986,15.564371,416.520081,26.807135,-3.532632,398.457703,,,,,,
313,2.608333,-0.000190,0.000420,-0.000117,1.000000,6.259866,111.930519,459.082825,-1.966126,123.065170,457.039886,25.506227,117.887177,470.114105,-4.760496,94.839195,450.094330,-1.970239,123.064888,457.040527,25.497396,117.879280,470.111206,-4.748241,94.850594,450.100494,24.000481,-81.756310,371.351685,39.481720,-66.043976,381.506012,25.463903,-44.209320,385.633667,39.060753,-26.778915,397.922089,-0.828058,-83.347649,388.947845,6.510473,-10.425066,413.638458,6.222528,-47.071583,400.182617,38.168678,15.563551,416.493652,26.808025,-3.533028,398.462097,,,,,,
314,2.616667,-0.000318,0.000240,-0.000114,1.000000,6.264071,111.927452,459.079102,-1.961264,123.061523,457.030365,25.506426,117.887085,470.115753,-4.752938,94.833733,450.091064,-1.964890,123.063530,457.028625,25.496485,117.875893,470.108673,-4.739307,94.842918,450.099976,24.003672,-81.757072,371.355164,39.480824,-66.038452,381.495300,25.464914,-44.204998,385.637085,39.061356,-26.781275,397.925415,-0.826749,-83.340935,388.943451,6.512416,-10.422431,413.627991,6.222583,-47.071835,400.183441,38.170425,15.564013,416.495453,26.807932,-3.533948,398.456879,,,,,,
315,2.625000,-0.000063,0.000455,-0.000099,1.000000,6.265832,111.928780,459.083466,-1.960717,123.063652,457.043945,25.512745,117.883362,470.114929,-4.754521,94.839333,450.091461,-1.960804,123.068077,457.047791,25.496546,117.870346,470.103729,-4.738897,94.849373,450.101593,24.002224,-81.752411,371.355377,39.483517,-66.042252,381.504333,25.466053,-44.208458,385.636414,39.061230,-26.774267,397.929413,-0.826110,-83.341629,388.940613,6.512019,-10.422600,413.635895,6.217144,-47.064827,400.163666,38.169376,15.564009,416.497925,26.808764,-3.532907,398.461090,,,,,,
316,2.633333,-0.000371,0.000410,-0.000249,1.000000,6.261714,111.927010,459.079224,-1.961311,123.063087,457.032104,25.509439,117.882614,470.108704,-4.762978,94.835320,450.096771,-1.966840,123.065178,457.028839,25.494434,117.866676,470.097778,-4.744750,94.849419,450.110504,24.001558,-81.752930,371.348755,39.481201,-66.038864,381.496826,25.464893,-44.206905,385.635559,39.060352,-26.783224,397.923676,-0.826586,-83.345718,388.945953,6.509720,-10.431184,413.626709,6.221729,-47.071877,400.188446,38.170822,15.562593,416.502228,26.806135,-3.536251,398.460358,,,,,,
317,2.641667,0.000007,0.000393,-0.000022,1.000000,6.262018,111.926872,459.076904,-1.965992,123.060760,457.037933,25.506647,117.882881,470.111572,-4.754591,94.836983,450.081146,-1.968577,123.062325,457.039154,25.495506,117.873260,470.104614,-4.741390,94.845741,450.087128,23.999285,-81.761078,371.348236,39.481724,-66.041710,381.505035,25.465443,-44.207157,385.639099,39.060371,-26.781235,397.928070,-0.826920,-83.348488,388.951996,6.511915,-10.424323,413.636292,6.219255,-47.071346,400.180939,38.167202,15.560601,416.493591,26.807037,-3.535164,398.458740,,,,,,
318,2.650000,-0.000618,0.000399,-0.000326,1.000000,6.259390,111.927216,459.083954,-1.961868,123.063560,457.031158,25.507782,117.885284,470.110962,-4.767734,94.832809,450.109650,-1.967632,123.060699,457.026489,25.493738,117.869354,470.100830,-4.749105,94.852577,450.127869,24.000824,-81.758095,371.344574,39.482990,-66.044815,381.504364,25.462486,-44.206253,385.625488,39.060143,-26.783554,397.917816,-0.824848,-83.347427,388.946472,6.511619,-10.423898,413.633301,6.222374,-47.071522,400.182465,38.170856,15.561127,416.504547,26.807951,-3.535172,398.460968,,,,,,
319,2.658333,-0.000211,0.000264,-0.000155,1.000000,6.262684,111.928894,459.080078,-1.961824,123.064095,457.034119,25.506067,117.884552,470.117096,-4.756182,94.838028,450.088898,-1.966171,123.065147,457.032440,25.496302,117.873055,470.109802,-4.741989,94.848480,450.097961,24.004694,-81.757332,371.352081,39.482361,-66.040184,381.496979,25.468786,-44.211029,385.636536,39.063732,-26.779549,397.925476,-0.823949,-83.346886,388.950714,6.510595,-10.427727,413.632507,6.222600,-47.072514,400.175903,38.174408,15.557623,416.510651,26.808361,-3.537310,398.453430,,,,,,
320,2.666667,0.000004,0.000501,-0.000052,1.000000,6.261711,111.925827,459.077911,-1.966076,123.060188,457.040649,25.509077,117.880753,470.108398,-4.757860,94.836525,450.084656,-1.967826,123.064941,457.040924,25.493355,117.866783,470.097473,-4.740387,94.845634,450.095215,24.003372,-81.763557,371.358215,39.483734,-66.041840,381.497772,25.466028,-44.207619,385.635742,39.061222,-26.781464,397.922791,-0.825407,-83.348763,388.945190,6.510694,-10.427067,413.637054,6.225014,-47.074635,400.174194,38.170383,15.562692,416.507446,26.803848,-3.534475,398.441498,,,,,,
321,2.675000,-0.000321,0.000453,-0.000174,1.000000,6.261725,111.924126,459.072540,-1.963133,123.059181,457.027222,25.509501,117.881500,470.100983,-4.761182,94.831688,450.089294,-1.967935,123.061646,457.022461,25.494522,117.865181,470.090240,-4.740973,94.845802,450.103668,24.001131,-81.756683,371.348694,39.480865,-66.045250,381.495911,25.465605,-44.211433,385.634430,39.062164,-26.780413,397.924286,-0.826785,-83.344498,388.937378,6.510766,-10.429198,413.628754,6.219771,-47.070354,400.184418,38.167622,15.564291,416.496429,26.806355,-3.532491,398.457245,,,,,,
322,2.683333,-0.000412,0.000263,-0.000201,1.000000,6.262293,111.926414,459.078308,-1.961207,123.061523,457.027863,25.506189,117.884796,470.112976,-4.758091,94.832909,450.094025,-1.965909,123.063431,457.025146,25.493555,117.871239,470.106293,-4.740222,94.846130,450.106201,24.005066,-81.755157,371.359070,39.482616,-66.041786,381.500854,25.466915,-44.211090,385.634827,39.063606,-26.779047,397.922668,-0.824447,-83.345139,388.945129,6.512360,-10.424108,413.639038,6.225211,-47.074310,400.171112,38.172482,15.560977,416.503387,26.808924,-3.534839,398.458008,,,,,,
323,2.691667,-0.000275,0.000179,-0.000167,1.000000,6.265392,111.928665,459.078400,-1.958518,123.063782,457.029633,25.507042,117.885307,470.117920,-4.752337,94.836891,450.087585,-1.963135,123.063293,457.026947,25.500099,117.875626,470.113464,-4.739517,94.848381,450.095184,24.000803,-81.753105,371.338257,39.484352,-66.042496,381.497742,25.465937,-44.206760,385.633392,39.062927,-26.781977,397.923676,-0.825185,-83.342972,388.941833,6.512584,-10.422964,413.638184,6.222522,-47.072731,400.185760,38.174381,15.568267,416.508514,26.809345,-3.533866,398.458435,,,,,,
324,2.700000,0.000044,0.000612,-0.000059,1.000000,6.261721,111.930069,459.093567,-1.966365,123.064713,457.059021,25.511639,117.883842,470.120209,-4.760101,94.841652,450.101379,-1.964211,123.066139,457.064392,25.492632,117.871880,470.108154,-4.744675,94.852867,450.113281,24.003864,-81.763016,371.354797,39.482014,-66.042160,381.496307,25.465927,-44.210918,385.637238,39.063763,-26.778246,397.925537,-0.826783,-83.342117,388.948395,6.511307,-10.425186,413.638794,6.222435,-47.072662,400.189117,38.171288,15.563741,416.508575,26.803812,-3.533013,398.447540,,,,,,
325,2.708333,-0.000594,-0.000250,-0.000257,1.000000,6.262877,111.929871,459.089874,-1.957272,123.065155,457.026917,25.496103,117.890137,470.142120,-4.750188,94.834328,450.100525,-1.965345,123.060730,457.015839,25.494625,117.882843,470.143921,-4.740074,94.846191,450.107849,24.000860,-81.764244,371.353668,39.481544,-66.044846,381.499268,25.462393,-44.208996,385.630066,39.061554,-26.779121,397.923615,-0.826817,-83.344849,388.949219,6.511348,-10.424085,413.635864,6.220697,-47.074013,400.189484,38.171391,15.562611,416.507172,26.805885,-3.533329,398.456390,,,,,,
326,2.716667,-0.000321,0.000234,-0.000137,1.000000,6.263782,111.932312,459.080811,-1.961018,123.066750,457.031891,25.506294,117.891136,470.117645,-4.753921,94.839050,450.092804,-1.966022,123.066841,457.029968,25.497587,117.879967,470.110687,-4.740122,94.850174,450.101746,23.998247,-81.754288,371.343384,39.481049,-66.040237,381.499481,25.465322,-44.208599,385.638824,39.060905,-26.780840,397.923248,-0.824527,-83.343254,388.947815,6.512384,-10.426986,413.635742,6.220946,-47.070118,400.190765,38.170967,15.566569,416.503937,26.805241,-3.534859,398.457428,,,,,,
327,2.725000,-0.000260,0.000304,-0.000154,1.000000,6.264636,111.930534,459.075439,-1.960073,123.065498,457.029083,25.508890,117.887344,470.110352,-4.754900,94.838745,450.086853,-1.965020,123.069443,457.027313,25.498886,117.874725,470.102753,-4.739876,94.847389,450.096222,24.000427,-81.759933,371.356506,39.483097,-66.043251,381.500488,25.467438,-44.209370,385.641296,39.061741,-26.784283,397.923645,-0.827627,-83.343575,388.943726,6.512865,-10.422606,413.640930,6.220357,-47.073406,400.188354,38.174835,15.566898,416.514832,26.805851,-3.532163,398.443726,,,,,,
328,2.733333,-0.000233,0.000359,-0.000138,1.000000,6.264103,111.930191,459.073151,-1.961183,123.065010,457.028259,25.509367,117.887024,470.106262,-4.755863,94.838531,450.084839,-1.964031,123.068779,457.027893,25.496510,117.874886,470.097504,-4.740532,94.847198,450.094635,23.999186,-81.754211,371.346832,39.482677,-66.042053,381.501404,25.464027,-44.205387,385.629486,39.062996,-26.780685,397.933594,-0.827283,-83.345528,388.944427,6.511302,-10.423965,413.633331,6.218965,-47.069275,400.188599,38.171265,15.562332,416.498383,26.807745,-3.537173,398.456848,,,,,,
329,2.741667,-0.000484,0.000388,-0.000314,1.000000,6.261086,111.930077,459.081604,-1.960391,123.066765,457.031586,25.509092,117.885666,470.110596,-4.765434,94.837799,450.102509,-1.964632,123.065742,457.028961,25.494143,117.870293,470.100037,-4.746087,94.854263,450.115784,23.999540,-81.755280,371.354279,39.478607,-66.042213,381.504639,25.463634,-44.210629,385.638916,39.060856,-26.782501,397.928528,-0.828029,-83.346512,388.947296,6.513579,-10.423793,413.630798,6.220047,-47.073166,400.186859,38.172108,15.562967,416.501251,26.806633,-3.534232,398.454681,,,,,,
330,2.750000,-0.000653,-0.000125,-0.000382,1.000000,6.260541,111.930786,459.087646,-1.957330,123.067886,457.025452,25.498035,117.887520,470.134338,-4.759074,94.836952,450.103058,-1.966041,123.063271,457.019653,25.493351,117.876190,470.130066,-4.745540,94.853043,450.113281,23.998665,-81.755203,371.346893,39.480602,-66.043800,381.508453,25.466543,-44.210522,385.639587,39.061329,-26.781403,397.930023,-0.826417,-83.349792,388.953156,6.509875,-10.428262,413.625275,6.221040,-47.071827,400.187073,38.169079,15.561219,416.496918,26.806591,-3.536234,398.460480,,,,,,
331,2.758333,-0.000208,0.000156,-0.000151,1.000000,6.264413,111.930595,459.079132,-1.959746,123.065735,457.031464,25.505362,117.886368,470.120361,-4.752366,94.839676,450.085510,-1.965869,123.067963,457.030945,25.499422,117.874893,470.110291,-4.738796,94.848686,450.091766,24.000526,-81.757317,371.359894,39.481632,-66.043938,381.509094,25.466398,-44.209995,385.639282,39.061722,-26.781677,397.927856,-0.826870,-83.348236,388.952393,6.511289,-10.428709,413.623077,6.222645,-47.073284,400.178131,38.172905,15.560929,416.507355,26.808779,-3.536267,398.459351,,,,,,
332,2.766667,-0.000420,0.000016,-0.000248,1.000000,6.266198,111.931854,459.077179,-1.955244,123.067696,457.022491,25.505194,117.888611,470.121277,-4.751348,94.839249,450.087738,-1.962197,123.066338,457.018250,25.499773,117.878021,470.116608,-4.738870,94.851265,450.096649,23.998690,-81.753403,371.344299,39.482815,-66.046761,381.506897,25.466158,-44.210625,385.637817,39.062786,-26.781107,397.931610,-0.827249,-83.347389,388.955048,6.511930,-10.424986,413.636047,6.222903,-47.072712,400.178650,38.169266,15.561728,416.493866,26.807665,-3.534645,398.457581,,,,,,
333,2.775000,-0.000051,0.000170,-0.000067,1.000000,6.263778,111.935120,459.079132,-1.962306,123.069519,457.035217,25.504040,117.890640,470.121674,-4.750390,94.845184,450.080444,-1.965032,123.067696,457.033875,25.498957,117.884521,470.117737,-4.742549,94.853157,450.085785,23.998503,-81.758324,371.350769,39.481144,-66.046104,381.504761,25.465361,-44.208115,385.637512,39.061954,-26.781155,397.927032,-0.826872,-83.350639,388.953278,6.513215,-10.424770,413.632111,6.221669,-47.073887,400.187042,38.173046,15.567511,416.511200,26.804871,-3.533018,398.452179,,,,,,
