Frame,Time,Marker_0_X,Marker_0_Y,Marker_0_Z,Marker_1_X,Marker_1_Y,Marker_1_Z,Marker_2_X,Marker_2_Y,Marker_2_Z,Marker_3_X,Marker_3_Y,Marker_3_Z,Marker_4_X,Marker_4_Y,Marker_4_Z,Marker_5_X,Marker_5_Y,Marker_5_Z,Marker_6_X,Marker_6_Y,Marker_6_Z,Marker_7_X,Marker_7_Y,Marker_7_Z,Marker_8_X,Marker_8_Y,Marker_8_Z
0,0.0,49.7361125,34.5942115,417.5007935,37.9043505,15.2398655,396.8945925,52.428747,-7.8386245,395.39587400000005,38.0691015,-27.4984435,383.76030000000003,50.5979275,-48.947235,385.6768495,36.013921499999995,-66.8112335,375.7616425,14.583019499999999,8.6216635,410.81814599999996,14.436219999999999,-28.421726999999997,398.72767650000003,11.063458,-67.28723149999999,392.784607
2,0.016666666666666666,49.734703,34.598591,417.498291,37.90329,15.244645,396.901001,52.428722,-7.832108,395.39267,38.068825,-27.491676,383.757263,50.597366,-48.94701,385.675812,36.0103,-66.815231,375.759369,14.580195,8.633742,410.81369,14.434709,-28.418638,398.729797,11.058472,-67.287651,392.784332
3,0.025,49.7360475,34.598245500000004,417.4991305,37.90262,15.2437945,396.892273,52.429514,-7.833354,395.40611249999995,38.067846,-27.4874665,383.757095,50.599044500000005,-48.9394035,385.681244,36.0153865,-66.804699,375.75679,14.5820615,8.631236,410.82019049999997,14.4348125,-28.416905999999997,398.72801200000004,11.064648,-67.27831649999999,392.7828065
5,0.041666666666666664,49.735935,34.592487,417.495087,37.905869,15.234339,396.897003,52.42976,-7.840209,395.410431,38.07011,-27.489904,383.765778,50.604061,-48.936962,385.68927,36.023335,-66.7957,375.754517,14.581266,8.621611,410.824585,14.435347,-28.42038,398.729706,11.067731,-67.282913,392.77002
6,0.05,49.737366,34.582985,417.4981535,37.9041865,15.223732,396.89793399999996,52.4284555,-7.848738,395.4169925,38.0722485,-27.4921805,383.76992800000005,50.6083085,-48.935299,385.69259650000004,36.027796,-66.79322049999999,375.747986,14.581804,8.6126255,410.8253175,14.435209,-28.4256825,398.73548900000003,11.072034500000001,-67.285229,392.7708285
8,0.06666666666666667,49.740116,34.579929,417.4953,37.904549,15.221044,396.898865,52.429974,-7.848789,395.416351,38.073418,-27.491716,383.768097,50.61116,-48.936077,385.695953,36.03146,-66.794624,375.75116,14.581835,8.609175,410.825043,14.438232,-28.425674,398.734375,11.072913,-67.286018,392.762421
9,0.075,49.7383935,34.583192999999994,417.495453,37.905195500000005,15.225708000000001,396.9029845,52.4294335,-7.8460505000000005,395.4122615,38.0719505,-27.4939995,383.7666625,50.6081085,-48.937706,385.688141,36.0255565,-66.799801,375.7548065,14.583031,8.613201499999999,410.823227,14.437106499999999,-28.4264285,398.732956,11.070566,-67.286827,392.7637175
11,0.09166666666666666,49.736061,34.589767,417.50412,37.904854,15.234015,396.89856,52.431458,-7.845385,395.405579,38.070778,-27.496386,383.763397,50.601288,-48.944038,385.67926,36.019268,-66.804077,375.754669,14.58367,8.619259,410.820465,14.435677,-28.423847,398.727539,11.068629,-67.28627,392.781586
12,0.1,49.736488,34.5956575,417.50071749999995,37.904621500000005,15.242696500000001,396.89698799999996,52.4320065,-7.8355075,395.398346,38.070307,-27.4945125,383.752304,50.600977,-48.945524,385.67713949999995,36.015263000000004,-66.8087275,375.756714,14.5850805,8.622202999999999,410.82016,14.4373355,-28.4204475,398.7285005,11.0635415,-67.28438600000001,392.7764435
14,0.11666666666666667,49.734924,34.600117,417.49765,37.903202,15.248422,396.897308,52.430065,-7.831112,395.404297,38.068764,-27.488426,383.75531,50.596481,-48.943817,385.672577,36.013458,-66.810036,375.759186,14.580831,8.627824,410.814331,14.435582,-28.41538,398.724884,11.064482,-67.280899,392.792938
15,0.125,49.7355385,34.5955125,417.500397,37.9042435,15.242149999999999,396.9030305,52.4283565,-7.8343395,395.401642,38.068672500000005,-27.486992,383.7601015,50.600254,-48.9387955,385.6777955,36.016968,-66.8020365,375.75654599999996,14.581184,8.625463,410.82351700000004,14.4358375,-28.416604,398.726944,11.064793,-67.2811965,392.7790985
17,0.14166666666666666,49.739056,34.58963,417.496796,37.906601,15.234597,396.903717,52.430164,-7.840444,395.404175,38.070057,-27.49029,383.760559,50.605881,-48.933826,385.688141,36.022945,-66.793541,375.750854,14.586395,8.620238,410.818726,14.436854,-28.421078,398.731934,11.06866,-67.281616,392.769104
18,0.15,49.7381915,34.584736,417.4953305,37.904832999999996,15.223863,396.8980105,52.428968499999996,-7.84654,395.414291,38.070526,-27.4908295,383.7647245,50.607212000000004,-48.9315815,385.689972,36.026098000000005,-66.791027,375.74830599999996,14.5827895,8.615460500000001,410.8264615,14.4353175,-28.4236945,398.736511,11.070674499999999,-67.2844925,392.76709
20,0.16666666666666666,49.73727,34.579845,417.49707,37.904476,15.220355,396.897369,52.428429,-7.850733,395.42276,38.070549,-27.492359,383.769073,50.607685,-48.934937,385.68689,36.02721,-66.796326,375.749908,14.582059,8.612006,410.823517,14.435544,-28.425581,398.732513,11.073017,-67.284828,392.768402
21,0.175,49.738819,34.583897,417.495987,37.9050295,15.2245045,396.89987199999996,52.430144999999996,-7.8475795,395.405014,38.0720825,-27.495902,383.76383999999996,50.6051365,-48.9400805,385.684189,36.025463,-66.801075,375.751099,14.58491,8.613362500000001,410.82098399999995,14.4373605,-28.425821,398.7311555,11.071363999999999,-67.287773,392.77275099999997
23,0.19166666666666665,49.737858,34.592712,417.499634,37.903904,15.235199,396.892822,52.430248,-7.842528,395.402466,38.070656,-27.495163,383.75592,50.601192,-48.946037,385.679138,36.018826,-66.806808,375.757233,14.585277,8.619722,410.817902,14.436698,-28.422014,398.722534,11.065198,-67.286583,392.770752
24,0.2,49.736023,34.598631,417.49879450000003,37.9062615,15.244498499999999,396.8951875,52.4301875,-7.8327670000000005,395.3907775,38.070734,-27.490994999999998,383.75309749999997,50.6005385,-48.9433365,385.676758,36.0153525,-66.8099935,375.759598,14.5845515,8.629896500000001,410.816666,14.4365785,-28.417681,398.72322099999997,11.064725,-67.2832295,392.77980049999996
26,0.21666666666666667,49.735783,34.600739,417.494659,37.905281,15.249533,396.892609,52.429073,-7.832871,395.396545,38.071632,-27.487072,383.753326,50.600361,-48.94397,385.6745,36.015709,-66.805359,375.758789,14.582655,8.633471,410.814056,14.438907,-28.413784,398.724579,11.065124,-67.279861,392.778625
27,0.225,49.7362135,34.593872000000005,417.4961855,37.903797,15.2390285,396.8945005,52.429226,-7.837733,395.4035185,38.0694675,-27.487655500000002,383.75509650000004,50.601141,-48.939453,385.6779785,36.0183465,-66.803215,375.756668,14.5822375,8.6271635,410.816635,14.4345065,-28.419259500000003,398.72474650000004,11.066492,-67.28170349999999,392.78169249999996
29,0.24166666666666667,49.738693,34.58646,417.492981,37.90538,15.228971,396.897095,52.426689,-7.843521,395.409485,38.069386,-27.491047,383.760162,50.605587,-48.934624,385.690186,36.022751,-66.795662,375.753906,14.583184,8.617961,410.822662,14.434634,-28.422264,398.735809,11.06531,-67.281311,392.769287
30,0.25,49.7397745,34.58448,417.4918825,37.9059865,15.2227015,396.89302050000003,52.429411,-7.8499,395.4153135,38.071369000000004,-27.493281500000002,383.7672575,50.6069835,-48.934171500000005,385.692047,36.026129,-66.7906225,375.749695,14.583822999999999,8.614171500000001,410.8235625,14.434481,-28.425446,398.7337035,11.0717675,-67.2833785,392.764877
32,0.26666666666666666,49.739662,34.582138,417.491272,37.902271,15.219197,396.894867,52.428822,-7.849363,395.416351,38.071163,-27.494991,383.765564,50.607334,-48.936832,385.690887,36.026649,-66.799728,375.753143,14.581223,8.60988,410.824371,14.435384,-28.428831,398.731476,11.071094,-67.289238,392.762451
33,0.275,49.739128,34.5860445,417.49594149999996,37.905918,15.227745500000001,396.89878799999997,52.4300195,-7.846768,395.40562450000004,38.071249,-27.4947525,383.7638705,50.606595999999996,-48.9425125,385.6912845,36.024366,-66.80463,375.756485,14.584705,8.614215999999999,410.82196050000005,14.4370635,-28.426612,398.730774,11.070243999999999,-67.28604899999999,392.7754215
35,0.2916666666666667,49.737019,34.590714,417.493134,37.906849,15.239405,396.894897,52.43071,-7.837491,395.399872,38.072437,-27.494587,383.762329,50.602734,-48.944401,385.685638,36.019882,-66.806747,375.764282,14.585033,8.620406,410.82251,14.437123,-28.422031,398.727051,11.067462,-67.286087,392.789551
36,0.3,49.7367895,34.598717,417.496994,37.9060825,15.2426695,396.892792,52.4310265,-7.8358045,395.3967285,38.069807,-27.494540999999998,383.755722,50.599062,-48.948426999999995,385.68089299999997,36.014385000000004,-66.81024550000001,375.7601165,14.5837365,8.624679,410.81736750000005,14.436919,-28.4183855,398.722702,11.063336,-67.28470250000001,392.7813265
38,0.31666666666666665,49.735752,34.595833,417.498047,37.904198,15.244383,396.898499,52.429821,-7.832793,395.402893,38.068134,-27.49007,383.756989,50.597755,-48.942398,385.676941,36.014328,-66.809677,375.760376,14.582175,8.631805,410.824585,14.435734,-28.416769,398.730865,11.063321,-67.283363,392.778564
39,0.325,49.737179,34.5931055,417.49429299999997,37.9039305,15.23622,396.8950955,52.429018,-7.8376835,395.402451,38.069351,-27.490322499999998,383.7572475,50.600647,-48.938661499999995,385.6828615,36.0177325,-66.801338,375.7583315,14.582679500000001,8.625823,410.82014449999997,14.435385,-28.419280999999998,398.7280885,11.065178,-67.283211,392.777893
41,0.3416666666666667,49.73484,34.586536,417.497864,37.904385,15.228141,396.900116,52.427509,-7.84607,395.408386,38.067104,-27.493343,383.774872,50.604271,-48.936646,385.691956,36.021542,-66.79528,375.753754,14.581343,8.617417,410.827209,14.43439,-28.422277,398.740479,11.068357,-67.28231,392.775238
42,0.35,49.739217499999995,34.58255,417.497116,37.904566,15.2208295,396.9002835,52.430158500000005,-7.8522855,395.413849,38.070568,-27.493838,383.7688445,50.606476,-48.933845500000004,385.6916505,36.0261895,-66.792801,375.7530365,14.5829355,8.6131265,410.82547,14.435405500000002,-28.424460000000003,398.731079,11.070679,-67.285072,392.7698975
44,0.36666666666666664,49.738708,34.580666,417.493439,37.905415,15.221519,396.895569,52.430683,-7.850357,395.416901,38.072529,-27.496305,383.77243,50.607594,-48.938927,385.687866,36.027317,-66.797882,375.755066,14.583271,8.612411,410.820648,14.435735,-28.429604,398.737305,11.07157,-67.285049,392.77179
45,0.375,49.737421,34.585803999999996,417.50202950000005,37.905137999999994,15.229282000000001,396.90019199999995,52.4301895,-7.8447065,395.4072725,38.0703105,-27.494744,383.76173400000005,50.604462,-48.943906999999996,385.685745,36.0237445,-66.806156,375.75692749999996,14.5832795,8.614450999999999,410.822189,14.437389499999998,-28.425702,398.731186,11.069117,-67.287994,392.77468899999997
47,0.39166666666666666,49.738705,34.593903,417.497467,37.90564,15.240456,396.899536,52.432102,-7.838237,395.398895,38.07235,-27.492466,383.763275,50.600227,-48.942642,385.67337,36.020535,-66.807472,375.759949,14.585311,8.624807,410.814758,14.439442,-28.420008,398.725006,11.068695,-67.281212,392.778931
48,0.4,49.7368335,34.5995865,417.500183,37.905506,15.245581000000001,396.89497400000005,52.431759,-7.8341069999999995,395.3978115,38.0700095,-27.4917545,383.7550505,50.6011235,-48.94404,385.67788700000006,36.016388,-66.808178,375.7602085,14.5847745,8.6251205,410.8155365,14.4376025,-28.4176295,398.7195285,11.063456,-67.2847445,392.7773595
50,0.4166666666666667,49.736057,34.59668,417.499634,37.904057,15.242299,396.898254,52.429165,-7.83292,395.406982,38.067699,-27.490347,383.758789,50.59938,-48.944107,385.677429,36.014652,-66.806763,375.761047,14.582671,8.629233,410.815125,14.434422,-28.417957,398.72406,11.064194,-67.283409,392.783905
51,0.425,49.736259000000004,34.590728999999996,417.502914,37.904871,15.2341335,396.8993075,52.428459000000004,-7.8399909999999995,395.408951,38.069687,-27.4888525,383.7642055,50.6035785,-48.937317,385.686966,36.0193505,-66.7998465,375.75407399999995,14.5821945,8.619993000000001,410.81922899999995,14.436085,-28.4200995,398.73391749999996,11.0659295,-67.2843015,392.773651
53,0.44166666666666665,49.737362,34.583519,417.48822,37.905449,15.227304,396.904449,52.428993,-7.847638,395.416779,38.071003,-27.491777,383.767822,50.605957,-48.933765,385.689453,36.023926,-66.792198,375.753693,14.585115,8.615888,410.82486,14.43537,-28.422703,398.734711,11.069649,-67.282333,392.770691
