timestamp,sensor_id,w,x,y,z
17:38:06.823206,2,1.0,0.0,0.0,-0.0
17:38:06.885143,1,1.0,0.0,0.0,-0.0
17:38:06.892704,2,1.0,0.0,0.0,-0.0
17:38:06.954492,1,1.0,0.0,0.0,-0.0
17:38:06.962125,2,1.0,0.0,0.0,-0.0
17:38:07.024396,1,1.0,0.0,0.0,-0.0
17:38:07.032292,2,1.0,0.0,0.0,-0.0
17:38:07.093324,1,1.0,0.0,0.0,-0.0
17:38:07.101916,2,1.0,0.0,0.0,-0.0
17:38:07.171438,2,1.0,0.0,0.0,-0.0
17:38:07.240934,2,1.0,0.0,0.0,-0.0
17:38:07.585433,1,1.0,0.0,0.0,-0.0
17:38:07.654806,1,1.0,0.0,0.0,-0.0
17:38:07.724955,1,1.0,0.0,0.0,-0.0
17:38:07.732539,2,1.0,0.0,0.0,-0.0
17:38:07.794567,1,1.0,0.0,0.0,-0.0
17:38:07.802427,2,1.0,0.0,0.0,-0.0
17:38:07.863227,1,1.0,0.0,0.0,-0.0
17:38:07.872149,2,1.0,0.0,0.0,-0.0
17:38:07.933050,1,1.0,0.0,0.0,-0.0
17:38:07.941699,2,1.0,0.0,0.0,-0.0
17:38:08.003069,1,1.0,0.0,0.0,-0.0
17:38:08.010767,2,1.0,0.0,0.0,-0.0
17:38:08.080329,2,1.0,0.0,0.0,-0.0
17:38:08.150429,2,1.0,0.0,0.0,-0.0
17:38:08.425110,1,1.0,0.0,0.0,-0.0
17:38:08.494513,1,1.0,0.0,0.0,-0.0
17:38:08.563726,1,1.0,0.0,0.0,-0.0
17:38:08.633624,1,1.0,0.0,0.0,-0.0
17:38:08.703134,1,1.0,0.0,0.0,-0.0
17:38:08.712100,2,1.0,0.0,0.0,-0.0
17:38:08.773300,1,1.0,0.0,0.0,-0.0
17:38:08.780908,2,1.0,0.0,0.0,-0.0
17:38:08.842493,1,1.0,0.0,0.0,-0.0
17:38:08.851075,2,1.0,0.0,0.0,-0.0
17:38:08.920689,2,1.0,0.0,0.0,-0.0
17:38:08.990321,2,1.0,0.0,0.0,-0.0
17:38:09.059501,2,1.0,0.0,0.0,-0.0
17:38:09.129527,2,1.0,0.0,0.0,-0.0
17:38:09.334539,1,1.0,0.0,0.0,-0.0
17:38:09.403884,1,1.0,0.0,0.0,-0.0
17:38:09.473291,1,1.0,0.0,0.0,-0.0
17:38:09.542757,1,1.0,0.0,0.0,-0.0
17:38:09.612536,1,1.0,0.0,0.0,-0.0
17:38:09.621249,2,1.0,0.0,0.0,-0.0
17:38:09.682058,1,1.0,0.0,0.0,-0.0
17:38:09.690738,2,1.0,0.0,0.0,-0.0
17:38:09.759698,2,1.0,0.0,0.0,-0.0
17:38:09.829770,2,1.0,0.0,0.0,-0.0
17:38:09.899222,2,1.0,0.0,0.0,-0.0
17:38:09.969461,2,1.0,0.0,0.0,-0.0
17:38:10.038538,2,1.0,0.0,0.0,-0.0
17:38:10.104488,1,1.0,0.0,0.0,-0.0
17:38:10.173881,1,1.0,-0.0,-0.0,-0.0
17:38:10.243956,1,1.0,-0.0,-0.0,-0.0
17:38:10.313309,1,1.0,-0.01,-0.0,-0.0
17:38:10.382874,1,1.0,-0.02,-0.01,-0.01
17:38:10.452054,1,1.0,-0.04,-0.01,-0.01
17:38:10.521606,1,1.0,-0.05,-0.01,-0.0
17:38:10.599463,2,1.0,0.06,-0.0,0.01
17:38:10.669901,2,1.0,0.06,-0.0,0.02
17:38:10.739519,2,1.0,0.06,-0.0,0.02
17:38:10.808717,2,1.0,0.07,-0.0,0.02
17:38:10.878311,2,1.0,0.07,-0.0,0.02
17:38:10.948453,2,1.0,0.07,-0.0,0.02
17:38:11.013504,1,0.99,-0.1,-0.01,-0.02
17:38:11.017990,2,1.0,0.07,-0.0,0.0
17:38:11.083631,1,0.99,-0.1,-0.01,-0.02
17:38:11.153253,1,1.0,-0.09,-0.01,-0.02
17:38:11.222444,1,1.0,-0.08,-0.01,-0.02
17:38:11.292207,1,1.0,-0.08,-0.01,-0.02
17:38:11.353929,1,1.0,-0.08,-0.01,-0.02
17:38:11.357297,2,1.0,0.06,-0.0,0.03
17:38:11.418558,2,1.0,0.06,-0.0,0.03
17:38:11.472032,1,1.0,-0.08,-0.01,-0.02
17:38:11.537485,2,1.0,0.04,-0.0,0.04
17:38:11.652210,1,1.0,-0.05,-0.0,-0.02
17:38:11.718574,2,1.0,0.03,0.0,0.04
17:38:11.771295,1,1.0,-0.04,0.0,-0.0
17:38:11.833059,1,1.0,-0.04,0.0,-0.02
17:38:11.837376,2,1.0,0.02,0.0,0.04
17:38:11.898261,2,1.0,0.02,0.0,0.04
17:38:11.951951,1,1.0,-0.02,0.01,-0.0
17:38:12.012701,1,1.0,-0.01,0.01,-0.02
17:38:12.016998,2,1.0,-0.0,0.0,0.04
17:38:12.078877,2,1.0,-0.01,0.0,0.04
17:38:12.131817,1,1.0,0.01,0.01,-0.02
17:38:12.193630,1,1.0,0.02,0.01,-0.02
17:38:12.196976,2,1.0,-0.01,0.01,0.04
17:38:12.312437,1,1.0,0.03,0.01,-0.02
17:38:12.377284,2,1.0,-0.03,0.01,0.04
17:38:12.491705,1,1.0,0.06,0.02,-0.02
17:38:12.495990,2,1.0,-0.05,0.01,0.0
17:38:12.558216,2,1.0,-0.05,0.01,0.05
17:38:12.610502,1,1.0,0.07,0.02,-0.0
17:38:12.672627,1,1.0,0.08,0.02,-0.01
17:38:12.676953,2,1.0,-0.06,0.01,0.05
17:38:12.737769,2,1.0,-0.06,0.01,0.05
17:38:12.791296,1,0.99,0.1,0.02,-0.01
17:38:12.852130,1,0.99,0.1,0.02,-0.01
17:38:12.856479,2,1.0,-0.08,0.01,0.05
17:38:12.971742,1,0.99,0.12,0.02,-0.01
17:38:13.032480,1,0.99,0.12,0.02,-0.01
17:38:13.036854,2,0.99,-0.09,0.02,0.05
17:38:13.151983,1,0.99,0.14,0.02,-0.01
17:38:13.155457,2,0.99,-0.11,0.02,0.0
17:38:13.217457,2,0.99,-0.12,0.02,0.05
17:38:13.332171,1,0.98,0.17,0.03,-0.01
17:38:13.335611,2,0.99,-0.15,0.02,0.05
17:38:13.397391,2,0.99,-0.16,0.02,0.05
17:38:13.450629,1,0.98,0.19,0.03,-0.0
17:38:13.512687,1,0.98,0.2,0.03,-0.01
17:38:13.516050,2,0.98,-0.18,0.02,0.04
17:38:13.631083,1,0.97,0.23,0.03,-0.01
17:38:13.692739,1,0.97,0.24,0.03,-0.02
17:38:13.696125,2,0.98,-0.21,0.03,0.04
17:38:13.811412,1,0.97,0.26,0.03,-0.02
17:38:13.814901,2,0.97,-0.22,0.03,0.04
17:38:13.872843,1,0.97,0.26,0.03,-0.02
17:38:13.877175,2,0.97,-0.22,0.03,0.04
17:38:13.991037,1,0.96,0.27,0.04,-0.02
17:38:13.995527,2,0.97,-0.23,0.03,0.04
17:38:14.171622,1,0.96,0.29,0.04,-0.02
17:38:14.176243,2,0.97,-0.24,0.03,0.03
17:38:14.290532,1,0.96,0.28,0.04,-0.0
17:38:14.294930,2,0.97,-0.24,0.03,0.0
17:38:14.351916,1,0.96,0.28,0.04,-0.02
17:38:14.356391,2,0.97,-0.24,0.03,0.03
17:38:14.425773,2,0.97,-0.24,0.03,0.0
