timestamp,sensor_id,w,x,y,z
11:20:25.622970,1,1.0,-0.0,-0.0,-0.0
11:20:25.622970,2,1.0,0.0,-0.0,-0.01
11:20:32.081919,1,1.0,0.0,0.0,-0.0
11:20:32.437882,2,1.0,0.0,0.0,-0.0
11:20:32.507216,2,1.0,0.0,0.0,-0.0
11:20:32.576674,2,1.0,0.0,0.0,-0.0
11:20:32.638501,1,1.0,0.0,0.0,-0.0
11:20:32.647061,2,1.0,0.0,0.0,-0.0
11:20:32.708720,1,1.0,0.0,0.0,-0.0
11:20:32.716235,2,1.0,0.0,0.0,-0.0
11:20:32.778064,1,1.0,0.0,0.0,-0.0
11:20:32.785785,2,1.0,0.0,0.0,-0.0
11:20:32.847663,1,1.0,0.0,0.0,-0.0
11:20:32.856188,2,1.0,0.0,0.0,-0.0
11:20:32.916810,1,1.0,0.0,0.0,-0.0
11:20:32.987261,1,1.0,0.0,0.0,-0.0
11:20:33.408686,1,1.0,0.0,0.0,-0.0
11:20:33.417327,2,1.0,0.0,0.0,-0.0
11:20:33.478408,1,1.0,0.0,0.0,-0.0
11:20:33.485993,2,1.0,0.0,0.0,-0.0
11:20:33.547681,1,1.0,0.0,0.0,-0.0
11:20:33.556279,2,1.0,0.0,0.0,-0.0
11:20:33.617981,1,1.0,0.0,0.0,-0.0
11:20:33.625503,2,1.0,0.0,0.0,-0.0
11:20:33.687257,1,1.0,0.0,0.0,-0.0
11:20:33.694893,2,1.0,0.0,0.0,-0.0
11:20:33.756778,1,1.0,0.0,0.0,-0.0
11:20:33.765356,2,1.0,0.0,0.0,-0.0
11:20:33.826942,1,1.0,0.0,0.0,-0.0
11:20:33.834483,2,1.0,0.0,0.0,-0.0
11:20:34.248127,1,1.0,0.0,0.0,-0.0
11:20:34.317649,1,1.0,0.0,0.0,-0.0
11:20:34.326204,2,1.0,0.0,0.0,-0.0
11:20:34.387817,1,1.0,0.0,0.0,-0.0
11:20:34.395384,2,1.0,0.0,0.0,-0.0
11:20:34.456972,1,1.0,0.0,0.0,-0.0
11:20:34.465533,2,1.0,0.0,0.0,-0.0
11:20:34.527176,1,1.0,0.0,0.0,-0.0
11:20:34.534774,2,1.0,0.0,0.0,-0.0
11:20:34.596276,1,1.0,0.0,0.0,-0.0
11:20:34.604913,2,1.0,0.0,0.0,-0.0
11:20:34.666656,1,1.0,0.0,0.0,-0.0
11:20:34.674325,2,1.0,0.0,0.0,-0.0
11:20:34.743686,2,1.0,0.0,0.0,-0.0
11:20:35.158078,1,1.0,0.0,0.0,-0.0
11:20:35.227072,1,1.0,0.0,0.0,-0.0
11:20:35.235676,2,1.0,0.0,0.0,-0.0
11:20:35.296414,1,1.0,0.0,0.0,-0.0
11:20:35.305024,2,1.0,0.0,0.0,-0.0
11:20:35.366003,1,1.0,0.0,0.0,-0.0
11:20:35.374582,2,1.0,0.0,0.0,-0.0
11:20:35.436192,1,1.0,0.0,0.0,-0.0
11:20:35.444965,2,1.0,0.0,0.0,-0.0
11:20:35.505579,1,1.0,0.0,0.0,-0.0
11:20:35.514128,2,1.0,0.0,-0.0,-0.0
11:20:35.583477,2,1.0,0.01,-0.0,-0.0
11:20:35.652820,2,1.0,0.02,-0.0,0.0
11:20:35.722888,2,1.0,0.03,-0.0,0.0
11:20:35.997825,1,1.0,-0.04,-0.01,-0.02
11:20:36.066991,1,1.0,-0.04,-0.01,-0.02
11:20:36.136115,1,1.0,-0.04,-0.01,-0.02
11:20:36.206658,1,1.0,-0.05,-0.01,-0.03
11:20:36.214200,2,1.0,0.07,-0.0,0.02
11:20:36.275855,1,1.0,-0.04,-0.01,-0.03
11:20:36.284475,2,1.0,0.06,-0.0,0.02
11:20:36.344967,1,1.0,-0.04,-0.01,-0.0
11:20:36.353705,2,1.0,0.05,-0.0,0.03
11:20:36.422903,2,1.0,0.05,-0.0,0.03
11:20:36.493320,2,1.0,0.04,-0.0,0.03
11:20:36.562387,2,1.0,0.03,0.0,0.04
11:20:36.632679,2,1.0,0.03,0.0,0.0
11:20:36.701631,2,1.0,0.02,0.0,0.0
11:20:36.837071,1,1.0,-0.04,-0.0,-0.04
11:20:36.906358,1,1.0,-0.03,-0.0,-0.04
11:20:36.976282,1,1.0,-0.03,0.0,-0.05
11:20:37.045799,1,1.0,-0.03,0.0,-0.05
11:20:37.115220,1,1.0,-0.02,0.0,-0.05
11:20:37.123922,2,1.0,-0.02,0.01,0.05
11:20:37.185673,1,1.0,-0.02,0.0,-0.05
11:20:37.193187,2,1.0,-0.02,0.01,0.05
11:20:37.263238,2,1.0,-0.03,0.01,0.05
11:20:37.332674,2,1.0,-0.03,0.01,0.05
11:20:37.402530,2,1.0,-0.04,0.01,0.05
