Format Version,1.24,Take Name,Take 2025-02-24 08.41.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-24 08.41.34.183 下午,Capture Start Frame,3007193,Total Frames in Take,7172,Total Exported Frames,7172,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.006041,-0.000689,0.028323,0.999580,-11.736542,129.076096,460.920044,-20.694777,110.421089,451.259674,-20.447765,139.912277,458.293427,5.932912,136.894958,473.207123,-20.707930,110.428314,451.253418,-20.462412,139.893127,458.280518,5.961095,136.906891,473.226471,-6.340497,-67.425117,392.718719,-3.209808,-28.613445,398.941437,-3.560706,8.392227,411.144653,19.377943,-66.865982,376.880341,21.061308,-27.698559,385.113495,20.387684,14.949602,398.320221,31.266846,34.252625,419.403412,33.445110,-49.112499,387.523438,34.852890,-8.128977,397.388275
7,0.058333,-0.005990,-0.000818,0.028325,0.999581,-11.737643,129.077133,460.923645,-20.693319,110.423164,451.258942,-20.448248,139.913559,458.295990,5.928636,136.894730,473.216095,-20.708292,110.427208,451.250946,-20.464190,139.896042,458.282410,5.960089,136.908295,473.237976,-6.342322,-67.422218,392.722046,-3.209070,-28.612019,398.938599,-3.562470,8.391019,411.143158,19.379919,-66.864807,376.881531,21.060629,-27.694159,385.111603,20.387241,14.951902,398.323090,31.264406,34.255291,419.409760,33.443371,-49.112484,387.525177,34.853409,-8.129078,397.395569
8,0.066667,-0.006185,-0.000805,0.028241,0.999582,-11.738018,129.077789,460.923157,-20.696957,110.421539,451.265869,-20.446840,139.914642,458.291412,5.929741,136.897232,473.212311,-20.709190,110.429955,451.260620,-20.462645,139.895447,458.277435,5.958134,136.907990,473.231659,-6.343584,-67.422707,392.713531,-3.209095,-28.610842,398.939606,-3.561017,8.393526,411.147400,19.378962,-66.864037,376.877686,21.058701,-27.696569,385.114288,20.387766,14.953418,398.321106,31.266600,34.254303,419.410645,33.444492,-49.109951,387.523590,34.850903,-8.128427,397.388794
9,0.075000,-0.006025,-0.000721,0.028291,0.999581,-11.736076,129.077774,460.919830,-20.694881,110.423668,451.258240,-20.446449,139.914581,458.293060,5.933098,136.895111,473.208282,-20.708609,110.428139,451.251068,-20.461979,139.897797,458.280151,5.962823,136.907486,473.228729,-6.345096,-67.424362,392.719910,-3.209582,-28.611685,398.941254,-3.562489,8.391247,411.146271,19.382545,-66.865685,376.890045,21.059431,-27.696177,385.113861,20.387220,14.951844,398.323151,31.267420,34.256001,419.418488,33.444683,-49.108738,387.521301,34.854725,-8.128682,397.393311
10,0.083333,-0.006176,-0.000724,0.028261,0.999581,-11.737798,129.077011,460.921600,-20.697586,110.420540,451.265533,-20.447477,139.913559,458.291443,5.931668,136.896988,473.207977,-20.710306,110.429749,451.260223,-20.462357,139.892929,458.277710,5.959606,136.908371,473.227203,-6.343643,-67.424889,392.717773,-3.210801,-28.612495,398.942505,-3.561442,8.391149,411.143799,19.379572,-66.862091,376.878845,21.060335,-27.696569,385.111725,20.388411,14.950244,398.318970,31.267561,34.254063,419.418793,33.445026,-49.109699,387.524200,34.853699,-8.131117,397.394287
11,0.091667,-0.006185,-0.000617,0.028272,0.999581,-11.737498,129.075760,460.925140,-20.698969,110.418869,451.271423,-20.447954,139.912064,458.296539,5.934426,136.896393,473.207520,-20.709070,110.429169,451.267761,-20.463972,139.893051,458.282684,5.960788,136.904999,473.225098,-6.345927,-67.425224,392.711395,-3.210925,-28.614353,398.936615,-3.562905,8.391435,411.144989,19.379108,-66.864616,376.879364,21.059937,-27.700600,385.118896,20.387535,14.946612,398.320587,31.267229,34.252686,419.409180,33.444416,-49.110832,387.520569,34.852947,-8.132098,397.391937
12,0.100000,-0.006175,-0.000936,0.028257,0.999581,-11.738109,129.074829,460.921295,-20.693911,110.418541,451.261139,-20.446613,139.911453,458.287567,5.926196,136.894516,473.215240,-20.709553,110.424210,451.251129,-20.463314,139.891220,458.271118,5.958860,136.909210,473.239807,-6.341851,-67.424774,392.725281,-3.209948,-28.612061,398.944946,-3.562893,8.388750,411.148773,19.381798,-66.862991,376.885101,21.060591,-27.696743,385.113800,20.387691,14.950041,398.321320,31.268545,34.254242,419.415619,33.444576,-49.110638,387.516998,34.852337,-8.130971,397.395935
13,0.108333,-0.006054,-0.000836,0.028311,0.999581,-11.737223,129.075806,460.921204,-20.693033,110.420845,451.258514,-20.447426,139.912140,458.291840,5.928789,136.894501,473.213348,-20.707512,110.426727,451.250549,-20.463205,139.893631,458.278656,5.959803,136.907822,473.234253,-6.343528,-67.421585,392.714386,-3.208894,-28.610970,398.937256,-3.563334,8.391258,411.143219,19.380442,-66.863205,376.882446,21.059473,-27.693197,385.109589,20.387413,14.951694,398.319244,31.268600,34.255756,419.414429,33.446144,-49.111202,387.526031,34.853062,-8.129357,397.394501
14,0.116667,-0.006071,-0.000765,0.028312,0.999580,-11.737711,129.075684,460.921417,-20.694881,110.420349,451.260681,-20.448296,139.911911,458.292877,5.930039,136.894852,473.210754,-20.708681,110.426651,451.253967,-20.463530,139.893173,458.279449,5.959514,136.907318,473.231110,-6.343101,-67.424568,392.720734,-3.208484,-28.610739,398.942352,-3.561313,8.389741,411.149078,19.380930,-66.862961,376.877167,21.060240,-27.693541,385.110168,20.387661,14.947909,398.320251,31.266329,34.251892,419.416016,33.445560,-49.109222,387.523529,34.852020,-8.129857,397.394348
15,0.125000,-0.006037,-0.000748,0.028312,0.999581,-11.737686,129.073807,460.924225,-20.695185,110.419121,451.262604,-20.448360,139.910202,458.296722,5.930484,136.892151,473.213501,-20.708256,110.423882,451.255829,-20.462711,139.893356,458.284729,5.958478,136.903748,473.233398,-6.341882,-67.422760,392.721741,-3.209884,-28.614288,398.939117,-3.562748,8.390719,411.147858,19.379738,-66.863037,376.876556,21.059938,-27.696539,385.111115,20.386410,14.949043,398.317627,31.267990,34.254246,419.422241,33.443916,-49.112339,387.523010,34.853806,-8.131286,397.395233
