Frame,Time,Marker_0_X,Marker_0_Y,Marker_0_Z,Marker_1_X,Marker_1_Y,Marker_1_Z,Marker_2_X,Marker_2_Y,Marker_2_Z,Marker_3_X,Marker_3_Y,Marker_3_Z,Marker_4_X,Marker_4_Y,Marker_4_Z,Marker_5_X,Marker_5_Y,Marker_5_Z,Marker_6_X,Marker_6_Y,Marker_6_Z,Marker_7_X,Marker_7_Y,Marker_7_Z,Marker_8_X,Marker_8_Y,Marker_8_Z
0,0.0,22.4756755,31.6787565,414.8828275,11.526117,12.380206000000001,393.7207185,26.025027,-10.712091000000001,392.874573,12.200905,-30.2972385,380.580002,24.5741385,-51.7710285,383.0147705,10.48302,-69.57233049999999,372.451706,-12.4175595,5.8261095,406.58174099999997,-12.096278000000002,-31.1863995,394.537567,-15.2629765,-70.019825,388.23426800000004
2,0.016666666666666666,22.47654,31.675827,414.87793,11.526278,12.373372,393.722015,26.022415,-10.713926,392.878998,12.202664,-30.29089,380.588379,24.576382,-51.762833,383.02652,10.488043,-69.555527,372.452332,-12.418764,5.823548,406.581207,-12.102162,-31.185169,394.527161,-15.256306,-70.007721,388.220978
3,0.025,22.479215,31.665886,414.87753299999997,11.527882,12.3597035,393.723251,26.0237025,-10.727058,392.8879395,12.206159,-30.2965935,380.6020815,24.5828245,-51.755661,383.023407,10.498704,-69.546715,372.449707,-12.418648999999998,5.816751,406.58760099999995,-12.098879499999999,-31.193824499999998,394.535248,-15.2449495,-70.0129895,388.1994475
5,0.041666666666666664,22.48204,31.654503,414.875336,11.52634,12.345747,393.722382,26.025732,-10.738655,392.900085,12.206468,-30.301889,380.605713,24.58778,-51.758034,383.028931,10.504916,-69.547653,372.450806,-12.417221,5.80706,406.584351,-12.096856,-31.201935,394.548431,-15.238307,-70.01638,388.194763
6,0.05,22.4809065,31.654072999999997,414.8767395,11.526639,12.346502000000001,393.7239075,26.024766,-10.7361445,392.8937075,12.2084475,-30.30169,380.6027375,24.587978,-51.7651215,383.030731,10.5054825,-69.5559695,372.4503025,-12.417069999999999,5.8066914999999995,406.591995,-12.0941855,-31.204241,394.5433195,-15.237834,-70.022621,388.202652
8,0.06666666666666667,22.479755,31.661221,414.870178,11.527123,12.358166,393.724884,26.026789,-10.728603,392.885803,12.208446,-30.305687,380.601074,24.583382,-51.767929,383.021057,10.499866,-69.564606,372.449768,-12.414962,5.811934,406.591736,-12.093307,-31.202343,394.539154,-15.248434,-70.027306,388.234375
9,0.075,22.4789495,31.6713565,414.87809749999997,11.528507999999999,12.370808499999999,393.720505,26.026944999999998,-10.7214815,392.87834150000003,12.206693999999999,-30.305688,380.5885925,24.5804975,-51.7744275,383.0206145,10.491007,-69.57346000000001,372.4541015,-12.4156955,5.8184640000000005,406.5807035,-12.093243000000001,-31.198269,394.5376895,-15.254404000000001,-70.024143,388.2261505
11,0.09166666666666666,22.477373,31.678223,414.876221,11.528672,12.382715,393.71582,26.026613,-10.713049,392.868622,12.204902,-30.3015,380.586151,24.576809,-51.775745,383.016022,10.484617,-69.576881,372.453735,-12.417521,5.827374,406.580902,-12.090691,-31.187235,394.556976,-15.261415,-70.022217,388.230682
12,0.1,22.4762975,31.677025,414.879852,11.526833,12.379024000000001,393.720581,26.024686000000003,-10.712507500000001,392.874252,12.2019295,-30.293976999999998,380.580124,24.576061000000003,-51.7689055,383.0139315,10.4844435,-69.570076,372.44902,-12.4173905,5.8253924999999995,406.57901000000004,-12.0956335,-31.186674,394.5327605,-15.2623935,-70.016739,388.224884
14,0.11666666666666667,22.479189,31.670298,414.878296,11.523773,12.368995,393.721893,26.024124,-10.723056,392.886353,12.202666,-30.295393,380.5961,24.577454,-51.76395,383.022003,10.490833,-69.560852,372.452942,-12.418728,5.819092,406.585663,-12.097683,-31.193897,394.542572,-15.256036,-70.017036,388.226776
15,0.125,22.4792155,31.6619035,414.87858600000004,11.526722,12.356411,393.7226105,26.0240335,-10.729756,392.892227,12.204874499999999,-30.297658,380.59973149999996,24.581705,-51.757825499999996,383.02563499999997,10.498553,-69.547123,372.449341,-12.417713,5.8126265,406.58737199999996,-12.096539499999999,-31.197098,394.54310599999997,-15.244453,-70.0174525,388.2112425
17,0.14166666666666666,22.479454,31.658068,414.869598,11.527408,12.346188,393.728149,26.023531,-10.737327,392.895172,12.207415,-30.298256,380.608948,24.584799,-51.756985,383.03064,10.503606,-69.544174,372.450287,-12.417351,5.80972,406.588501,-12.096626,-31.199871,394.542023,-15.238834,-70.012939,388.198212
