Frame,Time,Marker_0_X,Marker_0_Y,Marker_0_Z,Marker_1_X,Marker_1_Y,Marker_1_Z,Marker_2_X,Marker_2_Y,Marker_2_Z,Marker_3_X,Marker_3_Y,Marker_3_Z,Marker_4_X,Marker_4_Y,Marker_4_Z,Marker_5_X,Marker_5_Y,Marker_5_Z,Marker_6_X,Marker_6_Y,Marker_6_Z,Marker_7_X,Marker_7_Y,Marker_7_Z,Marker_8_X,Marker_8_Y,Marker_8_Z
0,0.0,52.906116499999996,25.301791,421.050064,40.967949,4.9548995,403.3569335,54.030998499999995,-18.162472,401.9934845,39.9111365,-36.2213325,391.16200249999997,54.4399015,-57.9299105,386.4494625,38.497429,-74.42873750000001,378.0285185,22.182091,-2.4906455000000003,419.9229125,22.030486,-39.335494999999995,407.2812955,15.1864645,-76.141193,397.5587005
2,0.016666666666666666,52.906189,25.29735,421.0383,40.970146,4.954214,403.363007,54.031792,-18.159899,401.998596,39.911224,-36.217007,391.158051,54.441521,-57.929039,386.443085,38.496475,-74.431938,378.025604,22.178833,-2.492656,419.905945,22.023664,-39.332832,407.26355,15.185425,-76.1409,397.555084
3,0.025,52.908767499999996,25.3022235,421.0510405,40.9698375,4.9542470000000005,403.365204,54.030109499999995,-18.162548,401.994766,39.911123,-36.2213155,391.15991199999996,54.4401985,-57.928957,386.443878,38.4973795,-74.42823050000001,378.0275575,22.1827915,-2.488551,419.925949,22.0316035,-39.338224499999995,407.28598,15.185891000000002,-76.140671,397.560059
5,0.041666666666666664,52.913921,25.304693,421.057739,40.966156,4.955105,403.351593,54.029331,-18.162485,401.988708,39.909702,-36.222988,391.159637,54.43948,-57.92865,386.435883,38.497631,-74.428421,378.025024,22.179949,-2.492172,419.926941,22.031988,-39.338161,407.296173,15.183534,-76.138016,397.555756
6,0.05,52.9048885,25.3038995,421.037262,40.9670545,4.955303499999999,403.35144049999997,54.031454499999995,-18.160533,401.991577,39.910925,-36.219238,391.1578065,54.439882499999996,-57.927299500000004,386.4469145,38.4967385,-74.42944299999999,378.0273135,22.182932,-2.490722,419.91796899999997,22.028038000000002,-39.3350715,407.269806,15.185883,-76.13918699999999,397.55839549999996
8,0.06666666666666667,52.906868,25.308311,421.044373,40.973415,4.954885,403.366974,54.029945,-18.159655,401.987,39.912956,-36.223396,391.163788,54.442337,-57.929161,386.444214,38.496792,-74.428391,378.034149,22.180304,-2.489621,419.926605,22.022104,-39.334969,407.254669,15.18511,-76.138977,397.558868
9,0.075,52.907875000000004,25.305319,421.0433195,40.967083,4.9566485,403.361313,54.030964,-18.162754,401.994919,39.911081499999995,-36.220247,391.15919499999995,54.440714,-57.9302105,386.4468535,38.49774,-74.42712750000001,378.02961700000003,22.179859,-2.491416,419.92395,22.026791,-39.336023,407.27713,15.1847555,-76.13850400000001,397.5605925
11,0.09166666666666666,52.909298,25.303862,421.059296,40.968517,4.954296,403.36676,54.03019,-18.163788,402.000458,39.912125,-36.223019,391.152618,54.440346,-57.928337,386.446167,38.496719,-74.431572,378.021942,22.182793,-2.492222,419.923187,22.028011,-39.336319,407.274872,15.185789,-76.141525,397.559509
12,0.1,52.9074195,25.3032255,421.0491485,40.9709855,4.954181999999999,403.36592099999996,54.030941,-18.161755499999998,401.99496450000004,39.911276,-36.220167000000004,391.1574855,54.4398595,-57.931839,386.4534605,38.496975,-74.427502,378.0301665,22.18202,-2.4895449999999997,419.919769,22.027422,-39.335041000000004,407.27436850000004,15.1854885,-76.138004,397.55726649999997
14,0.11666666666666667,52.904774,25.305168,421.040588,40.971657,4.9529,403.378113,54.030056,-18.160702,402.000183,39.91309,-36.223522,391.164001,54.438183,-57.927521,386.440887,38.496635,-74.427986,378.030029,22.182343,-2.493109,419.925903,22.026546,-39.336758,407.280426,15.185842,-76.140533,397.55954
15,0.125,52.9058725,25.2993315,421.041901,40.9698505,4.9547159999999995,403.3641665,54.029253,-18.1602565,401.98587050000003,39.9111615,-36.2229365,391.16305550000004,54.4418205,-57.9292775,386.45381150000003,38.4978635,-74.42995450000001,378.0313415,22.180771,-2.4913685,419.9126585,22.029421,-39.337559,407.2857515,15.183512,-76.141613,397.560074
17,0.14166666666666666,52.9067,25.300568,421.062622,40.970913,4.955363,403.368164,54.028507,-18.1609,401.995026,39.913204,-36.226444,391.17395,54.439304,-57.929012,386.443848,38.496479,-74.426842,378.031555,22.181677,-2.493811,419.926086,22.026754,-39.333015,407.285889,15.185699,-76.138878,397.560822
18,0.15,52.907511,25.3027255,421.044235,40.971342,4.953804,403.36653149999995,54.0326215,-18.1608885,402.0019225,39.9095285,-36.2204665,391.158539,54.439188,-57.928915,386.44419849999997,38.497560500000006,-74.429981,378.030609,22.182513999999998,-2.4932860000000003,419.929306,22.03296,-39.336279000000005,407.290573,15.1856565,-76.1401175,397.56073000000004
20,0.16666666666666666,52.910988,25.299006,421.067596,40.971992,4.955171,403.379028,54.029015,-18.160223,401.994049,39.910236,-36.222157,391.162994,54.438736,-57.927677,386.449524,38.498734,-74.430122,378.029602,22.181448,-2.488062,419.909302,22.02607,-39.336102,407.263214,15.186671,-76.14257,397.560852
21,0.175,52.909174,25.302267,421.05262749999997,40.971529000000004,4.9541635,403.361633,54.029272,-18.163492,401.998642,39.909900500000006,-36.2207755,391.1582035,54.439657499999996,-57.929781,386.443848,38.498022,-74.42808149999999,378.0312345,22.1776505,-2.4923235000000004,419.902542,22.032348,-39.337179500000005,407.29129,15.184650999999999,-76.140236,397.557236
23,0.19166666666666665,52.9114,25.297329,421.056854,40.966839,4.955098,403.353394,54.030964,-18.162302,401.991882,39.910572,-36.224728,391.160889,54.439697,-57.927807,386.442505,38.497345,-74.429214,378.035095,22.180269,-2.49609,419.909393,22.029093,-39.339767,407.271942,15.186131,-76.141533,397.56012
24,0.2,52.9058665,25.298489500000002,421.048309,40.975304,4.95518,403.37611400000003,54.030409000000006,-18.165581000000003,401.9922945,39.911558,-36.2206515,391.161285,54.439867,-57.928463,386.4380795,38.498073500000004,-74.42806999999999,378.029434,22.179857499999997,-2.4901785,419.920456,22.029487500000002,-39.338584999999995,407.28274550000003,15.185701,-76.1387025,397.560501
26,0.21666666666666667,52.909691,25.303495,421.045654,40.9701,4.956484,403.363129,54.031029,-18.162382,401.990936,39.916115,-36.222603,391.173828,54.437904,-57.930088,386.44101,38.497852,-74.429031,378.027161,22.182194,-2.489367,419.928955,22.024227,-39.334316,407.268066,15.184902,-76.140701,397.558319
27,0.225,52.911026,25.3058665,421.052017,40.9697055,4.9525120000000005,403.3578035,54.030525,-18.1638705,401.99627699999996,39.911604,-36.2215385,391.15769950000004,54.4413645,-57.930084,386.4456635,38.4979515,-74.43075200000001,378.0286105,22.1831045,-2.492708,419.92265299999997,22.032027499999998,-39.3392675,407.28945899999997,15.185952,-76.141037,397.559509
29,0.24166666666666667,52.910263,25.308697,421.044037,40.968788,4.953691,403.365509,54.032269,-18.160275,401.99704,39.912056,-36.220131,391.16037,54.440582,-57.928921,386.448242,38.497517,-74.428711,378.028778,22.182915,-2.493707,419.918549,22.025467,-39.333679,407.288208,15.186331,-76.140312,397.561462
30,0.25,52.910769,25.305684499999998,421.048355,40.9687615,4.9541094999999995,403.35545349999995,54.0285815,-18.161245,401.990997,39.910365999999996,-36.223608,391.165451,54.440874,-57.93218,386.447113,38.497831500000004,-74.426556,378.027466,22.181013999999998,-2.4909695000000003,419.9154665,22.031360499999998,-39.3390045,407.280594,15.184871,-76.13736750000001,397.55719
32,0.26666666666666666,52.906116,25.297297,421.042328,40.966724,4.955996,403.356934,54.031506,-18.16098,401.991821,39.910793,-36.220657,391.162933,54.440388,-57.928238,386.441223,38.496799,-74.428726,378.028687,22.178286,-2.491473,419.910309,22.022762,-39.334438,407.266876,15.186821,-76.142128,397.560944
33,0.275,52.909519,25.304228000000002,421.0523835,40.969997500000005,4.9541785,403.3702545,54.0311295,-18.161676,401.99330150000003,39.9114285,-36.2207125,391.158188,54.4400925,-57.9290295,386.4442745,38.4985085,-74.4288825,378.0323945,22.178931,-2.4939405,419.911545,22.0257405,-39.334346999999994,407.275665,15.184868,-76.1393735,397.55717500000003
35,0.2916666666666667,52.908844,25.295076,421.044861,40.96648,4.952518,403.348999,54.031239,-18.163984,401.999207,39.913918,-36.223167,391.167633,54.443012,-57.931175,386.451752,38.497017,-74.42585,378.030243,22.182652,-2.492272,419.920074,22.029299,-39.336079,407.274811,15.186552,-76.141296,397.551544
36,0.3,52.9089355,25.3025415,421.046875,40.969711000000004,4.954594999999999,403.3609925,54.029529499999995,-18.160383000000003,401.9875945,39.9115025,-36.221061500000005,391.15934749999997,54.4398325,-57.9283485,386.446228,38.498068,-74.428913,378.0282135,22.178294,-2.4918044999999998,419.9106295,22.0292175,-39.3372325,407.2795715,15.1849055,-76.139454,397.5588375
38,0.31666666666666665,52.904594,25.306482,421.031769,40.967609,4.951821,403.3508,54.031349,-18.160479,401.98703,39.912094,-36.218086,391.159241,54.440075,-57.928371,386.457581,38.497467,-74.427734,378.026489,22.181873,-2.492543,419.931946,22.027441,-39.335842,407.269409,15.184584,-76.138298,397.55481
39,0.325,52.90699,25.302619999999997,421.03926049999995,40.9721875,4.953846,403.370865,54.0294685,-18.1644495,401.9989015,39.911634500000005,-36.218793500000004,391.161148,54.4392605,-57.929328999999996,386.441803,38.498166999999995,-74.4268075,378.0293125,22.1775475,-2.492014,419.9159245,22.030284,-39.3367195,407.28440850000004,15.1845945,-76.139286,397.5544435
41,0.3416666666666667,52.908901,25.303776,421.038177,40.971565,4.953528,403.366333,54.030041,-18.162724,402.002899,39.913342,-36.220703,391.161713,54.439999,-57.926926,386.448792,38.495068,-74.427711,378.020447,22.181814,-2.495605,419.929199,22.025478,-39.331596,407.255585,15.186135,-76.138786,397.55542
42,0.35,52.906698,25.304038,421.04066450000005,40.973018499999995,4.9520885,403.374527,54.030233499999994,-18.162136,401.9905245,39.9107975,-36.218956000000006,391.155777,54.4397735,-57.9275035,386.4440305,38.4973275,-74.4267615,378.028992,22.1823655,-2.4891185,419.9184725,22.027047,-39.336357,407.28552249999996,15.186396,-76.1403275,397.5609435
44,0.36666666666666664,52.908024,25.305189,421.048615,40.967159,4.955728,403.361786,54.030384,-18.161364,401.990906,39.91116,-36.221825,391.156036,54.440437,-57.928185,386.448395,38.497272,-74.426628,378.026978,22.181829,-2.489043,419.921112,22.028915,-39.335155,407.266174,15.184755,-76.138504,397.560211
45,0.375,52.9073485,25.297671,421.0525815,40.968906000000004,4.953937,403.36386100000004,54.030512,-18.160758,401.9948275,39.911415500000004,-36.218534500000004,391.15370199999995,54.439569500000005,-57.9300995,386.4437255,38.496569,-74.427517,378.027237,22.177633,-2.4923425,419.9061125,22.027966499999998,-39.3363415,407.2723545,15.185696,-76.14114000000001,397.5626225
47,0.39166666666666666,52.909599,25.307291,421.042114,40.970676,4.956611,403.369202,54.035583,-18.159235,401.997986,39.91489,-36.226826,391.174255,54.439667,-57.927284,386.438934,38.497086,-74.428947,378.029846,22.179831,-2.493269,419.942535,22.02142,-39.330856,407.265503,15.185885,-76.140076,397.555939
48,0.4,52.9065475,25.3027375,421.04032900000004,40.969572,4.954909499999999,403.36039700000003,54.028679,-18.162107499999998,401.995163,39.9119305,-36.218849000000006,391.16001900000003,54.440487000000005,-57.929933500000004,386.4493715,38.497797,-74.42537300000001,378.027603,22.180692999999998,-2.4930700000000003,419.91687,22.031477000000002,-39.334644,407.28092949999996,15.188355000000001,-76.13953000000001,397.566986
50,0.4166666666666667,52.910557,25.30747,421.054169,40.968147,4.95512,403.367645,54.028652,-18.157772,401.985016,39.912819,-36.21965,391.157349,54.440006,-57.925694,386.447479,38.497749,-74.42617,378.034485,22.179335,-2.489613,419.92804,22.027439,-39.335884,407.272766,15.186457,-76.140312,397.553925
51,0.425,52.904331,25.296419999999998,421.029938,40.971043,4.951935000000001,403.3617555,54.031093999999996,-18.161473,401.9888155,39.911621,-36.220346,391.157059,54.4407615,-57.92704,386.4467925,38.498527499999994,-74.427639,378.02716050000004,22.1798755,-2.4931885,419.91549699999996,22.029625000000003,-39.336816999999996,407.2843785,15.1861105,-76.13851199999999,397.5559995
53,0.44166666666666665,52.910179,25.304548,421.051575,40.967888,4.955291,403.364258,54.029602,-18.165455,402.003082,39.912109,-36.221653,391.158051,54.44125,-57.928623,386.443024,38.498573,-74.428543,378.031067,22.182775,-2.491236,419.917542,22.032877,-39.334587,407.298218,15.184947,-76.140762,397.555878
54,0.45,52.904913,25.301575,421.04718,40.9693585,4.953545,403.3713685,54.029881,-18.1618155,401.99436949999995,39.9101275,-36.2197245,391.160294,54.4392795,-57.926671999999996,386.44332899999995,38.4980375,-74.427311,378.0256805,22.182383,-2.491419,419.916763,22.028022999999997,-39.3367095,407.2722625,15.186591,-76.139408,397.558319
